Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,136.7654541,138.6497389,136.4651821,138.7955641,136.3921921,136.8911987,138.0289857,136.6437162,140.435703,137.79682,139.0808028,138.3491461,137.9477529,138.1023943,137.9695082,137.5481397,137.5619913,138.1781008,138.430241,138.5962364,138.3673081,138.0873559,138.4473937,138.8758776,139.7413551,139.5099272,140.3136412,140.4462683,141.137026,141.1450628,141.5039272,142.2254955,142.3110372,141.7777455,142.1852436,142.9287319,142.5221695,143.9775401,143.9860337,144.1978075,145.5841066,147.0512778,147.1679624,148.4027115,147.7430559,149.0584477,149.1095527,149.5018141,152.5467282,151.1204317,151.2717598,150.8460546,152.0919218,152.7964064,152.2955135,152.8411083,153.4229053,153.7066117,152.217051,153.0942456,153.3107818
Samcheonbyeo,2,138.6877706,140.2844612,136.8286698,139.6065564,137.5791585,138.7335138,137.3342775,138.4579874,139.1296625,138.0028254,138.3004705,139.1921362,138.0077246,139.48577,139.6628035,139.3462711,137.5693247,138.7478483,139.8565041,139.6352924,139.8283814,139.4151582,139.9317565,139.9597487,141.2142324,140.5526235,140.8927043,141.8034551,142.0748985,142.3432568,141.7306135,142.221422,143.123373,142.8270305,142.8719212,143.7444243,142.8458302,144.2092483,144.1099807,144.0784981,144.8205028,145.4220952,145.27488,146.7884862,145.4641227,147.7200066,147.2949919,147.9499568,147.8255009,149.444659,148.6322062,148.7981504,151.1734252,151.6972173,150.5632107,150.445356,151.471249,151.558305,149.485734,150.8925179,149.8206077
Samcheonbyeo,3,136.3404202,139.4508398,136.4809836,137.3977198,137.244686,137.3519345,136.8745376,137.7272791,138.6942588,137.8279839,138.9677756,138.7027147,139.2992143,139.0633556,139.2814653,138.0025615,138.4949296,138.5099464,139.7310662,139.2433696,140.09898,139.3145309,139.8592856,140.4361891,140.4550149,140.8200846,140.4282353,140.8660372,141.4426923,141.8083514,141.8129008,142.5375915,142.7588009,142.5322398,142.2149961,143.1989473,143.1697434,142.9461371,144.3579131,143.8424611,145.0952426,146.3297309,146.0996641,147.2459289,148.8611546,147.8264598,149.0520046,148.271276,150.3159861,148.7632943,149.7705546,150.4699831,151.7277165,151.6085221,152.8881303,152.3709813,153.2636178,152.2544054,152.7679281,150.2204603,151.3316484
Samcheonbyeo,4,137.1659241,140.0892228,137.2612332,139.4968577,137.8048247,137.2621028,138.27533,138.6771557,137.1428282,138.3150256,138.0587559,138.5061664,138.2001306,139.6526771,139.6861888,138.4898829,138.9112696,139.1480468,139.8703737,139.0307709,139.7853682,139.5307044,140.1724005,139.9113012,140.8507117,141.1385332,140.5400812,141.8353756,142.795288,142.5750975,142.8236295,142.64766,143.4700706,143.5542155,143.2994658,143.2190828,143.4873684,144.504692,144.7267245,144.7553742,145.86912,147.7345658,148.5621735,148.5171289,148.2125816,149.4654124,149.3081372,149.1366862,150.066337,152.1672095,150.1884891,151.1353032,152.2083628,152.8219346,153.4055801,150.0889942,153.4653666,153.3524022,153.7251187,151.6854518,150.8635557
Keumobyeo 2ho,1,136.2390533,135.5381866,137.2337979,136.7256856,135.6898817,137.2051423,137.6036102,138.0190398,139.4442747,137.7660886,139.0945877,137.4590654,137.7789655,138.5678305,138.0006171,137.4963381,138.1961176,137.9788589,137.9438013,138.673228,139.4512113,139.4902621,139.7947211,140.1573974,141.6419511,141.8543943,141.7422717,142.0072811,142.5362516,142.9888537,143.283398,143.8221965,143.9796559,143.4398565,143.2836195,142.8294788,142.8311869,143.499343,143.9964721,144.1288887,144.3015258,144.9095452,145.4300904,146.1345389,146.0644975,146.2910861,146.5914878,146.5098153,148.9472418,147.3391961,147.4746094,147.4754802,148.2012366,149.6966959,149.3158557,149.8878737,150.9786975,151.801265,151.2888773,152.8378918,153.4018727
Keumobyeo 2ho,2,138.7056496,137.4823298,138.4212374,137.9205883,138.2560542,138.5158227,138.6419408,139.5253618,139.0775976,139.9613694,139.3379614,139.6499792,139.8859844,140.2581233,140.1070475,140.1164176,137.9774412,139.3100486,140.2040666,140.6162459,141.2402139,141.2969896,141.9196858,143.0664118,143.5536487,144.0188186,143.9441075,144.6560957,145.343279,145.6860652,145.01075,145.8655058,146.5885761,145.7276331,145.5321234,146.4318879,144.7035608,145.6055162,145.8319802,146.1577935,146.4732868,146.7608515,146.1726666,147.2436284,146.2096883,147.8104378,147.855133,147.8132117,146.9895325,148.7024655,148.2510527,148.1244011,150.4819237,151.7666493,149.5876444,149.5125947,151.7818013,151.9432841,151.3040299,152.5891362,152.9477335
Keumobyeo 2ho,3,137.111504,138.0587074,138.792104,138.120497,138.7259159,139.2136014,137.8213121,139.6347442,138.6314409,138.3972208,139.8582694,139.1860347,139.9520621,139.5605234,139.5506605,138.5717676,138.7274589,138.5435552,140.2884102,139.7497415,140.5098446,140.1695473,140.8112531,140.8653453,140.9927641,141.6529904,141.1316818,141.7767557,142.2526857,143.0567886,143.0692116,143.7004819,144.8611627,145.1908478,145.0165157,146.6389024,147.1592836,147.1714989,148.2876101,148.5063951,149.6819893,150.8738316,150.3261328,152.0863194,150.8255077,152.0710916,151.507473,152.3930281,151.5872632,153.5262673,151.7868124,152.3224316,152.7905007,153.9907518,153.0694763,153.9922455,153.7621503,154.6871036,154.120214,154.5369059,153.4503073
Keumobyeo 2ho,4,139.3449271,138.1825952,137.5492449,137.4357606,138.090888,135.979588,138.6384668,138.1431935,137.8399369,139.0339768,137.9972213,139.0405238,138.3569546,139.5905439,139.7147086,138.0459886,138.7122712,139.0822161,139.7308224,139.0844698,140.1799812,140.1058906,140.7267721,140.3371435,141.6040995,141.7385376,141.2645086,141.9668164,142.8402572,143.168036,143.5500054,143.1725982,143.4601508,143.4550554,143.4085519,142.911284,143.3501542,144.0411137,144.1916685,144.6657181,145.6221164,146.7130929,146.9573614,147.0620106,147.0326572,147.7619607,147.6988571,148.1626324,148.8382035,150.4423109,148.4909276,149.0805615,150.0337425,151.1928544,151.1518265,151.161849,152.5891168,152.9899519,153.9928434,153.9668148,153.4823848
Undoobyeo,1,137.5967853,135.9790415,137.8951688,137.1933335,137.3594455,137.5759726,137.8651714,138.7445469,139.5561946,138.3952887,138.9809878,138.3668302,138.597756,139.7159781,139.0266561,138.8134581,139.2097934,139.2184299,139.7422059,140.4155832,140.7661502,141.5663026,141.6969961,141.789274,142.5508143,145.300551,143.8424637,144.1368001,144.9917407,144.5738118,145.6698001,146.0634867,146.3961956,146.1795033,145.47996,145.4064842,145.1652519,146.7793494,146.6063424,147.2198088,147.9993904,150.1361679,149.9752879,151.5698664,150.6927446,151.9107585,151.4203195,151.5968331,153.310102,152.0426414,151.1103537,151.1658662,151.3889352,152.3640099,151.3024856,151.3133102,151.6863789,151.944982,150.4052559,151.0652804,150.5645446
Undoobyeo,2,136.9734416,137.7652873,139.274744,138.5185656,139.0873691,137.8805457,139.1038016,140.9385949,138.4819722,139.6865258,139.3385963,140.1699783,139.9373637,140.588239,140.5631339,140.4081657,138.6234383,139.9061573,140.9018743,140.833149,141.8110029,141.7007249,141.8380906,142.6708338,143.021375,143.4373639,143.6727842,144.7068117,144.9960031,144.4067046,145.2588808,146.1415904,147.2133398,146.6645787,146.0261708,146.0426409,145.1510514,145.9577605,146.2461039,145.9081885,147.0068971,147.5854859,147.1101261,148.050637,146.8197808,148.2164337,148.8754096,148.9525288,148.2580317,149.7344876,149.3535507,148.7315164,150.3669454,150.7821418,149.8052438,149.2471687,151.6490085,151.5240668,150.5532392,151.491217,150.9887022
