Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,-59.28871725,-50.19986765,-99.18868837,-107.7508406,-128.1984407,-122.8835679,-172.1820342,-185.4463197,-282.9484683,-352.8656894,-180.1578851,-124.25219,-325.5271882,-420.7823432,-479.9871689,-572.6916176,-656.3628125,-696.8844188,-618.1231353,-565.3546854,-616.1315009,-575.2260315,-590.4449325,-550.3070955,-610.5736983,-577.1079738,-519.999113,-553.0287126,-444.9021978,-395.2721263,-355.5735321,-279.9152339,-207.3767248,-292.3210766,-240.3566194,-284.6615594,-617.6759021,-652.7085753,-644.0855065,-673.665657,-671.4804244,-587.2177545,-599.853404,-519.7300796,-542.7185813,-487.7521322,-525.8408854,-467.5460844,-735.3238546,-702.3165121,-771.9935371,-786.9413127,-786.8807592,-796.5683186,-808.5784039,-876.4318378,-820.9954785,-859.7024448,-871.6052671,-891.2212246,-897.0103303
Samcheonbyeo,2,-35.27251707,-68.12997652,-62.10237433,-22.91789298,-68.78073906,-161.796835,-201.5288338,-191.3753845,22.04714479,-132.6490773,-317.9797232,-428.6481799,-486.5089385,-545.6410097,-452.1137326,-535.6748527,-534.503185,-561.316979,-585.609798,-834.7890275,-834.3945125,-857.0031881,-886.7007432,-810.6713712,-798.4675084,-846.8435241,-810.0414066,-758.6021719,-700.901968,-669.6895288,-733.6819207,-645.3261349,-681.0116171,-735.6421089,-698.0241225,-600.6093333,-522.298923,-529.1620161,-616.1120647,-535.791836,-736.2927317,-834.5171319,-826.4554009,-803.3789652,-808.1752693,-712.5504626,-844.350405,-932.359106,-937.1766375,-936.016807,-921.8708913,-970.0550356,-994.5145992,-993.2272693,-991.2923785,-947.6371012,-943.5043779,-943.7783701,-918.6427883,-922.2672428,-917.9315195
Samcheonbyeo,3,-53.45251462,-4.523853325,-27.89085195,-54.66460664,-80.62537293,-98.2246416,-190.9263966,-250.645641,-169.8417456,-171.6357709,-363.8372036,-320.6690732,-233.9509003,-511.28152,-199.7509572,-419.9628364,-458.7543308,-484.9330065,-609.8678109,-677.9485858,-658.8708914,-740.5230112,-656.3445977,-699.0444229,-699.3991804,-697.2344361,-720.0458431,-641.2335226,-603.6425864,-542.8009224,-623.2032388,-666.9721019,-712.673835,-440.0615978,-723.8177331,-676.5190166,-725.0945455,-720.7678246,-775.9977709,-762.9980833,-770.0767146,-863.6405202,-820.3547604,-846.1533819,-797.5392475,-745.5051918,-760.8068046,-853.1908966,-916.2668647,-851.7462506,-931.0718153,-930.8211537,-971.3670536,-997.1585495,-1005.370722,-1060.840931,-1016.340054,-1042.071972,-1045.527162,-964.9465813,-1046.485588
Samcheonbyeo,4,-62.26898195,-48.31582833,-53.85623744,-103.3192696,-96.67875047,-189.1854563,-199.4468219,-177.0755581,-254.9470263,-325.7951315,-444.695298,-542.9951657,-633.939258,-661.5824769,-727.4873455,-624.7173603,-641.7542891,-486.2347774,-606.7631024,-694.7984427,-607.6104999,-679.3558276,-654.2200323,-747.6150157,-679.9146814,-588.3663536,-636.0316633,-494.8261862,-360.2171073,-494.2133007,-516.4647058,-695.7710198,-718.9845707,-720.4418235,-476.7460274,-510.4576418,-593.3698414,-644.9117001,-680.9752551,-763.3035281,-749.21665,-665.5437182,-719.9739249,-709.0929777,-689.2225205,-706.1389986,-711.7813751,-721.7738379,-718.5311884,-755.2905601,-707.9913905,-798.9047324,-747.8808179,-854.6592626,-822.0184117,-889.3947529,-957.5954298,-1054.663019,-1100.504302,-1073.732968,-1061.598678
Keumobyeo 2ho,1,-39.50884748,-47.11562569,-32.19396297,-99.87509718,-58.45529338,-23.22640246,-99.56206245,-196.1523613,-59.912399,-219.6286649,-241.3320764,-279.5788002,-285.1893991,-422.0184268,-415.4919022,-280.5706267,-353.5281015,-354.7085633,-340.5440454,-603.7398309,-619.0191893,-440.0860727,-415.1913837,-529.9371293,-380.7197255,-435.3718743,-460.4590524,-563.1191965,-538.1894474,-549.0032858,-576.3248918,-529.6036988,-549.1017731,-530.2095307,-586.5506407,-615.3166428,-597.4880326,-522.559887,-520.4961532,-519.6124493,-623.1767119,-574.3289423,-567.9603742,-599.4323936,-559.5995374,-604.0950052,-609.2022693,-599.338275,-594.7829395,-567.5020151,-613.4745955,-624.5725293,-487.6491446,-632.1621988,-598.5933451,-624.5909637,-604.3596147,-639.6215088,-627.5341224,-672.8399024,-679.4272638
Keumobyeo 2ho,2,-61.57023199,-26.26794155,-84.31377219,-122.6943398,-162.1187739,-180.9592171,-214.4538039,-193.6255233,-194.9406282,-227.105424,-352.1088187,-418.1527431,-296.9439026,-435.3772858,-366.3888863,-416.5291367,-510.5376525,-657.316691,-613.750885,-617.8374177,-675.9634925,-582.5625826,-463.8771541,-499.3009406,-582.9215351,-639.830836,-629.9224866,-598.6365379,-552.881524,-559.3723227,-506.3790185,-613.490055,-511.1707794,-553.7437223,-549.8890765,-661.2745056,-664.4535173,-672.5202619,-640.8567837,-636.0794221,-652.4788836,-690.2200865,-702.2306581,-713.2266117,-716.9626615,-728.4636975,-700.3220371,-667.0463164,-671.961383,-641.8608105,-605.795045,-622.8706319,-637.4944248,-599.8394993,-617.7414972,-652.6321636,-682.2554547,-658.5698018,-661.4826306,-720.7367402,-657.5798886
Keumobyeo 2ho,3,-30.49852053,-67.76997514,-99.46377352,-63.7210195,-31.54468927,-165.2282367,-208.0767937,-231.6761069,-241.1539507,-224.8620841,-287.9034584,-327.9520759,-380.0977427,-312.8597373,-260.3741281,-289.7303097,-328.2618844,-230.7673829,-312.8130576,-416.0476026,-443.7200392,-528.6808974,-588.6651098,-507.3822734,-480.1716431,-590.6344988,-598.0039774,-511.4157716,-456.8257248,-453.7580487,-477.8333775,-611.8736099,-550.2470541,-623.1112241,-628.8598012,-606.5118379,-579.9096467,-633.6162284,-675.8748777,-741.2209858,-715.2468481,-743.1210223,-720.1500722,-745.9778972,-731.6576614,-739.7317613,-757.7529255,-757.7808013,-757.0132524,-709.9730452,-709.3240665,-777.0160632,-776.4177279,-689.2015881,-732.1503445,-772.0695213,-727.1469742,-722.6541329,-784.1976953,-839.3265465,-801.3364113
Keumobyeo 2ho,4,-31.04449745,-35.50898112,-33.32350413,-84.49193524,-96.57830973,-134.7079752,-138.1558352,-161.6050047,-114.3909581,-252.8615069,-424.8948981,-393.0202324,-436.9846919,-505.9806989,-532.8852213,-556.651324,-531.7237847,-447.1540455,-398.2919415,-295.9011798,-525.10088,-474.1200249,-398.5371236,-360.0022126,-275.8950062,-623.0879044,-503.522773,-599.0319409,-582.0615673,-586.9014797,-554.0671976,-515.7296801,-513.0405168,-513.0758584,-479.3286343,-558.715752,-568.1071274,-473.5104732,-590.6281862,-605.4478455,-637.0488308,-802.5359927,-801.872253,-817.1941742,-801.2609573,-794.8795795,-827.1909145,-817.0958004,-766.3591611,-763.6993468,-769.6423125,-805.4973129,-820.0461248,-793.922369,-674.0390263,-726.269754,-555.878404,-858.1747261,-826.8776641,-898.6125758,-927.0714572
Undoobyeo,1,-107.0224164,-91.80143474,-45.82915684,-239.7316358,-139.9610494,-421.956262,-424.4892645,-481.0494901,-420.1899163,-505.10564,-654.2009227,-745.210195,-747.5492408,-775.9989526,-753.1027068,-867.7408565,-698.1844503,-896.1924153,-913.6027025,-977.1913859,-953.0577173,-785.9253027,-801.9340929,-838.2833414,-866.0857875,-882.426265,-889.442115,-827.9680727,-841.1977033,-843.3331098,-855.0764568,-778.4311342,-790.3745786,-844.4888144,-850.3384849,-876.0681707,-866.8562608,-859.4634245,-887.7563502,-854.211422,-847.7765746,-872.2986135,-917.638017,-902.7733181,-894.2457632,-904.4339519,-894.128557,-900.3499217,-873.3570293,-904.4580622,-668.0707794,-782.7669985,-714.8659506,-905.8351964,-941.8256647,-947.0691906,-987.1015606,-952.062964,-888.2131837,-891.9677532,-898.8403896
Undoobyeo,2,-12.85841411,-15.86901391,-36.90599384,-79.29815991,-152.7486878,-133.9655399,-227.7739061,-196.0176747,-244.6852477,-347.4277989,-434.526213,-462.209573,-364.1148926,-589.2185868,-773.3664425,-888.7981263,-780.4942089,-969.41171,-941.4384839,-888.2738182,-795.8680856,-864.7432139,-875.6805064,-749.450028,-835.5607159,-881.1560192,-884.2304784,-893.7863294,-846.6490376,-850.1571976,-852.8043296,-812.4803199,-832.7524429,-838.9460558,-854.0060828,-898.9377617,-892.2007487,-871.3227762,-879.8272383,-917.7074246,-919.2633005,-877.6798733,-895.7063463,-874.4203875,-854.7125764,-848.5224709,-876.751053,-874.2295582,-881.178011,-869.7218211,-861.4800681,-869.9668685,-902.4308992,-887.6578919,-864.4402201,-886.9944639,-902.9470731,-925.1320411,-922.2427036,-947.2173844,-948.0631214
