Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,118.92727882,118.79320679,119.05424791,118.93828041,119.02926709,119.07133194,119.34538472,119.68783621,120.28008928,119.55388006,119.98315565,119.82518561,119.89343088,120.30586719,120.18001482,120.32651633,120.54370246,120.53892152,120.56749718,120.58293045,120.83335937,120.89259798,120.9085162,120.98706081,121.22236338,121.27213216,121.38188204,121.47942256,121.62925959,121.60264412,121.56982992,121.68777618,121.83952524,122.0445817,122.13185391,122.42963377,122.46606091,122.76386639,122.87069061,123.06183556,123.32439575,124.10353517,124.36829,124.84068781,125.03203116,125.43434663,125.67151892,126.19224725,126.82572407,127.03325012,127.63547268,128.32829402,128.65023951,129.40127975,129.65151115,130.76444487,130.9229077,131.18776042,131.47370438,131.82269811,131.90443334
Samcheonbyeo,2,119.62683486,119.38496835,119.20619282,119.68395394,119.75436107,119.63736386,119.78223215,119.96243285,120.50968349,120.09590688,120.18278263,120.27061503,119.99661176,120.52123254,120.58128795,120.59579382,120.25023456,120.64539034,120.96257461,120.92172092,120.9164481,120.98061684,121.14375752,121.37348091,121.62886291,121.70562292,121.56142758,121.80527942,121.73158534,121.76272692,121.55209176,121.71693406,121.87911309,122.05670857,122.0061736,122.22594814,122.12410985,122.42334081,122.39181315,122.58250323,122.71364211,123.11982531,123.15562985,123.4483423,123.57675734,124.12856901,124.21401885,124.5698882,124.89700764,125.07455348,125.4394755,125.79120002,126.02397383,126.68679652,126.68925808,127.67648937,128.06694956,128.22160667,128.71495411,129.07051483,129.56986514
Samcheonbyeo,3,119.65828453,119.97991727,119.87632125,119.84636005,120.12626806,119.96740696,119.89252838,120.12812647,120.70763754,120.14521891,120.15442489,120.02688038,120.29502262,120.82019686,120.90154728,120.69979716,121.08222701,120.94850333,121.31716554,121.03416004,121.47468562,121.46805283,121.69374809,121.83776058,121.86077467,122.10285319,122.00607299,122.13867189,122.07441479,121.98961729,121.94770921,121.95019328,122.14388206,122.35319674,122.39140988,122.67855497,122.80448843,122.91722612,123.15606115,123.17550715,123.71241401,123.93610919,124.25493726,124.57585061,124.79047086,124.95354672,124.94926819,125.35176122,125.53494725,126.18827744,126.28405839,126.45990608,126.65119467,127.58801151,127.29316017,128.42165811,128.58972182,128.73186014,129.41192693,129.49340384,130.12363005
Samcheonbyeo,4,119.79419525,120.11717593,119.38246707,119.68713267,120.10467135,119.62239283,120.46984019,120.30088661,119.92437056,120.61483401,120.31787547,120.60504887,120.60162287,121.37305082,121.32353047,120.98738331,121.37543674,121.36925847,121.81194836,121.53413471,121.93609014,121.8972722,122.02421801,122.0997454,122.36119564,122.51761702,122.3084442,122.62523228,122.61523754,122.59107315,122.55140677,122.52194372,122.55886068,122.96132508,123.07582366,123.14816968,123.26715299,123.54567761,123.60627442,123.60268231,123.96669329,124.4042458,124.69239614,124.87857769,125.10309154,125.23034796,125.37075343,125.50233936,125.97184853,126.69999318,126.88227793,127.16902638,127.39210255,128.30974392,128.151618,129.51253273,129.53587156,129.56099833,130.28760564,130.40227909,130.95469302
Keumobyeo 2ho,1,119.23502431,119.14494689,119.37726189,119.3263448,119.5061387,119.50819212,119.85204322,119.9306229,120.7869871,120.09405215,120.08966141,120.13978465,120.1501561,120.274284,120.34154485,120.44659861,120.64912281,120.54944456,120.80005901,120.90213667,120.95216623,120.96020203,120.96780517,121.0685164,121.20423593,121.24691358,121.22214637,121.29454302,121.47446967,121.40950928,121.39672658,121.58583661,121.83854687,122.01114841,122.32457775,122.71989637,122.75937195,122.96741854,123.05247535,123.12404393,123.43728514,123.67577252,123.87595836,124.09547892,124.32892843,124.68714543,124.93714363,125.35514884,125.57089116,125.6211315,126.03928733,126.44756716,126.55796771,127.07479993,127.16156664,127.75484648,127.86735464,128.11026525,128.50106289,128.84633644,129.09606847
Keumobyeo 2ho,2,119.62356388,119.96410707,119.53100226,120.07825958,119.91508058,120.00622958,120.14551534,120.50895472,120.99641598,120.53183876,120.52931542,120.66673424,120.35627704,121.06921197,120.98753133,121.05966792,120.77844661,121.17711192,121.63141876,121.45479723,121.46051773,121.59716865,121.67766069,121.8920028,122.00736606,122.16676608,122.04016512,122.17063141,122.12226229,122.06988818,121.80426739,122.10602588,122.30301114,122.54417626,122.48020011,122.67341368,122.60523355,122.78050061,122.89403753,123.0592646,123.5279875,123.51834816,123.57914343,123.76430441,123.92109795,124.53035039,124.57221189,124.86587038,125.06471843,125.21859254,125.56675853,125.87237951,126.22046858,126.59188173,126.59716468,127.03712352,127.0753268,127.15154232,127.44624147,127.79601123,128.02223295
Keumobyeo 2ho,3,119.61587761,119.94646092,119.63252172,120.05527319,120.08536752,120.04876006,120.26276712,120.46554941,120.95710796,120.3997987,120.70957161,120.61777431,120.98951357,121.48381291,121.38050172,121.26272072,121.50972529,121.51810368,121.80237453,121.57320014,121.92092422,121.92715839,122.17584195,122.24677577,122.32339461,122.61914305,122.39311467,122.50085026,122.41848949,122.39467163,122.29758842,122.32997401,122.50244496,122.65506258,122.58781574,122.75658306,123.00456924,123.26386893,123.4030012,123.51218579,124.00210686,124.48144941,124.78269992,125.06146418,125.26140479,125.625091,125.62471254,125.90748758,126.08744282,126.65518883,126.63505325,126.93934517,126.95381458,127.63888213,127.16298896,128.18922141,128.2376313,128.28012868,128.97126376,129.03683555,129.7231446
Keumobyeo 2ho,4,119.85048658,120.25139705,120.02697978,120.3350611,120.43540436,120.68110452,121.07954316,121.18548198,120.80988264,121.14590482,121.14517523,121.01458956,121.18631262,121.75562259,121.89720092,121.64656876,121.92823323,121.95785676,122.09850792,121.83946045,122.26683863,122.11219885,122.21611949,122.1408265,122.36755974,122.52868947,122.35337632,122.54106888,122.50187201,122.56745186,122.45105208,122.38923583,122.43277008,122.86354734,122.9683679,122.97993015,123.07353835,123.32797213,123.24652947,123.36222691,123.66693967,123.97109229,124.13026619,124.31372033,124.65294328,124.87539845,124.83415517,124.89659336,125.24386595,125.76643882,125.85524221,126.01403805,126.21418679,126.93907973,126.67009646,127.69203057,127.61016416,127.6434236,128.30559024,128.58873112,129.39106418
Undoobyeo,1,118.21756997,118.23114031,118.34245606,118.41472339,118.81498857,118.5972955,118.98198586,119.13362928,120.08457421,119.24729155,119.61740912,119.58419744,119.8378043,120.05708266,120.11228203,120.10861836,120.3497111,120.24375901,120.43812566,120.41395581,120.45312421,120.55139145,120.7091584,120.65334598,120.76630781,120.78469611,120.97886335,121.03936392,121.32589164,121.23117812,121.48971006,121.67239074,121.7376451,121.93232545,122.18513855,122.64873975,122.84641449,123.41267792,123.68960379,124.0444024,124.64550127,125.66136832,126.0493628,126.506274,126.72044218,127.15548698,127.29792426,128.0912334,128.44762711,128.63267252,129.24821821,129.790109,129.74640795,130.37247403,130.56558028,131.34780672,131.42185145,131.56349457,131.85544686,132.04927262,132.10389573
Undoobyeo,2,119.46572533,119.84199042,119.2527259,119.28366603,119.31574571,119.0897506,119.17516887,119.70744455,120.24684603,119.60589367,119.85534445,120.16747604,119.94791971,120.65746377,120.4472926,120.45069291,120.31226676,120.63910191,121.04282749,120.94212942,120.99525607,121.14182315,121.30794337,121.410669,121.53739389,121.67123302,121.62594184,121.91117668,122.11645796,121.82359645,122.00242916,122.41637154,122.89571584,123.29699806,123.41306143,123.70103061,123.8800015,124.26433791,124.37436617,124.76481432,125.27544903,125.68343759,125.83671597,126.04194462,126.28308875,126.74132892,126.76795987,127.30680303,127.55998163,127.77522095,128.27510355,128.62537277,128.72425599,129.19286603,129.11038279,130.41047268,130.63943659,130.573124,131.25928276,131.45087673,131.67783206
