Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,-92.51360928,-95.53734912,-97.05157389,-118.6729196,-152.6311783,-155.5388896,-287.9106531,-229.132295,-283.8468095,-360.0476309,-412.3241935,-553.6054981,-630.5372626,-547.5354969,-472.4863383,-480.932506,-522.6628482,-706.3851673,-701.4723062,-784.1769145,-716.2063427,-709.2076345,-653.8515418,-692.7568517,-699.4329845,-703.4545446,-612.3263954,-563.3380175,-647.737121,-594.602117,-614.4711724,-641.6142484,-571.4298018,-616.6631101,-565.9005016,-526.9006626,-491.7013361,-616.7748177,-659.1745009,-638.841377,-664.7393339,-677.3544388,-669.8751808,-660.6850155,-613.9528953,-655.3553694,-652.9276928,-658.6470638,-709.5855654,-735.4446612,-747.1954515,-734.0189972,-759.8598679,-782.9763031,-793.7853205,-781.9352356,-718.3213927,-766.4659014,-735.6974078,-694.302156,-794.3655097
Samcheonbyeo,2,-85.18355792,-109.7798004,-68.27868763,-95.52483239,-100.5772362,-126.6457925,-99.79521932,-180.8171094,-166.5109946,-186.3210192,-271.289596,-257.0869388,-384.5662781,-383.9181451,-440.5332926,-485.2905421,-508.1892556,-475.9459955,-589.6026115,-644.2423196,-678.5177146,-643.70169,-633.7329579,-670.3420115,-694.6417173,-543.4340606,-550.9631085,-544.8789751,-528.9953882,-552.9137501,-587.3140818,-702.3180291,-641.0648707,-638.929359,-603.3542878,-614.7100623,-539.6895736,-549.7100143,-580.4335887,-636.426584,-777.2290328,-709.6767846,-779.176286,-794.0700584,-806.0288659,-786.2460505,-884.2517054,-903.3735881,-908.4406452,-949.1089001,-976.4622069,-1063.852242,-1055.23662,-1106.829628,-961.1145321,-920.3248666,-945.25586,-971.9893542,-938.5728198,-1044.32831,-921.9649756
Samcheonbyeo,3,-89.28352471,-101.3971769,-108.1929583,-100.3809887,-91.33588401,-80.63437352,-185.6773476,-211.4580512,-296.2933565,-277.2560128,-338.5902605,-436.4204766,-457.4824213,-476.809332,-416.5183291,-481.8525706,-605.2964306,-626.0210836,-627.5290684,-707.6442091,-685.0831479,-692.4851798,-655.3720568,-555.8690289,-712.6449778,-584.1502338,-481.8943453,-438.948139,-424.130522,-561.3101561,-316.2327225,-649.6417901,-607.6440382,-609.5317452,-574.9484853,-658.3457821,-648.193598,-673.0578751,-668.8759335,-691.6399348,-761.0266641,-783.286203,-722.279741,-809.6943287,-855.4825637,-800.1997102,-788.6539047,-737.6339242,-801.0845666,-897.3783686,-886.6420695,-906.4356538,-878.5612905,-916.0953747,-911.7287496,-924.0016855,-923.2568843,-880.8610869,-879.6471588,-961.955331,-935.5616127
Samcheonbyeo,4,-92.87230687,-103.7918121,-119.2905852,-127.8179102,-122.8438528,-148.5737275,-297.6800125,-228.6853093,-356.3387193,-172.7156797,-513.3596388,-566.6582958,-571.2166581,-611.3463375,-582.4513625,-619.8351836,-633.8492052,-638.7042596,-494.1957769,-349.1455278,-323.4550902,-333.6822863,-382.46011,-282.5130436,-321.4321495,-441.5422493,-593.558573,-641.1662842,-643.416085,-633.4390077,-552.4708692,-652.8493874,-565.4494626,-612.5276798,-564.7734321,-642.1678387,-591.804625,-631.7364584,-674.2917397,-719.8749972,-694.2503023,-797.1158733,-817.89475,-740.7349094,-818.4531791,-808.7878938,-759.4912717,-813.4972375,-810.4961888,-829.7372593,-898.5412077,-827.6424208,-878.7723459,-883.85088,-809.2530244,-887.7570494,-969.425632,-970.5592222,-935.415368,-931.3702756,-846.3736402
Keumobyeo 2ho,1,-43.33826917,-125.0781431,-157.860178,-46.98736934,-108.2950829,-184.1333021,-231.9565468,-313.3167448,-330.8846257,-263.8529264,-349.4012191,-353.1913279,-438.6229864,-538.339671,-543.8917985,-635.7349759,-649.5642256,-563.0964355,-589.7531098,-571.5924669,-569.0536421,-626.8584936,-528.8849058,-533.946359,-519.654874,-518.3455635,-448.4585795,-275.4231346,-327.4981467,-355.0573958,-326.2203329,-264.3224726,-523.787971,-560.7978612,-594.9555109,-511.8762063,-596.9666176,-592.4007792,-585.2894823,-598.8191493,-604.8994895,-632.9220037,-644.3154667,-636.8346396,-639.0041131,-655.2523519,-647.0681023,-667.4682829,-684.6975741,-695.8815119,-699.407858,-697.7735925,-647.0703826,-679.9089436,-585.7339209,-574.4425125,-606.0743077,-629.8736167,-606.5674853,-635.098218,-493.6881355
Keumobyeo 2ho,2,-101.6080292,-112.5970634,-154.6273962,-142.3366861,-145.3829027,-288.9816637,-279.1141836,-383.9018747,-394.115441,-306.4721862,-521.9795933,-508.0578474,-544.8908064,-593.0148222,-633.8037283,-688.5598583,-736.033566,-517.8209309,-580.2996058,-540.4156022,-651.029236,-623.2241544,-512.9345084,-632.6586204,-577.9009932,-540.9893724,-442.1034696,-466.6799891,-312.3045686,-322.5458942,-349.5309406,-575.7649779,-578.7963302,-551.164639,-547.0857323,-472.3936382,-485.2141351,-484.1031028,-479.3538897,-453.6227809,-668.1039649,-657.9393906,-669.70517,-666.3732775,-646.9001461,-637.8049773,-647.7871199,-639.5813609,-634.956632,-669.3225964,-617.9860597,-660.9294866,-690.6488083,-681.2981507,-712.0411726,-678.414402,-684.9562815,-711.3330382,-718.9068868,-688.8772721,-689.089264
Keumobyeo 2ho,3,-100.7406529,-95.35629973,-120.4959459,-84.98131342,-128.8613816,-107.4429391,-58.62387597,-245.1383704,-265.2076988,-249.8737174,-240.657441,-224.6314621,-194.137046,-286.2112787,-387.1484872,-335.2711038,-268.9961797,-458.5089948,-307.8245837,-353.0964399,-464.5273694,-507.6205325,-404.9124344,-381.6623985,-327.1549384,-316.5277571,-468.2355471,-447.8354493,-265.470942,-216.2893126,-328.2575482,-270.5243273,-553.9602143,-546.9802542,-523.1237423,-473.4997013,-505.6540299,-483.7536808,-425.4045537,-522.2576513,-605.4506236,-550.0384787,-574.4086238,-585.0369765,-643.3508702,-622.7892651,-643.8256593,-639.9798421,-553.605756,-514.6804734,-468.1054202,-592.5030046,-576.4451491,-604.1728422,-785.0894737,-745.3015831,-748.3492997,-742.8686178,-757.7786958,-759.0327275,-800.7255515
Keumobyeo 2ho,4,-82.48439928,-84.63768253,-73.7580241,-70.96876868,-41.52002981,-117.016331,-186.0830166,-197.534777,-154.3131711,-147.2818009,-181.6385342,-178.283844,-379.1324682,-87.71247814,-243.0346487,-155.3061791,-245.3326964,-190.8811473,-456.7306826,-444.5304011,-490.6638775,-458.2930516,-460.5569947,-505.8059425,-557.5406276,-584.5645528,-575.2212872,-603.0851243,-549.6828101,-516.4465219,-535.8862095,-537.3737591,-668.6899261,-660.2462911,-678.0815689,-718.4447983,-748.4715651,-716.0160856,-722.4186761,-738.6439114,-718.5236722,-761.0027779,-737.0217005,-753.6273323,-744.6411352,-792.6016468,-775.3620052,-732.9135292,-777.9539309,-795.3317027,-787.1392738,-813.8300971,-735.2957087,-788.6424321,-788.6150048,-733.0290861,-780.0268323,-724.2097443,-728.9151722,-743.6292103,-715.5776772
Undoobyeo,1,-49.31590422,-159.4117141,-143.3926104,7.594566493,-151.7189315,-199.7755608,-148.24574,-512.8156269,-533.6162109,-438.3007447,-681.6892123,-663.8664895,-661.4029361,-685.7298939,-799.4402899,-717.7115478,-737.1184714,-847.1836055,-823.0637163,-902.0359694,-841.0828165,-948.2584183,-937.3425527,-826.5968062,-856.2770708,-857.640663,-868.92395,-837.6291669,-644.1673184,-636.5872202,-623.5423986,-774.9559789,-760.5874711,-779.4191111,-758.1170894,-819.6896679,-820.077382,-841.1276068,-858.6079879,-707.0598975,-769.0682908,-835.7324282,-810.4298699,-807.7780424,-861.3109964,-825.7865056,-812.9322232,-846.3365869,-855.809918,-887.2003404,-857.6006398,-872.0923431,-831.8201208,-891.3795997,-890.7663851,-833.3485716,-912.3760677,-553.7892854,-818.2807789,-803.5435739,-918.0266337
Undoobyeo,2,-131.3669163,-156.8955925,-179.412022,-192.9673741,-241.9000681,-271.8731076,-355.9742387,-367.2451181,-495.4781584,-384.3616218,-693.4010553,-739.0677901,-771.5328118,-855.1735727,-829.6490265,-924.4456394,-845.355589,-883.2381979,-913.852699,-1009.769425,-955.8782705,-939.8544587,-886.0366584,-916.2867057,-905.0353309,-895.6909315,-825.4826371,-793.2840243,-834.2998828,-827.0632614,-846.7899282,-601.7285832,-595.6182387,-580.1212445,-644.5803595,-808.5261699,-838.4945098,-742.0306992,-727.5720202,-752.8394648,-793.9631947,-822.1649249,-800.7723275,-747.6693525,-778.9027211,-762.881138,-749.2825906,-754.6681698,-750.9916439,-738.916768,-723.1872826,-753.105256,-792.0501144,-718.3619683,-621.4507554,-622.4812574,-800.7092766,-838.6727801,-880.9931434,-862.8402009,-923.9074041
