Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,108.00418901,113.31395877,111.58969359,111.64105423,106.94901463,108.22097248,107.37519413,103.28289047,100.62617562,108.95413665,105.80600823,108.53098785,106.18218843,101.77497159,103.46096039,102.88369423,100.91242409,102.16024247,103.05279246,102.48974397,100.13442561,100.4078082,101.20127051,101.85592529,100.78905424,100.92711467,102.95835754,105.98770051,104.83033071,105.1059314,108.45184948,109.20485445,108.65731233,107.31956741,105.71297877,106.25820684,109.84972073,109.87588733,111.03133228,114.00936241,116.09737837,125.3622375,129.12692668,129.90129701,134.81601839,135.33663678,139.67975817,142.54539613,142.22379954,153.88032067,158.59978382,162.41787926,166.68327239,170.488373,177.95072809,180.60331554,181.59472913,182.40893852,190.55860238,188.33992561,189.54451019
Samcheonbyeo,2,104.68325688,107.15743671,111.9469075,106.65096243,102.79279693,107.64912036,104.43426706,103.79628092,103.95421269,107.82437357,105.11642257,106.24422518,106.72630829,101.63321197,101.12856764,100.18514854,104.76875643,99.89354863,99.03460388,99.99148602,98.85019531,99.98620919,99.22115972,97.69521359,95.87676284,95.93599397,99.42712471,97.52785288,97.71208514,96.39936679,101.07831464,100.94358975,100.44021454,101.12394242,102.02071484,102.50011674,106.98729726,104.50528733,105.27120542,106.1984948,111.90313655,111.20937116,116.40315048,116.01291036,120.62350796,118.00982344,123.48371317,125.57826975,129.53077571,132.23411811,137.09658087,142.51306301,141.96670511,144.57109887,157.86763162,161.4263889,158.45520748,162.45858222,170.3332873,166.02153141,169.67770499
Samcheonbyeo,3,103.94913308,107.75301241,106.23919404,104.19970372,102.26424326,103.00451558,108.33648128,104.50770089,101.89022641,110.04647708,108.52289981,108.62434527,106.027819,101.29739662,101.43521852,102.71281419,98.55415736,101.71090815,97.93494194,100.51166349,94.9266121,96.85711139,95.49571545,95.63123586,96.22104586,94.96614262,97.86730497,96.71078437,96.95248183,96.06518396,99.40996642,101.43947676,98.9726652,98.93545195,100.11918854,99.34664849,101.78530835,105.0690806,101.22559027,105.4366985,106.7646009,112.57430403,117.6958096,115.94984404,122.49215174,124.07352181,128.37392023,127.31187042,138.09479473,135.92285671,141.71224139,146.47825256,151.69395088,153.06010712,161.07657309,163.94113373,165.61349986,167.16429433,169.68370596,168.50215251,174.07009036
Samcheonbyeo,4,105.51949575,103.87784359,109.68407186,105.13445667,102.75226054,108.97300985,99.89044533,104.86064914,107.74758578,104.57700281,107.4329791,103.95837011,104.64926069,97.27074626,98.51715057,101.9425171,97.16155111,98.73927661,94.29877852,97.49310435,94.40905328,96.48411706,94.72198222,96.09816681,94.19404496,94.6697418,99.91402634,98.21349093,97.52360624,99.41389776,101.76707083,106.48827198,108.87051126,105.37699824,105.64984989,107.1889198,107.60014693,107.24252299,107.12494349,112.23718607,113.62269028,119.77529768,121.86477692,127.87829057,130.72364032,131.13517754,135.05228571,140.62498499,145.82292111,145.87139996,154.51839961,160.58834506,164.54041431,169.3726242,173.83175037,182.16378419,178.63609302,179.28217244,180.88956948,182.85258187,186.21234953
Keumobyeo 2ho,1,107.821576,107.52248862,105.87849766,104.06587593,100.90535676,104.69223041,99.64724879,98.9788059,91.44761385,99.72558085,102.19071149,101.35683966,100.86843769,98.15894984,97.35909433,96.54389941,95.88699326,97.7979714,95.47700528,94.91902559,95.42368218,96.76668283,98.66146236,99.08414229,99.83590773,101.2908295,103.72565034,106.98120845,106.61835908,106.96450287,112.19472032,113.44496919,112.17381942,111.59504653,108.34019657,107.53203402,108.28672866,107.79041782,107.16243078,110.24494154,112.94675945,117.57009638,117.91060429,118.69564036,121.92754647,123.2825976,125.56642912,126.88189086,125.0228062,134.10174668,136.01402296,138.16492116,142.31249158,144.85965895,152.94667895,157.64305738,156.61969621,160.89894243,167.70642988,166.91437573,170.96070639
Keumobyeo 2ho,2,109.26894903,103.50027038,106.2631458,99.85019374,101.42310328,102.65654165,99.31588353,97.0132146,97.16987772,101.39124216,99.70948289,100.1536847,101.01884042,93.71634646,94.73466975,93.03778003,96.53921598,92.28219647,90.18803029,93.4812694,93.02137177,94.81169735,96.90430774,96.67002821,96.74468465,97.20593145,101.96694042,101.48996168,102.10846199,102.38976115,109.79602437,110.52397834,107.98069621,107.11201226,106.87455449,104.86402328,108.72802679,107.03953471,105.46210471,108.33566559,107.71202621,111.5725539,115.84693754,114.38550869,119.81444961,116.71499949,118.65903871,120.95887306,125.87246258,125.27980271,129.06334046,134.8822478,132.33175814,134.21670803,145.81393581,151.13715399,144.52818329,148.21233651,156.92090176,156.00718005,159.59477103
Keumobyeo 2ho,3,103.43291296,101.83288561,105.15555829,100.34357218,100.89566409,100.51304578,102.2058074,99.43997047,97.1165999,104.24775219,98.74123494,100.17453867,96.91678845,90.34092447,92.32705163,93.66729425,91.27454049,92.45685158,89.72735208,92.82806231,88.01654583,90.00687739,87.84735985,88.01320554,88.9784755,87.42888896,91.90582972,91.45791647,92.49680584,92.10379601,96.58631651,99.39361809,99.48814691,101.93548771,105.6865408,108.51036001,111.3616467,115.47911405,114.38379649,119.65473837,121.01449991,128.0807988,132.36170687,129.57572906,135.88776122,133.37460563,139.68986972,138.19112793,146.5063668,142.90792835,150.58173283,151.09561941,156.41259052,156.1134375,163.03808834,165.19050771,168.37069962,167.50091805,172.6227738,173.24816518,179.49740246
Keumobyeo 2ho,4,102.57937678,97.61165542,102.10430917,97.89270847,98.71711744,95.80239617,92.91415254,91.45220988,96.1708805,99.46344195,99.23639203,99.46005721,98.01506299,90.24185878,89.09334156,91.87546113,88.0218125,89.35087085,88.11912097,91.1141462,87.41358689,90.0782682,89.46861574,92.92712912,91.96878354,93.16265838,97.93196591,96.15023043,95.58159584,96.39739739,100.24178286,103.98532762,104.13749265,99.29785422,98.24084248,99.77869652,101.64101663,102.23796148,102.95220081,106.5753232,107.15367826,111.86164058,114.98263726,117.80622985,119.98442494,120.81755154,124.18077933,125.39065017,130.31254343,128.28973941,138.27490637,143.51746891,146.25284065,149.65519789,153.48428963,160.75136098,158.11339406,161.56962168,166.13520539,170.20700285,176.13292038
Undoobyeo,1,115.85273212,114.41212676,122.63806971,115.79968056,111.48306789,116.70505113,112.87951634,112.82735274,105.25245231,115.87861229,111.78338599,111.4283877,110.39483278,106.65895979,107.05600981,106.90663718,105.12058002,108.02073133,106.33824531,107.54116374,107.79520541,108.55051298,111.07242092,111.75766821,112.54254434,113.81617127,115.48490987,119.70203679,119.17735679,120.9396894,124.66291431,126.41515599,125.42123133,123.61729779,122.23083465,121.90381746,125.84319912,123.49967256,124.73174451,129.86406379,134.83932435,143.67429498,146.05229924,145.40709919,152.50182701,150.34673456,155.41495941,157.93107473,155.44365108,165.22848656,170.21607334,171.20901433,175.30987048,174.84151219,179.41653538,180.87962522,179.66161789,179.63885352,182.26261806,180.66949887,180.85306825
Undoobyeo,2,112.01096474,105.71289169,112.31253374,110.06030235,111.09222119,114.59540973,112.03322565,108.66768563,109.33973768,115.70542874,109.05519685,109.93685215,110.55657661,102.89839895,104.50364702,104.70669715,107.56717689,104.99746051,103.3490557,104.74519544,102.42741006,102.48752313,102.51175489,102.29291135,102.41834885,102.18998588,106.0652639,105.44774209,106.10967528,110.65379687,113.41599596,115.5465876,114.74372063,115.18406726,114.49214636,114.16066367,119.88242967,117.71287599,117.9028716,121.76518312,121.76969753,126.71111888,131.28783459,129.05217834,134.31945577,132.19319384,133.00469585,134.95903012,139.97106642,139.62818919,142.71755644,148.95729773,149.39450859,150.40931537,158.56787814,164.85082391,155.81029456,157.12309133,164.43766179,160.85332642,163.0397644
