Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,114.8858773,113.61029,115.1764956,113.8583469,114.9310683,114.732236,114.3087162,115.1613847,113.9488791,114.7434264,114.455045,114.5142332,114.9474906,115.214387,115.1370661,115.3513184,115.4939352,115.2495614,115.1663576,115.3394941,115.6304775,115.7045795,115.7151577,115.4434886,114.9967309,115.5701031,115.2417214,115.1603299,115.2917404,115.075553,115.0617926,114.7683173,114.8494492,115.1672666,115.336289,115.4863239,115.3852354,114.904812,115.4831035,115.572996,115.5876352,114.9901579,116.0954346,116.0429083,116.3994025,116.1791038,116.2336321,116.6072916,115.9804681,116.7945095,116.6572615,117.4327451,117.7477302,117.7150493,118.0737295,119.0085312,118.8183239,119.1995967,119.9032998,119.9495624,121.2217936
Samcheonbyeo,2,114.3590404,113.7329465,114.9967244,113.9837655,115.2446323,114.5356197,115.0458621,114.5905569,114.1645955,115.2490815,114.7075753,114.5963793,115.0616312,114.5171214,114.4496759,114.8163528,115.3779241,115.0322219,114.6149731,114.9026523,114.6233729,115.0056048,114.9636506,115.097488,114.6748406,114.6668814,114.9215896,114.4636168,114.5405103,114.5133495,114.6243642,114.533116,114.3564059,114.3126014,114.5508075,114.165248,114.6144664,114.4725553,114.5077114,114.6791849,115.0644637,114.9025512,115.0803778,114.5613484,115.0660032,114.8381465,115.0319364,115.2168591,115.5383196,115.1692884,115.7101178,115.8330025,115.5319798,115.9591509,116.5753577,117.1651397,117.1222071,117.3222028,118.2364381,117.8344724,119.0279859
Samcheonbyeo,3,115.1643665,114.2270927,114.953292,115.0480174,114.9154643,115.162363,115.1942714,114.9115986,114.972206,114.8512638,114.413787,114.4624463,114.2074416,115.0300236,115.0145479,115.4936767,115.6160581,115.2994254,115.1496256,115.3120127,114.9963553,115.257068,115.2551406,114.9481768,115.2373586,115.1170968,115.6151887,115.3137227,115.0749171,115.1260264,115.1928386,114.7857319,114.566807,114.8361819,115.042377,114.9745241,115.0014822,115.4784995,115.1484494,115.5753008,115.1104483,115.2481748,115.2043539,115.3416602,115.0143403,115.4589895,115.5835416,115.7544605,115.8846214,116.0370371,116.1103359,116.1227738,116.2107836,116.6317877,116.6752495,117.3436922,117.1639667,118.0568855,118.0591429,119.7273323,120.0420615
Samcheonbyeo,4,115.1171805,113.6641553,115.2052499,114.1357885,114.7736671,114.814281,114.9629854,114.9696866,115.3979772,115.0544457,114.9504586,114.9395689,115.3557582,114.8455975,115.140009,115.3199341,115.5061987,115.5819703,115.2173778,115.6271884,115.488605,115.932783,115.6424275,115.8486799,115.4482789,115.4496944,115.4074913,115.3018918,114.8794717,115.1655729,114.7159609,115.0468966,114.8192146,114.5613963,114.9862322,115.511314,115.5917216,115.1090958,115.2802209,115.414383,115.2787162,115.0973555,114.7698981,114.9224116,115.5935777,115.2297706,115.5859544,115.7757033,115.3045054,115.3466429,115.809027,116.0411576,115.9855295,116.5824199,116.8370487,117.8097885,117.472801,118.3385179,118.4826668,119.4061077,119.876405
Keumobyeo 2ho,1,114.903879,115.1494333,114.5025302,114.7702295,115.3405059,114.7915922,115.0493453,114.9227867,114.8178954,115.1905075,114.7623022,115.1427805,115.2485952,114.9318721,115.2617158,115.6884541,115.5622239,115.4153099,115.64502,115.5624424,114.8995757,115.2908328,115.0312381,114.9407427,114.2062583,114.6114294,114.4190184,114.5072878,114.3563425,114.1512202,114.1504227,113.7772835,113.9874726,114.5016552,114.7831308,115.307359,115.4208329,115.2403558,115.3070886,114.8545191,115.3811478,115.8089799,115.4307722,115.5389442,115.6665568,115.7094291,115.6762919,116.0382788,115.8606245,116.2488004,116.6159561,116.7406013,116.7734269,116.7102669,116.7979512,117.2031724,116.9670285,116.9586522,117.6572585,117.5358821,117.6102093
Keumobyeo 2ho,2,114.2324144,114.4831297,114.1491688,115.1914388,114.6127609,114.9770306,114.6757266,114.354378,114.7509221,114.7610398,115.018037,114.6110754,114.5571516,114.6408246,114.6956773,114.776637,115.6021889,115.3331111,115.0159919,114.8837399,114.3810265,114.7358219,114.5426757,114.1903777,113.9146918,114.0923679,113.8585754,113.8585844,113.3632523,113.207983,113.4777566,113.364338,113.0185602,113.6432617,113.7743828,113.8334747,114.5557943,114.5649023,114.335109,114.2026511,114.6846594,114.5257025,114.6595938,114.5877523,115.417193,115.0521576,115.0495044,115.1507401,115.8573745,115.064615,115.5590693,116.293991,115.6030743,115.82457,116.2756419,116.5480686,116.2294453,115.9997996,116.5778297,116.4932606,116.933045
Keumobyeo 2ho,3,114.5483788,114.8484559,114.3118624,114.9794299,114.2018318,114.4093261,114.929432,114.2259383,115.2041801,114.7773477,114.2312789,114.6551261,114.4388802,115.2593456,114.9702298,115.6399975,115.540918,115.6594755,115.1373233,115.4466633,115.1756846,115.4187788,115.22131,115.2292573,115.2503921,115.1268607,115.4772819,114.7231317,114.8274131,114.5989639,114.6047783,114.1507314,113.9573995,113.8278217,114.1885359,113.806413,113.650702,113.6079226,113.8466721,113.9127667,113.550584,114.0511379,114.4265252,114.0131182,114.7388871,114.7085468,114.7751703,114.8144606,115.0268566,115.3052367,115.4144666,115.7208912,115.6623687,116.0158835,116.0791702,116.2106948,116.7108872,116.7707992,117.1277775,117.3080677,118.1756023
Keumobyeo 2ho,4,113.8546968,114.956513,114.8034252,115.2126578,115.0437357,116.4221425,115.1552163,115.5888984,115.2568871,115.5413695,115.8175787,115.1851149,115.6154832,115.3321507,115.610389,116.1428161,116.0900171,115.7427194,115.8552582,115.9566105,115.6038062,115.7413829,115.5377792,115.4156704,115.1745972,115.2806722,115.1118191,115.3853861,114.7939986,114.7289267,114.5232918,114.4923342,114.6575158,115.0957981,115.0459573,115.726271,115.6441811,115.2926576,115.0952804,115.3061213,115.1632026,114.9906932,115.3415297,115.5085275,115.6752511,115.6514835,115.6326913,116.086252,116.0703443,115.498641,115.8165762,116.018907,116.2510577,115.8086229,116.1726583,116.7121342,116.3471214,116.4198597,116.1426058,116.9071719,118.1642864
Undoobyeo,1,114.057246,114.9738019,113.8056247,113.8473368,114.2215842,114.1706216,114.4488101,114.0343612,114.0587752,114.2379235,114.319147,114.5890319,114.7067025,114.0326416,114.6624665,114.8081182,114.9552742,115.0080064,114.8364955,114.5094281,114.0982561,114.3606837,114.1265192,114.1542257,114.0521174,113.2176646,113.6104621,113.3647011,113.5110677,113.5006666,113.2837587,113.3228863,113.4089533,113.2624526,114.1378566,114.6111861,115.1548572,114.8922827,115.3304695,114.8681258,115.0684827,115.8443331,116.2391263,115.5609515,116.6867954,116.4765172,116.9668737,116.8802716,116.9064616,117.8331652,118.2362776,119.159874,119.0965624,119.3438406,119.6731599,120.4297355,120.2770424,120.6746327,121.3282837,121.4987068,122.4580299
Undoobyeo,2,114.5156936,114.4974302,113.3817302,114.0612636,113.5402669,114.0174993,113.382678,112.9874622,114.05976,114.1669313,114.2911802,114.4095048,114.3175796,114.2144697,114.0994874,114.2303466,115.0693598,114.7073476,114.4660481,114.585889,114.0650975,114.0878454,114.1698706,114.131074,113.9180309,113.7411206,113.689692,113.67621,113.5750549,113.5840054,113.803325,113.660492,113.6829275,114.2755424,114.9864626,115.2145553,115.4729631,115.9006918,115.7214012,116.233675,116.5617675,116.8683293,117.2053225,116.9905707,117.6028127,117.3324868,117.0491612,117.1488081,117.8005572,117.7182899,117.985167,118.4091678,118.4989218,118.8137367,119.1216891,119.6983133,119.7959761,119.6827123,120.2212192,120.7540138,121.0236065
