Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,31115.6698,48915.37871,51194.26329,68338.03881,74114.90895,86280.35113,97341.49,108822.414,124296.6613,148907.4539,169267.7932,198763.3304,208518.7134,214575.1817,233345.6586,252290.786,261908.9582,290354.1454,311789.9078,323726.7864,339739.5723,352532.8007,377782.8443,399778.5845,407563.6238,31115.6698,47602.36678,48904.94097,66550.45743,72358.73943,83934.53643,96188.41659,107485.0609,132294.4714,144176.1934,169267.7932,193884.8042,201892.8265,212085.5393,228421.3563,245905.1563,256364.5199,284287.9421,305357.3116,320099.1025,335885.0924,345195.5889,368767.9,391661.1628,406525.2127,433201.7091,442426.1822,461797.763,460589.595,470482.563,488970.0635,505797.9584,515294.7618,515969.4842,525415.7745,570791.8615
Samcheonbyeo,2,30752.92033,41797.58012,48649.77145,64478.86604,62306.23787,79145.28566,81880.80337,94230.61193,112005.3588,127567.6433,138680.4562,164892.3012,174190.9786,183874.2825,205561.6852,213641.4645,228362.2976,240750.1482,253409.8763,291166.9531,296574.984,310463.7085,323344.0344,329867.3702,358533.8326,31834.66331,43432.78117,47240.11746,65976.86046,63215.72778,79145.51638,81881.21856,97211.11647,114975.0309,127568.1283,140570.3153,168409.377,172198.8509,190031.4358,212420.9829,219448.8924,222457.8336,242676.6534,265464.3742,296912.9013,304107.7791,314012.6691,331513.2036,340432.4224,377292.4366,414593.638,426996.0132,450005.9132,463994.442,475395.0725,482298.1758,498095.2211,510696.2409,515497.0564,524749.6434,553681.4398
Samcheonbyeo,3,28181.23071,40337.81004,44621.63053,55816.53483,63680.98533,72960.06029,88637.23543,98419.12783,122280.8573,154881.2713,163186.6497,171800.7069,186800.9333,194838.8795,226530.9866,256786.4527,251723.1615,282077.1108,291111.3675,317472.5994,320559.3626,344919.7972,354599.266,382278.1531,391881.6703,29029.44294,41970.85677,44585.42304,55112.21567,63575.00863,72960.06029,86163.01427,99795.23501,123831.45,148654.1188,162881.6581,171460.1067,190493.4526,201517.3818,232460.0381,251142.635,253718.1507,278291.9422,298466.5699,319928.1136,335181.2499,350977.6363,365437.9655,398494.4788,406553.2522,431668.29,443999.7497,462543.4846,476502.8133,486404.8496,503273.3748,522019.0264,529267.245,532452.1581,542457.6302,568108.7557
Samcheonbyeo,4,34660.81716,53185.87445,61793.45704,75797.32951,75828.36251,103701.5246,100165.5784,123124.0179,144245.4237,171673.3023,194818.8241,206924.5635,237253.5603,240419.3338,249825.161,281119.571,289917.3194,309422.4646,326573.0449,351215.0858,355756.7434,379178.2556,383472.1348,407939.4625,420714.5206,34660.81716,54885.0818,59626.78843,76517.95758,76619.78236,100990.2364,103629.271,125835.4107,141040.1884,171346.9318,192265.3972,206488.1759,232287.4622,247867.8836,256012.3651,277307.5127,293095.3128,311858.1473,336553.3801,350285.4112,366542.9222,381910.309,392801.1715,412068.6112,432851.2859,454123.08,459147.8208,483542.0157,491270.1761,496082.6025,524146.7829,543815.2008,575266.1854,576570.588,592594.5493,607450.2678
Keumobyeo 2ho,1,28090.74217,35383.7393,53865.74477,59613.35441,62705.61707,81007.59181,91906.23437,109514.3187,118186.2288,142575.6877,158661.3031,164039.1746,180804.5213,213861.1462,235123.3208,243423.9815,251204.3503,279758.7347,289706.4221,313666.5167,338791.4747,358535.9424,381000.8438,386984.3351,395964.5158,28090.74217,34297.85267,51206.0111,57334.59675,60841.14539,78787.44986,91906.23437,108160.4921,124287.9314,137900.0858,158661.3031,159784.7028,176331.7181,211301.8724,229443.6076,237379.3751,248150.5054,272695.9984,283648.2975,309904.8006,337931.529,354313.4129,373221.774,378916.0494,394896.7753,414053.5506,424661.4958,439803.6187,451631.0155,458067.2018,481391.0851,487792.424,492414.5212,486393.7676,487352.178,494217.1115
Keumobyeo 2ho,2,29195.81789,37873.32136,53891.23008,57155.67195,65925.04186,81612.44398,95268.33297,111993.6697,126833.475,154127.9029,171349.8177,193768.1,220403.9808,213610.8042,233250.9325,252441.072,280493.263,288692.4967,312969.1816,361623.7791,368261.6567,386091.517,412875.5603,430543.2849,437856.7792,29998.56366,39752.00568,52596.64647,58014.74348,67561.69318,81612.47728,96163.26555,115811.1588,129994.1246,154141.0349,173781.197,195969.2507,220440.8674,225192.0334,240885.5016,258951.5711,273292.6705,290664.9683,322846.0688,368535.9404,380108.1392,393580.6842,420807.5672,447088.9255,457208.7956,475565.5165,492623.1148,497089.3601,510913.2836,522186.4267,528183.1491,546092.1485,552408.6979,547534.6906,550623.8922,563047.7209
Keumobyeo 2ho,3,34645.29428,39701.16957,58043.27043,65720.1095,78925.55386,95902.70122,107135.3292,127852.7765,132026.4164,166240.6547,185879.7078,202497.2539,216007.2452,223489.1502,244102.9687,267889.6866,279516.3409,302546.5489,314624.3909,347274.0272,351799.6373,368208.6605,379695.2432,400571.4375,418634.4425,35234.88668,41073.98407,57319.38687,65720.23903,78793.10268,95902.90981,104455.4157,129091.9327,133630.6397,159707.2815,185449.5078,202042.8223,219844.351,230726.9486,248201.2847,262346.8098,278752.9038,298235.6247,324544.867,349616.8332,367690.5827,377250.6404,396889.8342,415234.1327,431229.2703,453589.3868,472137.327,479829.6369,500411.3602,505385.3599,522934.1744,536171.3588,556216.7472,574816.7406,585589.0944,609499.3693
Keumobyeo 2ho,4,40165.25261,44463.1564,61678.9637,67007.42011,79349.30503,90341.56507,103861.9842,116715.1026,139250.565,175701.2335,199100.2589,218214.7888,234293.5814,249912.2655,271410.0872,286135.8632,292972.3016,325551.2763,335398.5045,355498.2759,364717.9019,401463.0473,415124.0362,436517.2103,430076.6185,40603.41955,45956.53266,59914.6734,67777.7003,80164.64728,87052.96847,107691.3803,119407.7007,137247.2778,177130.745,193788.4456,217751.3473,230888.6881,257901.1116,278307.4416,279791.3535,296236.6996,326684.9384,343695.6341,354603.7581,375627.9472,405720.8904,424970.3135,438155.1139,445612.708,470537.0228,485591.5827,488624.3842,496639.9006,506643.5406,518507.7152,532743.3278,547292.3202,534056.3573,534251.2577,537257.8114
Undoobyeo,1,37798.82067,43988.19332,61662.98621,74723.81118,81406.34766,96935.79447,106979.027,136759.7789,151935.0139,183310.9562,208878.1422,223175.9915,249572.3462,264864.5561,287158.9314,311683.1156,324271.8362,349586.5186,362655.7845,387771.1928,402183.6024,430304.0081,473541.428,490023.2372,506570.2885,37798.82067,42659.5802,59008.96523,71903.01022,79088.71991,94175.33724,106979.027,135209.9188,158982.4726,179420.0278,206522.8769,217465.2074,241489.4651,264306.4098,281214.164,305285.8057,320663.3353,341042.3272,358613.308,383566.0508,401296.7041,430304.0081,464301.7688,480335.6719,501213.3889,537882.9281,543669.48,580249.535,596060.1965,614082.2655,647212.6425,657407.4527,670504.7134,680011.0151,663904.3506,659186.8644
Undoobyeo,2,31938.35927,40378.88896,63198.12576,70525.81209,83667.18011,88182.81657,102883.3638,128419.4961,132421.9351,164135.4294,178421.5304,198188.4406,226104.5772,227242.7654,254759.4855,289349.6085,301791.9418,310451.8098,331329.1236,367676.4751,388596.9303,413382.9154,443504.7189,458199.7349,462541.9796,33043.92648,42651.25902,63096.28438,70525.86917,85766.35593,88076.58386,104476.042,133068.2998,136486.686,164168.5627,182576.3424,204108.035,226139.802,238953.6896,263494.6746,295247.2807,295519.1425,312921.049,342288.4287,375052.9896,404216.0216,423843.7368,455098.0524,476706.7,484061.9861,504172.8154,527187.8928,539489.5051,555089.9782,573809.2452,601989.4071,641279.2083,657652.6244,654128.1541,632733.0215,623805.9288
