Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,91.14862601,90.27427118,89.75369081,87.87312701,85.16814652,84.78109539,83.34737121,82.61048507,78.90422366,84.36668311,82.11017474,83.04278356,81.64486901,79.78385658,79.01104895,79.29610744,78.18555322,78.64216809,78.2864487,77.8184327,76.26311076,76.00443479,75.86666929,75.9749851,74.82796983,75.3670129,75.46292987,76.87691826,75.63343828,75.58484825,77.48586904,77.44920399,77.03157017,76.68707417,75.70176059,75.72069471,78.38350671,78.30261669,78.88157547,80.69417438,81.49480373,86.78214618,89.14227232,89.67966263,93.19284545,93.28249989,95.99340633,97.57252268,96.98407314,104.98441294,109.13668781,111.91683444,114.5676598,117.35347752,123.14075462,125.61544512,127.42423801,128.62684853,136.19271835,135.3514175,137.35352932
Samcheonbyeo,2,87.0043578,90.03338608,89.52795371,83.25498025,83.99620232,87.02611003,82.52555905,81.66502297,82.29054436,84.33751439,81.73817825,82.4509799,83.17846085,80.55899781,78.5617595,77.36914585,80.64425127,76.60872862,75.83169776,76.59696731,75.74414226,76.1047061,75.21466788,73.62122801,71.76725262,72.19800275,73.72677817,72.24218278,72.72747059,71.03565284,74.07298722,73.47991388,72.84257533,73.48052717,74.22691875,74.39544153,77.89497995,76.1467583,76.90216706,77.4278059,79.58614773,80.44595867,83.86600193,83.16998239,86.15858195,84.24382066,88.31696824,89.39485183,92.08376066,93.50027471,97.18217853,100.56325639,100.09626075,101.50720449,110.79321981,113.12945148,111.86428473,114.94511845,121.02022424,118.27711743,121.34661559
Samcheonbyeo,3,84.22034677,83.26461243,83.89345036,82.34593679,81.24403115,81.42982394,84.67415462,83.59933931,81.70010757,86.652543,84.47948624,84.26389712,81.93317748,79.46930364,78.21153846,79.04262473,76.37855465,77.48422229,74.75125047,76.21770878,72.45615173,73.48330445,72.46853101,72.36345426,72.63230584,71.63114923,73.0666139,71.70869465,71.66058399,70.83619133,72.57799687,73.69800043,72.16574646,72.10893586,73.1349071,72.42220057,74.07073019,76.29805151,73.49199757,76.23902447,76.99213007,80.15379734,83.65637952,82.19256367,86.28982397,86.59847226,90.1299034,89.29361748,96.10780006,94.77374792,98.75437109,101.28575623,104.43163529,105.56764386,110.95180476,113.40766596,114.70362903,116.77970516,119.60100463,120.04468498,125.28073106
Samcheonbyeo,4,84.48783348,83.37764167,89.40665868,85.96592472,83.62582584,85.94182124,80.70429741,82.52987541,85.6614673,80.87086368,83.09407651,80.80311341,80.97057445,75.60803541,76.364229,78.14843246,74.41394996,74.84891631,72.04171202,73.83718212,71.55431623,72.44163219,70.95385615,71.47790248,69.52893059,69.67143403,72.47688158,70.95271237,70.06837279,71.30927089,72.61073914,75.47079194,77.09487875,75.07249277,75.48471637,76.42013638,76.91525652,76.44706709,76.39984868,79.48241395,79.68677803,82.93171008,84.0511765,87.71300066,89.50871753,89.75325519,92.09396174,95.60130919,98.57059098,98.58802954,104.53706988,108.07669878,111.07240247,114.83744547,118.22673734,125.1985689,123.32030345,124.8346501,127.1221562,129.46598651,133.52319729
Keumobyeo 2ho,1,83.84414274,84.41493171,82.73572248,80.11849872,80.52604477,79.967527,77.49971432,75.72291396,71.36242917,76.69279442,77.66192035,77.9433048,76.97002749,74.88630315,74.4780838,74.05185324,73.21855175,74.24638924,72.75021584,71.99490429,71.62494649,72.40557321,73.08085569,72.69226109,72.20861819,72.80941287,73.98784719,75.71079566,74.93054467,74.77085575,77.82435265,78.04946526,77.21619907,77.50215158,75.43114556,74.93506692,75.59933539,75.40031356,74.88620291,77.0099317,78.68442644,81.72223277,81.82538497,82.14285367,84.29855905,85.15664649,86.88109488,87.69573185,86.39749871,92.66162332,94.20512621,95.9098762,98.75050391,100.26686064,106.0569718,109.413038,109.03266603,112.44741165,117.88350178,117.71971842,121.18479535
Keumobyeo 2ho,2,83.00817334,80.50899013,81.82478649,77.62304104,78.63860038,79.04928629,76.53602189,73.59496915,75.44351482,76.45637365,76.01302864,76.22950145,76.04076264,71.49103818,71.24787613,69.85485715,73.09977946,69.9131092,67.81809167,69.49049899,68.55929773,69.5973429,70.18273466,69.13144905,69.0413888,69.00016767,71.82686947,70.93681192,71.60686561,71.07392233,75.77880998,76.17230097,74.57614268,74.27235092,74.42049812,73.11538452,76.01082245,74.9938336,73.91235047,76.06645399,75.51111563,77.99326536,80.69323074,79.50407022,83.20646621,81.12933041,82.78565673,84.35249171,88.14340522,87.44957102,90.03531846,93.75776419,92.21662847,93.50037149,101.83008268,105.36275899,100.71774907,103.1616106,109.15958768,108.59535316,110.97444777
Keumobyeo 2ho,3,84.13003928,82.01224464,82.64592556,79.72081653,79.45539787,78.16424752,79.0960361,76.6946008,75.87751832,78.7339716,75.11899471,75.70555122,72.81343637,68.8587475,69.46418106,69.76594029,68.74395064,69.40131794,67.39091097,69.25496882,66.03020633,67.25068934,65.20290134,65.0713567,65.54950279,64.22205978,67.06548599,66.46590359,66.92649676,66.33062925,68.74570481,69.97665261,69.88398606,70.82534095,73.16939148,74.39291601,76.16663885,78.58943323,78.0208564,81.19752436,82.17617507,86.68030398,89.79722244,87.87449491,92.0856599,90.93959434,95.17061068,94.43064697,100.38287495,98.15055935,103.632702,104.24750721,108.3054864,108.2895691,112.80184726,114.82003631,117.55590452,116.94959152,121.18445555,121.94443465,127.4898919
Keumobyeo 2ho,4,82.70008847,79.34886421,77.6869205,78.01340137,77.01900786,75.46608854,71.29562957,70.56438746,74.13430177,76.39230187,75.15122126,74.97197405,74.33420664,68.69755759,67.45537134,68.86499606,66.28027879,66.58567221,65.90597009,67.79765337,64.73269006,66.03751363,65.31611439,67.35646791,66.07752622,66.69856263,69.707152,68.27930797,67.44338772,67.76708683,69.52489998,71.52283098,71.81488654,68.89460584,68.29525445,69.31427574,70.4885135,70.72979666,71.18655661,73.3154586,73.5975567,76.26500016,78.52890354,80.27543183,81.77339163,82.44532635,84.58964999,85.2828786,88.46852869,87.04868499,93.99726835,97.138819,99.29714714,102.09924309,104.76901935,110.49415952,108.35511441,110.70007026,114.32303953,117.38813252,122.08853789
Undoobyeo,1,97.70513105,99.40056558,96.91800715,93.63606795,88.54598675,92.9469143,88.74886771,88.62928279,84.787858,89.97905304,86.93652304,86.25677763,84.67377974,82.17196888,81.97896497,80.9983379,79.43131331,80.91686909,79.67751705,79.33276796,79.09718149,78.98608661,79.92326291,79.85891308,79.21953796,79.9622562,79.5709755,82.21879762,81.60339038,82.90710475,84.53166795,85.65522835,85.55540303,84.91603981,84.20326033,84.18412917,86.9004006,85.22120647,86.13628777,89.49139692,92.82398136,98.40882487,99.87434378,99.67000273,104.84697711,103.77091138,107.19033898,109.23471319,107.61798527,115.06113113,119.26100629,120.2771225,123.79912382,124.2446051,128.3502882,130.31072941,129.84340101,130.19776707,133.3093119,132.69636711,133.94975202
Undoobyeo,2,88.69472273,86.28007758,88.26111051,88.43071912,88.01423509,90.25324385,88.11915008,86.12659595,87.4360217,88.47915629,83.61824431,84.82383574,84.83306584,79.37515851,80.5065017,80.01377079,82.773406,80.31294885,78.15079275,78.91150836,76.46823401,76.23648682,76.17708966,74.80780959,74.09074692,74.39998125,76.7141814,75.22065306,75.04889163,78.31218408,79.95127963,81.14095608,80.85889804,81.94599138,82.03535662,82.3456568,86.50165444,85.11171927,85.51133462,88.41166547,89.01562585,91.77479651,94.90678208,93.10161059,96.85061753,95.40255166,96.50218505,97.32735817,100.97468648,100.43003449,102.68443178,107.09199125,107.25774764,107.83020459,114.65537121,119.08441692,112.91662222,114.18197015,119.9011989,117.74678298,120.08534461
