Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,124.05261394,121.54463718,121.95160167,121.18399929,121.97784859,121.28096011,120.94105537,122.21333009,121.57624144,120.64121846,120.86453824,120.17269309,120.54326392,121.45927366,120.4820279,120.79009205,121.07340739,120.74768723,120.22068469,120.2569365,120.5043037,120.26348256,119.87234016,119.61835539,119.50969603,119.6579455,118.81961505,118.11673489,118.02887196,117.90151616,117.3144627,116.94707726,116.94900451,117.29213024,117.52236261,117.20572327,116.80691192,116.66300496,116.38748396,115.83892955,115.21476141,113.30106953,112.62870497,112.37151709,111.72510714,111.4098381,110.65208216,109.94133406,109.61650429,108.02660861,107.5880868,106.92317467,106.14231331,105.46544057,104.68594084,104.23614954,104.52173548,104.59354253,104.25557289,104.70829728,105.01299751
Samcheonbyeo,2,123.48738532,123.78718354,121.64844788,121.08149113,122.9692847,122.24803128,121.6714537,121.51235369,121.52321561,120.9103392,120.92504387,120.72356627,120.91602595,121.76862879,121.13102269,121.01940904,120.59444262,120.80990643,120.73634284,120.67144608,120.79286107,120.45050709,120.34556857,120.24112595,120.14413632,120.27081769,119.50581468,119.59818132,119.747926,119.58058267,118.96769097,118.72240503,118.61527745,118.53515646,118.48968486,118.2871101,117.91004699,118.11457767,118.12015821,117.88913614,116.37174523,116.88253873,116.13261773,115.9074773,115.18791684,115.29403814,114.68138177,114.13642085,113.50339289,112.90909726,112.29567489,111.33120626,111.28609631,110.56570384,108.89984536,108.0581125,108.63431268,108.19863782,107.28475017,107.81583088,107.40385996
Samcheonbyeo,3,122.61740728,120.5260476,121.46786523,121.66915914,121.91940773,121.7383772,120.89609134,121.9726715,122.07109074,120.92973061,120.65820498,120.5675301,120.58949772,121.35403858,120.74570381,120.63036887,121.12559931,120.31651273,120.6255829,120.26183411,120.87213133,120.50053037,120.56899347,120.42206744,120.28226528,120.31007476,119.73341789,119.60552106,119.50630566,119.56063435,118.90876085,118.53097853,118.85595339,118.77761161,118.69668487,118.62771209,118.25605747,117.77820016,118.13030445,117.51480336,117.09319803,115.91889177,115.13712101,115.14656684,114.05726124,113.47130732,113.15440069,113.11229388,111.40227158,111.53006719,110.74575003,109.75864471,108.83317665,108.42086977,107.42783159,106.87780495,106.66579134,106.83510865,106.7306676,107.37724745,107.02750057
Samcheonbyeo,4,122.03175999,122.13938619,122.48316168,122.84250344,122.72067777,121.2591654,122.56933346,121.31665039,121.55210652,120.64535544,120.48314703,120.87772624,120.66326378,121.24149066,121.05205117,120.48295404,120.79065761,120.32028636,120.85211583,120.36227278,120.56117673,120.08164794,120.15418627,119.77673689,119.67109096,119.482323,118.53634829,118.50325371,118.42554626,118.16436549,117.74185676,116.97717221,116.64762877,117.12555422,117.14461398,116.87036601,116.865032,116.72492802,116.73359329,115.89143428,115.27758485,113.92219678,113.42178842,112.38106097,111.86828195,111.75654917,111.05411411,110.15240772,109.06866285,108.80903835,107.62646703,106.47868451,106.00544461,105.25323371,104.86245753,103.83863952,104.51555906,104.8671624,104.9033938,105.02309665,105.12681289
Keumobyeo 2ho,1,120.99908265,121.39860395,121.29428899,120.97861677,122.3943071,120.5936886,121.55842752,121.06309236,122.09550761,121.10001887,120.47978044,120.92626755,120.7208334,120.93701225,121.08087794,121.20546549,121.06015935,120.73001974,120.98961392,120.87250001,120.49509185,120.25925095,119.75382427,119.38570443,118.82683893,118.45462983,117.94224303,117.28170081,117.04911854,116.85988659,115.95721958,115.46864587,115.56584039,115.86796974,116.25599747,116.25185572,116.199885,116.25325274,116.27341869,115.85126285,115.31944193,114.57964238,114.41381893,114.14558482,113.61951674,113.29161773,112.97504466,112.62675299,112.78706069,111.59925247,111.30439535,110.98149482,110.40223939,109.79905691,108.81701311,108.05951194,108.28780758,107.84773935,107.1469387,107.29079239,106.96585171
Keumobyeo 2ho,2,119.91171255,121.15242666,120.70602428,121.43828821,121.25823799,120.88899167,121.18683849,120.79571156,121.3361478,120.16097586,120.6782886,120.53540401,120.20482725,121.10940164,120.61126475,120.71176628,120.69977322,121.00962537,120.8588787,120.24507209,120.05103074,119.69337108,119.04245769,118.63486333,118.52920233,118.26591661,117.50254929,117.28851509,117.32634623,117.00406882,115.96812534,115.72904411,116.05697792,116.21145428,116.39300593,116.62299734,116.24415947,116.46423842,116.63294345,116.27755022,116.14888018,115.57772336,114.90119725,114.95316219,114.18050192,114.40102448,114.26738523,113.86331127,113.32921768,113.23514301,112.61975643,111.64430569,111.94549819,111.57165902,110.21355646,109.32197146,110.12330372,109.58342053,108.35946369,108.3849374,107.80781845
Keumobyeo 2ho,3,122.79512094,122.47966515,121.47274143,122.1117894,121.75949887,121.39598637,121.00874861,121.09193176,121.55041199,119.96391472,120.64952877,120.32580837,120.35227779,121.27831411,120.74089535,120.34753697,120.83544256,120.61651667,120.82182023,120.38229629,120.92484723,120.60389997,120.56848818,120.42191724,120.19207468,120.18623618,119.58204085,119.48472538,119.27339771,119.19638463,118.37324251,117.70948611,117.5727771,116.89498388,116.33176325,115.61043796,115.07857691,114.2872515,114.45929084,113.55226777,113.22786152,112.00113629,111.41611044,111.68028074,110.74060287,111.18570134,110.32026631,110.53986369,109.49851248,109.87449897,108.97112416,108.91048586,108.38192875,108.26775762,107.42897884,107.0257442,106.8256246,106.92120953,106.31925675,106.35236043,105.82887444
Keumobyeo 2ho,4,122.48736852,123.02344147,120.54442164,122.31814153,121.53217569,122.02099498,121.35462402,121.61963588,121.26273057,120.72627809,120.31239965,120.18778301,120.46485267,121.15716992,121.07263742,120.58985084,121.02449614,120.58859519,120.77404693,120.40499349,120.52387237,120.00989615,119.92998303,119.36615342,119.1589539,118.86840386,118.19698863,118.27894804,118.18126533,117.95434329,117.12585362,116.42059026,116.46431975,117.11836001,117.2738556,117.05411632,116.73695899,116.50357321,116.42368235,115.76370295,115.53870499,114.58762928,114.177028,113.66626948,113.26946346,113.12708522,112.63404173,112.39869752,111.55930729,111.6342545,110.34253784,109.41606427,109.10905885,108.61518877,108.22493493,107.23940919,107.47395933,107.00059292,106.38549018,105.87199689,105.09267455
Undoobyeo,1,123.7642159,125.06412709,120.57983318,122.02770437,121.57324765,121.30620818,121.02079106,120.942384,122.16782376,120.1960643,120.51185028,120.38838581,120.07424257,120.5094922,120.24804888,119.9053867,119.91516289,119.36284069,119.48122749,118.84635913,118.62998416,118.2381116,117.5266454,117.23449196,116.60210343,116.37501,115.45755888,114.78700289,114.65439889,114.4952494,113.53625568,113.21403773,113.56328174,113.9822744,114.17622915,114.14913992,113.57398576,113.65925552,113.43469975,112.57600607,111.69070072,109.99897958,109.48804831,109.5172024,108.64811606,108.94886898,108.21617589,107.75234968,107.99153671,106.9576981,106.4238975,106.24885632,106.02484253,106.19300325,105.93334201,105.87616541,106.16276762,106.27148905,106.37604341,106.71689798,107.14331002
Undoobyeo,2,121.18261418,122.68192012,120.96120767,121.95918595,121.34813598,120.89825172,121.04570122,121.43599807,121.51847828,119.52374464,120.18246421,120.21440765,120.0355851,120.70804504,120.58166178,120.29182879,120.29649895,120.23372084,119.88646448,119.65628334,119.58920207,119.41856653,119.32939735,118.81651201,118.42314881,118.5997011,117.96716805,117.5083861,117.09120001,116.65601504,116.13208519,115.60236426,115.65935953,115.79319233,116.0775654,116.24802286,115.53431118,115.72938086,115.77967312,115.24690714,115.32410326,114.27884266,113.62713204,113.73738056,113.0244546,113.15223139,113.26312647,112.61224706,111.96039941,111.80373529,111.28842689,110.40811619,110.26227694,109.92017438,109.39431158,108.18691096,109.3027701,109.30489585,108.41109099,108.93970563,108.92593425
Undoobyeo,3,123.07165009,124.80861136,122.48115327,121.98711067,120.63278629,122.13265507,120.68845046,122.01181054,120.95149445,120.59710409,120.36957783,120.37472204,120.26720705,120.95732011,120.66544922,119.95482752,120.67059023,119.86336238,120.08224077,119.76981793,120.06826905,119.6533162,119.36367148,119.56352008,119.51467686,119.06954931,118.2518569,117.89340908,117.8587181,117.72537907,116.97085507,116.39813742,116.58933261,116.83366784,116.63773578,116.56540457,115.97346195,115.39754701,115.53578408,114.91896117,114.51226492,113.38538729,112.59160838,112.51144588,111.50157011,111.54752908,110.69248136,110.93434823,109.3146048,109.95470381,109.2527243,109.25443765,109.12168675,108.78132481,107.97639008,107.93594573,107.77305303,108.12090179,107.71436503,107.75789771,107.14170164
Undoobyeo,4,123.07256743,122.64588309,121.85669042,122.57473773,121.71298086,121.89545908,121.80133282,121.81418914,121.52031005,120.1762283,119.73302035,119.77283607,119.94358813,120.20645212,120.1969168,120.12298656,120.36102375,119.37214898,119.3616564,118.43285204,118.60895735,117.84728013,117.65613108,116.90958948,117.02883498,116.50137617,115.67332802,115.52303442,115.68949167,115.34381321,114.38411021,113.64279184,113.62845494,114.27212342,114.60425578,113.97993536,113.27714754,112.90193103,112.66241591,111.01042736,110.30159667,108.19810885,108.26466287,107.60502714,107.20065983,107.5689189,107.1751093,106.92911689,106.15285364,106.58830037,105.94582818,105.73218081,105.61500306,105.49228495,105.35539827,104.84736574,105.4387063,105.67455039,105.67995021,105.84910898,106.05446846
Jungsan,1,122.04192328,123.55687575,120.78185227,122.49670842,121.5780906,121.33062584,121.55985526,121.38688265,121.59456771,120.27155934,120.87022218,120.36137647,120.34243715,120.81559751,120.42936997,120.33228076,120.49737845,120.06584532,119.77415173,119.57385469,119.6087406,119.14624802,118.70686972,118.39263622,118.00306882,117.92458952,116.82568854,115.81906351,115.73731144,115.35541808,114.4339545,114.02105836,114.24962337,114.53412805,114.41871366,114.39349203,113.80466937,113.90305058,113.44239523,113.18311169,112.56748528,112.20767043,112.0549364,112.15932123,111.67759464,111.81151416,111.51865013,111.16036625,111.51935091,110.35725109,110.22731098,110.12882679,110.01859074,109.96213565,109.32112232,109.06968049,108.97355081,108.85136829,108.47733662,108.47388795,108.1376759
Jungsan,2,118.87074188,121.44489224,120.2501113,120.88561029,120.40062008,122.12168245,120.41271408,120.96603248,120.80722015,119.94002154,119.76360963,119.95428514,119.53828151,120.17844588,119.50876698,119.72474753,119.45724011,119.38625425,119.28057381,119.17146045,119.23378715,118.82523035,118.69447979,118.06940796,117.81044365,117.73731263,116.84903311,116.74155078,116.21390853,116.14760731,115.12645467,114.71569927,115.14417141,115.09451662,115.3445773,115.75935941,115.15125227,115.47240803,115.78631912,115.20417837,116.06948964,115.06706753,114.26834634,114.39908016,114.20517172,114.22004195,114.40395747,114.15454774,113.83946626,113.45776139,113.40842847,112.61999393,112.81448533,112.46683291,111.58684958,110.71086555,111.32924847,110.81814341,110.19764145,110.22570985,109.86309363
Jungsan,3,121.21558698,122.0257704,121.98666365,122.27837405,121.98574385,121.68699504,120.86310171,121.60207763,121.97976302,120.12017812,120.52955474,120.58805387,120.52911022,120.7973817,120.37472759,119.38825621,120.08109655,119.61760916,119.89168085,119.16920891,119.00581562,118.80336218,118.55690767,118.34943781,118.16314325,117.87350948,117.4812167,117.21861563,117.05450346,116.85680807,116.01912164,115.51912351,115.98184846,116.32406702,116.09806251,116.29899677,115.80473031,115.13998309,115.2619367,114.78867364,114.66591484,113.92586789,113.59329458,113.64382406,113.01117966,113.19225402,112.8339214,113.00967919,111.91368367,112.20464601,111.85214782,111.25882607,110.82019831,110.3100761,110.03996482,109.4721015,109.42048245,109.71235,109.07790815,108.65495515,108.06780496
Jungsan,4,120.96302666,121.54176551,120.76516932,121.28660254,121.17656269,121.35050594,121.6691673,121.31767324,120.86605417,120.36869142,119.99754839,120.08408142,120.12598873,120.40184468,120.36741459,119.83269141,120.06566529,119.70213352,119.71358775,119.09718504,119.28392176,118.48030036,118.33637741,117.65694242,117.63789627,117.53073371,116.72586811,116.32073353,116.21970658,116.0656328,115.18783513,114.58794627,114.55394069,115.01885728,115.29969899,114.82577754,114.01555433,113.95344684,114.04760537,113.19325087,113.22360914,112.28134935,112.12688758,111.3325649,110.91735959,110.8877115,110.3297483,109.77865305,108.9892573,109.12657709,108.50882828,108.22833386,107.74138491,107.53008885,107.52344961,107.24798056,106.91330074,107.07803208,107.20350509,107.11549001,107.13501432
Saesangchu,1,121.18626663,123.49913871,121.26503331,122.09562649,121.66959519,121.44626378,122.06834154,121.51516266,122.1946443,121.08184418,121.34750249,121.09908034,120.66400006,121.11829454,120.87452308,120.80182089,120.75513604,120.36664029,120.4127376,120.17589175,119.95382356,119.3668955,118.53638295,118.1505609,117.5683371,117.3156064,116.56302394,115.93714207,115.51465477,115.19617521,114.13103755,113.64168743,113.86034018,113.91753693,114.09213874,114.30903138,113.64002377,113.96282338,113.5815162,112.92148047,112.78154586,112.12701056,112.15044649,112.35905369,111.79566081,112.60096496,111.48090913,111.40673504,111.5782725,110.42708675,110.37545926,110.28880397,109.93435771,110.01584953,109.53882036,109.4598291,109.67227512,109.36086974,108.95446223,109.32357975,109.32548146
Saesangchu,2,121.39430024,122.07001762,121.00132467,121.67763612,121.05012283,120.4828094,121.14139791,120.2405171,121.12630488,119.89280403,120.15988596,120.52145834,120.1773156,121.02866779,120.86468706,120.32778683,120.13683208,120.3676563,120.32300866,119.98340697,120.11014405,120.04040714,119.83839898,119.76175474,119.57918713,119.44385862,118.79561939,118.45139602,118.51971499,118.53996653,117.8975959,117.83575984,117.78742108,117.62538519,117.78338941,117.13900623,116.65937644,116.76402257,116.82256922,116.4382277,117.51177091,116.10673009,115.4547638,115.27032509,114.76532066,114.69795583,114.69226898,114.15716775,113.42944256,113.06939777,112.83062741,112.09091035,112.06931205,111.75718213,110.78715027,109.80719906,110.82140586,110.08155295,109.6218641,109.88334449,109.22932529
Saesangchu,3,122.48531511,122.22522337,119.82471946,121.77856804,120.8431739,121.03238445,120.73800947,121.21877104,121.33928179,120.79948811,119.93939527,120.58306344,120.35211347,120.33922127,120.17506522,119.74683232,120.5780696,119.56710572,120.24113553,119.70750361,119.98569588,120.04646089,119.64092849,119.3356513,119.34305705,118.84469836,118.09861761,117.95386136,117.68484049,117.52998678,116.80142652,116.54054659,116.69423538,116.85620152,116.75521646,116.78234155,116.47108223,116.08996344,116.02743508,115.21797322,114.89191123,113.94319222,113.76404597,113.60209436,113.90408975,113.16895319,112.67027507,112.79498756,111.7168866,111.86174793,111.4963299,111.31799713,111.17787815,110.63877639,110.21794493,109.98977988,110.26248797,110.15676661,110.0102998,109.9373216,109.48001856
Saesangchu,4,124.56561404,124.67557932,121.28141264,123.07916853,121.71453271,122.45168804,121.99492642,122.20500805,121.17106083,120.99804479,120.52076983,120.44984578,120.47191656,120.76233068,120.71872046,120.09436601,120.63714259,119.96852904,120.1564155,119.55789525,119.71912166,119.41895764,119.08903513,118.52037242,118.18099497,117.92258387,116.97884761,116.7992047,117.00025347,116.54677825,115.6395745,114.89543706,114.97461906,115.69652409,115.86816389,115.74144473,115.36153402,115.23746362,115.27687909,114.37358147,114.26564278,113.31971107,113.05527243,112.36308736,112.09316519,112.39733175,111.87061748,111.38256953,110.15068866,111.16215254,110.58868707,110.30288383,110.00984031,109.82769487,109.89496611,109.21753653,109.67599029,109.83129709,109.83000607,109.51484385,109.61578426
