Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Hojin,2,10591,22582,29862,54005,56907,87794,115596,174222,229749,323546,297193,386837,508399,572617,737961,840419,910350,1060815,1192545,1279036,1307933,1368813,1452390,1507238,1510232,1501488,1500515,1537906,1534261,1534502,1528698,1566610,1575238,1588503,1602074,1644462,1666254,1711170,1734789,1752990,1757755,1747375,1718467,1725628,1692284,1670315,1652454,1626175,1599636,1615520,1623923,1616634,1603331,1618906,1622091,1611728,1586727,1579692,1555511,1563371,1532082
Hojin,3,11216,21968,34394,46515,63342,92388,128443,172360,229065,295446,356877,444166,533970,666997,764898,855283,937320,1047095,1154499,1293444,1352490,1371537,1427844,1450837,1516496,1524162,1516619,1491541,1502702,1524386,1553793,1559359,1576480,1579484,1606360,1647047,1677766,1707394,1703871,1706392,1697854,1677067,1660651,1632469,1620071,1586411,1545252,1522977,1510958,1503357,1501091,1504455,1484679,1480410,1453116,1438488,1435535,1436239,1420363,1410627,1387365
Hojin,4,15699,28406,34735,58898,75441,97072,127346,185532,280703,308850,384507,493095,587081,681166,846165,928118,1037557,1173656,1243168,1387398,1418184,1491789,1536773,1599928,1651699,1678920,1657619,1662618,1648986,1687811,1668406,1638194,1642210,1656729,1681622,1668503,1682833,1675777,1707171,1725554,1734920,1695793,1676399,1659806,1646586,1597249,1569836,1553650,1525394,1506061,1456913,1444454,1422503,1413399,1408784,1417080,1402577,1376289,1371676,1360274,1348517
Junam,1,13379,18447,31523,44818,69611,83792,124394,157619,210285,276266,362131,443641,491018,577535,643613,780628,809733,927292,1036582,1119132,1154959,1218377,1260247,1276442,1310797,1327725,1345578,1383631,1386321,1361031,1378768,1378785,1382448,1404744,1392066,1423306,1444375,1455266,1482232,1490887,1493047,1483708,1463094,1441535,1420003,1403811,1403717,1393982,1397163,1399439,1396578,1393597,1406575,1412206,1411148,1381888,1375709,1354910,1344712,1346922,1326422
Junam,2,16150,19158,34019,37388,63058,80243,102458,162553,196686,273898,296916,369371,428403,525442,597568,710495,772171,872732,956954,1025852,1107361,1115363,1126712,1138312,1189666,1203834,1184328,1192874,1188188,1196078,1203622,1219468,1207578,1228460,1280287,1298029,1340057,1354869,1353724,1342452,1340417,1351478,1344534,1344476,1338461,1327833,1319047,1319984,1315396,1317151,1339279,1328265,1365186,1355420,1372857,1355850,1354651,1347925,1313934,1315574,1293248
Junam,3,15836,22882,34811,54171,69179,88583,112255,184181,268679,336941,417048,470079,560014,646677,753029,871803,969620,1070551,1095831,1130075,1163343,1236886,1300648,1284728,1256746,1248485,1229000,1239835,1229093,1214017,1232247,1269982,1292806,1325604,1343431,1389055,1409524,1419875,1411462,1417844,1419423,1410443,1366522,1366373,1352090,1364840,1382269,1371405,1368416,1360062,1377886,1379589,1385876,1387755,1395125,1397410,1403252,1404474,1403064,1398507,1382356
Junam,4,13740,23350,31790,49773,65331,105699,115375,153682,237078,276664,352791,398147,453542,548032,656892,744753,803532,866839,959827,1040583,1068721,1085595,1141455,1177265,1190929,1199661,1241774,1245617,1241052,1235207,1197464,1219315,1234329,1263888,1259632,1291038,1301594,1299455,1309515,1313007,1301106,1298751,1325921,1316399,1309507,1306738,1304456,1304343,1289716,1264428,1265682,1269396,1259244,1253062,1243750,1253802,1259074,1254065,1257810,1259708,1245100
Goami,1,13993,22602,28534,44622,56202,101278,113119,159195,200932,261561,314066,409140,492357,570293,730182,859199,911520,1039774,1174522,1298626,1392574,1434707,1458195,1528693,1535758,1597557,1587483,1615720,1582662,1595419,1589862,1572216,1576982,1589479,1596342,1679487,1693622,1710025,1679641,1672940,1655499,1630212,1605626,1565059,1522742,1547888,1531408,1504078,1508568,1501978,1470955,1457351,1457973,1445412,1414971,1410055,1403884,1393545,1372206,1365475,1335541
Goami,2,13032,24624,34416,46934,63747,85207,95500,134757,170971,256456,307194,430080,513672,586924,741651,841467,886135,974758,1056301,1196659,1246892,1288001,1349023,1353225,1364331,1363705,1344751,1376847,1399633,1432720,1452981,1454737,1453888,1514417,1533694,1541702,1544700,1533492,1540320,1552209,1549366,1523874,1523894,1515328,1516802,1503963,1495579,1494844,1484987,1504147,1505392,1505579,1503610,1505152,1489802,1498529,1484467,1484579,1481481,1457336,1455953
Goami,3,10356,20860,28102,42410,57510,87517,119967,169984,229449,285461,356990,421708,492417,618196,720819,824213,939054,1119632,1235317,1339096,1406982,1488583,1553763,1608174,1634392,1665057,1675287,1658901,1678991,1730125,1726718,1700363,1710618,1712626,1732455,1780311,1823930,1837109,1842365,1844870,1853778,1826972,1811045,1778869,1751321,1728865,1718468,1678651,1644778,1641056,1612686,1592463,1578589,1568553,1551911,1538432,1539258,1538028,1533135,1536969,1523939
Goami,4,13632,24466,35842,54763,74739,102824,130778,192687,289740,314905,386802,472895,543618,686018,812896,900970,971478,1036275,1124720,1246733,1269025,1306297,1342788,1391454,1406897,1428356,1452821,1443414,1458790,1468412,1486178,1450321,1441488,1458598,1475294,1453854,1463982,1478258,1486947,1503753,1518883,1531153,1545546,1558962,1550062,1522976,1479084,1445311,1387783,1376752,1327983,1321879,1301886,1271664,1240819,1249026,1213848,1184511,1174724,1167328,1170900
Dongin 1 ho,1,13503,21234,26854,42859,62931,76554,123026,168607,196961,268214,311415,427456,506611,565072,683991,761985,795789,893673,1018703,1142457,1166201,1256898,1329473,1409924,1451122,1464063,1457660,1482467,1502921,1524946,1541115,1554542,1603926,1654419,1653924,1685948,1687767,1706683,1673842,1689249,1674565,1676348,1672400,1688102,1682527,1675964,1629857,1632729,1621114,1613773,1610259,1601960,1560868,1554534,1543351,1515360,1499233,1495379,1490953,1488454,1478382
Dongin 1 ho,2,13924,19718,33597,45325,68918,79033,113420,135191,176494,236978,314000,386701,471720,532197,607368,699936,756763,855787,984859,1102164,1134440,1159580,1217714,1273862,1321419,1308524,1311785,1380013,1396062,1431389,1423442,1402244,1410544,1416556,1461771,1495177,1496799,1488323,1497391,1511959,1498614,1505640,1514229,1501582,1475924,1466948,1454697,1436214,1428134,1420413,1384865,1379832,1371778,1347173,1341559,1331257,1341241,1334629,1330318,1307345,1296037
Dongin 1 ho,3,8300,12120,20393,27096,39957,54800,65307,77589,97619,143676,166361,193559,245386,308598,339644,407244,440979,504906,573271,584088,652476,711939,824642,880958,963031,1014695,1039113,1087059,1143029,1168493,1172383,1202282,1245454,1256046,1275303,1350068,1354883,1377873,1365449,1391237,1438248,1471427,1464232,1473188,1484050,1491605,1483027,1488698,1504393,1518862,1530928,1535444,1534770,1504968,1499444,1488448,1476419,1473651,1457794,1445696,1415498
Dongin 1 ho,4,12836,19092,34165,47413,62670,81731,133676,164684,277014,269119,352440,433901,517316,571661,691362,756518,878812,1015373,1116916,1197704,1247847,1276365,1332502,1427353,1474181,1481813,1514192,1574731,1588759,1594770,1585878,1598891,1588062,1654122,1655037,1719445,1734771,1767661,1784435,1806118,1867091,1884678,1894589,1883614,1877197,1876238,1836794,1806598,1781548,1730884,1694720,1640455,1609598,1554944,1520271,1493980,1485350,1450967,1430704,1413707,1410678
Seolgaeng,1,13043,18391,28795,40402,53733,72786,107443,167269,184091,246311,315266,433508,523888,634762,772342,876766,944729,1049379,1139531,1237855,1353703,1410227,1467089,1489274,1528957,1493457,1544157,1580064,1567256,1552363,1529460,1547929,1549194,1551076,1566608,1619803,1637728,1680821,1679043,1682575,1649825,1656317,1650758,1635647,1612994,1559403,1546708,1542610,1525812,1506762,1491214,1488914,1488737,1468318,1460910,1445758,1414620,1413638,1419207,1416128,1400431
Seolgaeng,2,11995,19897,35337,43612,54964,82921,107861,155392,211235,252311,340740,399336,506182,611578,663389,740840,900171,1014293,1117203,1227034,1220326,1249331,1327108,1386265,1350697,1321058,1338990,1348325,1387294,1384654,1388090,1347174,1382459,1433328,1414232,1456263,1482884,1507111,1540508,1535035,1520875,1505089,1497710,1469180,1441831,1433214,1409013,1387157,1388390,1391216,1382849,1361215,1365919,1373969,1390925,1374051,1380665,1373313,1375434,1361458,1357647
Seolgaeng,3,11881,20270,31892,42581,62501,83794,121249,169339,216606,270321,320480,402459,480684,570947,662841,794430,948986,1097888,1220664,1286776,1359057,1417239,1564212,1575522,1587057,1605771,1620853,1616660,1598499,1604259,1634886,1662670,1664730,1698401,1688875,1733957,1784200,1856574,1850613,1867567,1877901,1855333,1823431,1791990,1759611,1746774,1725900,1729852,1731586,1720232,1696678,1673762,1669475,1674142,1665092,1690364,1687607,1678715,1670773,1636047,1609243
Seolgaeng,4,12632,22059,32054,45296,62202,104725,120702,175461,227922,292328,371723,441924,541345,623189,771987,883974,998973,1032962,1085270,1155137,1209966,1258880,1247102,1260821,1304413,1370101,1372565,1374907,1400468,1416991,1435254,1468623,1447769,1461605,1481592,1523901,1555397,1607493,1616051,1628679,1629751,1600318,1612904,1582968,1562823,1538887,1523209,1504723,1476333,1459967,1452869,1446960,1428196,1442573,1436002,1441177,1437943,1428298,1424110,1402975,1381808
