Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,109.7406087,111.0605623,106.2918475,112.2817093,109.2623326,110.2179574,110.2809331,107.222586,107.9738537,108.7063105,108.7871375,108.651363,107.2097815,104.0455684,104.2726935,103.7483574,103.2611493,103.5499407,104.5895935,103.7267121,101.2433164,100.4726937,101.2346852,102.1504299,102.5386176,102.9699417,102.6544087,104.5156944,104.7557434,105.220312,107.987305,108.913164,109.0619371,108.3950478,107.5313246,109.2269651,111.6036927,113.8196682,114.8592953,117.9496394,123.2844657,131.3957806,133.8081743,137.2777453,139.4200242,141.8262619,144.6108904,148.1397257,152.8428986,156.5373494,158.4939095,161.726836,167.3913013,171.0979392,175.5204278,178.1932624,180.6695372,184.0552334,185.8302908,187.9720115,189.650536
Samcheonbyeo,2,109.9152721,111.3671817,110.6833222,114.3572211,106.7142445,110.4622543,110.7303797,109.8544854,109.9375593,109.623416,107.7297965,108.3139292,105.8270259,104.3550099,105.0507212,103.7364593,103.122741,103.4633394,104.5067714,104.5190954,103.2252744,102.0037491,102.2592096,101.6180696,102.3035938,102.887803,102.4278891,103.9555974,103.8391337,104.2743008,105.408273,107.0255828,107.4821238,107.9243221,108.8898843,111.0325667,112.1570354,113.5009031,113.1921756,114.8746548,116.2230023,120.141584,122.6219248,124.5434951,125.6261482,128.7547167,131.4512831,133.2214022,137.4330555,141.2295001,142.5142271,146.9634776,151.5385679,155.2344826,160.2848557,162.997561,163.9084428,166.1379544,168.6160921,169.0962401,170.5164088
Samcheonbyeo,3,106.2041527,110.0422641,108.9297943,107.9843574,106.8627406,106.9804385,106.8995131,106.4099224,106.319642,110.1222973,111.4886808,110.6164709,109.7383285,105.4956571,105.9889674,102.7583574,104.4337162,105.2975699,104.6361506,105.0477151,103.8130065,103.2699253,101.5850736,101.2425593,101.3353004,100.9632334,102.0708134,101.8946548,102.1098061,102.311923,104.1474408,105.5652022,105.3479876,104.8936667,105.6331409,107.8734161,109.1135169,110.9805988,111.6799768,113.2449687,116.9240482,123.1415886,126.1051586,131.0168197,133.1222495,136.1864322,138.1198291,143.1938307,146.1247984,146.9324608,150.1561052,154.8005516,159.1882271,163.4950394,167.5221899,168.2827466,170.7018884,172.0829182,172.5974232,172.6133804,180.878608
Samcheonbyeo,4,106.6388344,110.2994022,107.4214177,108.2570178,107.7869653,107.2573615,104.1076537,107.7189283,107.4908939,108.307473,109.4773432,108.931764,107.1164912,104.972477,103.6334895,103.4881477,101.804821,102.6141365,101.6429466,100.8416557,99.57542349,99.69417768,99.51373898,99.30293695,99.32153839,100.513107,101.9058643,103.4741953,103.6179785,104.6172308,106.5513313,107.8957096,111.249794,109.9782406,110.2989959,111.2505331,112.8084678,113.8024128,114.2894531,117.0758564,120.5550121,127.5342534,130.5940059,133.6783278,134.8690739,136.914595,139.0675822,141.8256021,147.4095645,150.642442,153.0518232,157.9394653,163.6452388,167.5792677,171.9103684,175.8592873,177.6969525,179.3133691,181.9247746,181.179468,182.4688792
Keumobyeo 2ho,1,107.3537147,105.81517,109.4429599,106.7868741,102.3058476,103.2560498,101.9405297,102.3873796,100.9722932,101.9235386,101.7526384,100.8233254,99.77464055,100.3780839,98.77994685,96.52090578,96.0507253,96.76672662,95.00576472,95.88132369,97.47585148,97.88608749,99.64779903,100.806216,103.270136,104.9017011,105.6295071,108.1861565,108.475614,108.9694227,111.6091204,113.9041143,113.4552925,112.3448334,109.8114088,108.5389386,109.6952286,110.7742933,111.2364993,113.5860483,115.7046316,119.3850644,120.9359185,123.0578435,124.849117,125.6166572,127.2766719,127.6433806,131.168751,133.4940764,134.943688,138.3866722,143.3246617,147.340157,152.7552546,156.3459213,159.3333909,163.2718889,166.3352545,169.9373276,173.1565669
Keumobyeo 2ho,2,107.8850291,110.0090896,110.8950573,105.0926689,103.2007476,102.3743843,101.9211007,100.5408275,99.22245043,102.7065783,101.3898841,100.45653,101.7643166,98.15360516,97.77310938,97.30037019,94.87236587,94.92054501,95.68935298,98.60279101,98.59206888,98.75037295,100.7596959,102.3480312,103.0339626,104.5234402,106.6866631,107.5069695,108.9596635,110.0338644,113.3842925,115.3259363,114.9730366,114.0391481,113.1578037,113.5773924,112.8922837,113.0886431,113.2872477,115.1398897,116.3485403,119.21218,120.5117465,121.539024,122.5666213,124.613333,125.9759332,126.4988878,128.5084645,131.0092933,132.9524379,136.0862942,140.006086,143.5684646,146.6480449,150.119212,152.5140823,155.3950219,158.6102036,159.9406005,164.0484
Keumobyeo 2ho,3,106.7486202,106.0205667,109.9746989,106.1731231,107.6378712,105.7360417,104.315716,105.4967473,101.1921098,105.0897815,103.6664374,102.6351913,101.1345792,97.70498009,98.6689853,96.86881554,95.46982564,95.50339264,97.00540525,96.85386181,94.87019543,95.25475404,95.12645389,95.17957988,96.08010872,96.09775528,97.74455191,98.28687807,99.13505757,99.6248842,102.0138003,105.0695228,107.5350583,109.1733546,111.0382169,115.0148138,118.2084564,121.2029847,122.048496,126.0238543,130.549401,136.6119401,139.0317205,141.5532307,142.6651235,143.8486501,146.6891002,147.130452,153.7795478,154.9653268,155.7747302,157.6027479,161.5381175,165.0923875,167.943598,171.06074,172.3298361,174.274422,176.3181059,178.2431753,181.2788716
Keumobyeo 2ho,4,105.9711945,104.3910327,105.5295033,102.8102939,102.6460013,100.1271865,99.93309853,99.45661898,99.55391238,102.1074222,100.6760085,102.9631855,99.90082986,97.5936657,96.54143076,94.30441981,93.30714726,93.263014,93.65706349,94.01998375,93.72460257,94.75430971,94.8037164,96.0329389,96.95462486,97.8594364,99.80521169,99.66503202,100.2482768,100.786015,103.6806793,105.0028924,106.0288377,102.2233916,101.6914948,101.9375325,103.9903874,105.1968833,105.982744,108.9111884,111.6472011,116.585344,118.9537658,121.5002475,123.1204155,124.9529994,127.1687372,128.7660279,132.935204,135.5728979,137.3505067,141.5423875,146.1305033,150.8239169,153.4030079,158.8096676,160.4575686,163.8037835,168.4261823,171.4818479,175.42671
Undoobyeo,1,114.1311673,111.6709904,116.2751673,117.9309151,112.1330693,114.4013117,114.5434314,115.1250887,113.0374434,114.5300771,112.2582207,111.8488476,110.6020443,110.3318882,108.060975,108.2319379,107.0117033,108.2714825,108.1564466,108.8173374,109.4157655,111.1834973,112.3512971,111.952278,113.4436373,115.2046079,116.7969248,119.528521,120.3521497,121.3237474,125.8091399,127.4351372,128.3514853,127.5756855,124.7568126,125.5478815,128.0171499,129.5870233,129.935986,133.9864292,138.9520876,147.1787747,150.2657328,153.3472138,155.834574,157.5044121,160.2649205,162.7595581,164.7108303,168.2868459,169.7562079,171.6029631,175.787593,177.6363274,178.8787367,180.5973229,181.9308719,183.0371646,182.4249125,182.7935136,182.3805257
Undoobyeo,2,114.4656497,112.8039009,116.7981124,116.0172684,114.8809082,116.0351899,116.8712553,114.0192901,113.4622317,116.5659765,112.8064718,112.9070294,112.5357053,110.0982713,109.6889205,109.6812273,106.7242297,105.8327992,106.3051523,106.760084,107.1848108,108.0614524,108.771811,109.3501786,109.0686469,110.2459907,111.265268,112.591318,114.0546639,116.2816789,119.7292364,122.9515674,125.4377476,125.0058445,123.4919095,123.2501732,124.92873,125.3092795,125.7185656,128.4499584,130.5319319,134.5535724,135.7577344,137.3531547,138.6619131,140.4194569,141.8244002,142.4299004,145.2044312,147.4794402,148.4763366,150.3175131,154.0150617,155.8559384,158.9005383,162.1572661,162.6436654,164.5423973,167.2072476,166.6653758,168.4448689
