Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,-54.44613535,-220.1520588,-146.4171691,-191.0812861,-303.0889639,-267.1699624,-285.7110746,-318.0373217,-328.7874278,-380.3362231,-294.8878613,-460.8492366,-500.9939999,-505.0574013,-491.6684104,-524.1053761,-571.0895745,-712.155083,-651.208499,-793.3487818,-776.2108231,-808.674257,-788.0195784,-806.5995044,-573.5984102,-54.44613535,-219.289118,-147.5158129,-190.4749241,-302.9621784,-248.6920081,-287.5953615,-317.8708173,-318.0433332,-380.4492184,-294.8878613,-460.0460141,-500.1182577,-514.760584,-504.5944095,-490.2347071,-576.5510616,-723.356925,-590.3707299,-789.6011944,-751.464927,-806.9381461,-786.9614284,-808.7816081,-889.2098536,-641.5010164,-1023.179863,-1071.487299,-789.9080411,-736.6849155,-750.4935464,-827.780318,-455.1181739,-999.7881636,-807.6554978,-1198.857678
Samcheonbyeo,2,-12.42781454,-122.3424787,-141.9239975,-231.2371988,-281.7876483,-276.9847926,-300.0793993,-275.5554847,-269.377384,-368.8098706,-343.5816139,-188.2400785,-307.0414437,-334.8442432,-564.3462893,-391.3306773,-472.4953682,-579.2692899,-554.1787464,-414.5861037,-704.912159,-689.2146128,-696.4582456,-626.6238453,-771.90642,-13.42740614,-122.2307637,-142.5449568,-230.1890725,-281.5249261,-276.9847926,-300.0793993,-276.083166,-271.5718569,-368.8098706,-343.1818353,-187.5390315,-306.8524444,-289.5831263,-556.6074247,-391.5472012,-477.8629002,-556.4798492,-534.5429195,-415.8399311,-707.5361958,-690.0113344,-697.601223,-638.2582359,-731.0080129,-676.4056549,-844.4854059,-965.7125695,-767.6261494,-1037.750123,-947.8813163,-757.3626347,-1048.599399,-1027.261213,-1162.185401,-1330.917586
Samcheonbyeo,3,-51.89026534,-177.4164554,-85.88717804,-237.8893232,-279.8327251,-180.3363328,-231.6777208,-248.666024,-343.8953144,-465.8613027,-311.8503051,-241.2109827,-392.9724263,-408.1776137,-521.1524118,-654.7928198,-662.7403248,-484.8254744,-479.0598383,-733.2247723,-704.5620077,-446.2547048,-768.856713,-921.2917492,-928.3196212,-12.47733883,-177.6742584,-85.86489878,-238.090678,-280.0312477,-180.3363328,-232.2305787,-233.6044334,-343.4986077,-467.0755981,-311.9650561,-242.6473387,-394.8096966,-423.0898333,-514.7207023,-636.7214664,-663.642482,-483.1529132,-466.2009759,-477.9008391,-712.2566131,-835.973765,-765.3484875,-919.2739963,-932.7248552,-910.3562181,-1019.233237,-990.1596025,-978.8723779,-1006.020717,-968.7942284,-946.3412924,-1201.914355,-1059.773795,-1034.509135,-1172.961925
Samcheonbyeo,4,-95.86191251,-101.7879476,-212.3727968,-262.4390237,-279.1245561,-79.88122019,-363.6856971,-382.9259197,-414.0186269,-413.8359224,-450.8366581,-495.2230388,-523.5908205,-638.3466705,-594.7400327,-439.5622656,-706.4771328,-647.8163283,-646.3339173,-884.7109695,-786.7699741,-721.9423707,-928.3990983,-950.4325513,-892.7168183,-95.86191251,-101.080824,-211.2375983,-300.0539838,-278.2541999,-94.50239467,-364.0076404,-383.7865983,-407.3659697,-413.7606167,-450.8038523,-495.2892405,-519.5354326,-642.7831858,-596.6219531,-440.7785248,-708.3113475,-647.5462546,-647.975062,-884.793728,-779.6119374,-776.8270361,-937.4650415,-951.1244789,-916.229634,-935.279612,-960.3669492,-1018.321515,-1068.657016,-1008.798829,-989.4626216,-924.8574339,-1003.574326,-1012.56143,-1141.518435,-1172.068992
Keumobyeo 2ho,1,-107.0166923,-56.6369204,-186.764368,-302.7939479,-268.6589592,-346.207506,-341.3422146,-380.4367972,-411.0044296,-431.2821067,-308.1617075,-338.5583794,-396.4384204,-567.624584,-605.0017296,-613.8954156,-678.9123386,-680.4777217,-740.9480372,-538.6457555,-893.1088508,-801.7839915,-872.2173441,-910.0051627,-974.9525624,-107.0166923,-56.76347189,-183.7254631,-302.5434956,-277.5290388,-352.7929794,-341.3422146,-379.7951564,-413.154088,-430.6637407,-308.1617075,-338.7035815,-396.0755795,-567.3350619,-606.0939452,-620.5264983,-682.6198651,-727.2767828,-739.7605732,-539.062815,-893.3533668,-806.0101297,-872.5424044,-909.1826629,-974.701205,-858.9212353,-878.2658462,-773.5258662,-874.3017054,-939.3556551,-887.0521743,-1011.885004,-902.5680459,-852.1168351,-773.3422766,-912.9264727
Keumobyeo 2ho,2,-24.92254885,-77.05968868,-243.7531068,-127.3904656,-58.32037412,-140.5627075,-288.2405414,-213.62096,-435.9800886,-436.8526303,-452.7750195,-476.3223038,-404.247188,-444.7094494,-418.3549752,-409.3493582,-773.3309353,-701.0095077,-640.5149281,-734.1374912,-872.2256348,-779.5509178,-599.7611576,-537.6937663,-692.5772391,-24.28948425,-76.70451703,-243.3266787,-230.2277272,-59.24561816,-140.5627075,-287.7452864,-214.0360525,-437.8081444,-436.8302101,-456.6662481,-484.9905036,-404.2567102,-430.6585795,-399.8515278,-396.9460909,-762.0986918,-701.4222449,-646.0494236,-716.8885168,-874.6735388,-784.783332,-603.946769,-534.4383514,-694.3422347,-840.1156252,-1124.658962,-1102.780861,-1189.187607,-1148.414707,-1158.38075,-1129.352359,-1137.383501,-1155.918983,-1170.66086,-1219.015347
Keumobyeo 2ho,3,-146.0900567,-139.0837987,-220.3080529,-283.3152645,-260.9332104,-335.4037057,-367.8084826,-344.7727325,-460.7354804,-391.8290186,-499.2326292,-475.0918964,-580.6538402,-570.1252844,-561.3935882,-552.2162488,-540.5526296,-558.8505026,-775.9659272,-900.2685361,-809.8884973,-690.5387643,-806.0735521,-732.5305169,-851.1215951,-149.1064977,-136.0407877,-220.8022131,-283.3152645,-260.7301088,-335.4037057,-367.3127146,-346.2542866,-461.8020425,-392.1572783,-499.2622264,-475.0259024,-571.7931198,-570.0380512,-565.8460692,-551.6779603,-540.5259794,-558.723516,-765.988979,-900.7611665,-890.4038183,-693.0523769,-811.2025226,-759.3258183,-836.670707,-893.4717702,-850.2035527,-832.805476,-927.5235532,-939.5173704,-1026.876299,-1082.195785,-1217.581726,-1173.670405,-1293.328139,-1231.746729
Keumobyeo 2ho,4,-41.64428002,-121.5083766,-256.0828262,-240.3471234,-155.425017,-267.0299191,-350.5798097,-217.5971174,-228.4214041,-318.1294691,-369.5744084,-291.0540202,-354.054474,-481.7868143,-454.9462403,-654.0672305,-648.4780875,-720.8403224,-686.8108333,-829.7726013,-750.3245906,-728.2074282,-773.244629,-789.7822731,-853.1800814,-41.84588471,-121.1271429,-254.918523,-222.6517767,-155.8746683,-266.2826221,-350.4905729,-263.6193661,-228.2040387,-318.1648655,-369.5119363,-291.0512487,-355.854643,-488.4378894,-466.9870714,-654.5216505,-461.2158536,-720.3460863,-693.4623817,-829.6057372,-751.4765329,-727.7926204,-770.9876728,-788.0746136,-822.9100603,-773.2682379,-920.187014,-1075.146808,-1004.194309,-1036.207073,-1096.991574,-1057.820538,-1124.218923,-1094.507851,-1146.920492,-1123.621936
Undoobyeo,1,-266.4931592,-90.53757601,-355.5577526,-161.7090185,-72.17047274,-230.1370101,-387.3546629,-20.80558295,-209.9613037,-372.5009168,-565.579717,-504.6512261,-579.6527139,-675.8589823,-598.0012214,-670.2691961,-695.3632107,-732.6781274,-825.1485456,-887.637459,-855.3220383,-995.1333043,-1022.297082,-1095.646225,-1087.351444,-266.4931592,-95.49032491,-354.0289222,-156.6400925,-73.62935888,-231.7666053,-387.3546629,-20.55428904,-263.7303457,-372.0442356,-565.4532339,-504.9093555,-548.3555487,-676.2639921,-597.4669137,-660.4319755,-695.7802218,-708.5615138,-818.5298279,-886.3885052,-854.9360749,-995.1333043,-1034.500484,-1095.49298,-1086.485618,-1148.514381,-1098.240902,-1045.370823,-1242.546033,-1039.827,-1156.674049,-1211.241993,-1227.871226,-1153.253487,-1009.599441,-995.7221983
Undoobyeo,2,-89.54257767,-212.4423521,-107.0391477,-83.53618995,-477.6080797,-390.0029205,-300.5741602,-284.0255763,322.1812819,64.22690104,-593.2444427,-370.6494708,-521.6395047,-402.9995857,-476.9159385,-591.1099312,-697.8996031,-740.5161442,-908.151387,-916.0548398,-1076.797616,-1168.94519,-1206.559696,-1181.308601,-1213.118062,-89.71192336,-212.0056125,-107.1414368,-83.53618995,-478.5104618,-390.1733271,-300.1679571,-231.931477,317.0520612,64.16714974,-593.7534452,-383.847107,-521.581414,-512.989166,-585.8274422,-593.1907663,-696.9062589,-740.8226159,-909.8614257,-914.3721472,-1082.68718,-1179.292902,-1210.837373,-1176.754705,-1152.518031,-1236.552997,-1298.732,-1275.082426,-1365.156896,-1332.715066,-1425.172429,-1470.6453,-1440.344207,-1440.841587,-1480.567945,-1461.404754
