Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,68.82479454,63.5916822,64.36029557,62.76930994,63.45113632,62.46693417,60.87247379,62.94071733,61.119942,60.17913773,60.07061505,59.02035896,59.33494683,60.16498469,58.61896844,58.91249177,59.09999935,58.64328601,57.71005217,57.6324248,57.57768008,56.92402542,56.15520861,55.54414127,54.92830793,55.1020704,53.5913518,52.42349676,51.95897602,51.87096904,51.18556284,50.54812766,50.31249346,50.36392175,50.6320969,49.84486197,49.45853604,48.88509648,48.52581273,47.75411937,46.62211146,44.27803687,43.45529513,42.54068288,41.9795618,41.11608563,40.3857851,39.4682066,38.3156613,37.74020078,37.01930554,36.03964383,35.39671097,34.47496358,34.17671067,32.99215692,32.76908373,32.42223246,32.16810771,31.76590889,31.52782128
Samcheonbyeo,2,67.17368673,67.63501765,62.96988165,60.88857992,64.44131383,63.38635418,61.65220391,61.50005346,60.27518325,59.87858603,59.82633499,59.47541244,60.06647692,60.91661792,59.61987297,59.22890685,58.88736715,58.46913491,57.86226848,57.83210556,58.02676074,57.22236243,56.64848509,55.92415608,55.14100756,55.29409619,54.33905183,53.92632832,54.27677736,53.84998108,53.39223569,52.65204963,52.24055345,51.80669967,51.83735781,51.26090586,51.00142927,50.65672206,50.79252687,50.09990418,48.46689462,48.09437912,47.53354461,46.83085838,46.19655689,45.27935132,44.82115836,43.97021481,42.97250199,42.50066168,41.68900694,40.81885072,40.21842638,38.99114495,38.61876855,37.06465244,36.5051414,36.1710559,35.53322781,34.98544099,34.30472645
Samcheonbyeo,3,64.0476571,58.96054727,60.67375559,61.26179694,61.1014754,61.55523682,60.32484471,61.8646222,61.05327232,59.85421641,59.31727474,59.23814407,58.66076652,59.18731598,57.8451891,58.02783878,58.12027915,56.98432069,56.88041147,56.69402135,56.77224254,56.04267518,55.7022229,55.18071518,54.77251994,54.20677672,53.54716657,53.07016554,53.14278485,53.39537787,52.48561512,52.00013832,51.95901642,51.42442559,51.36648734,50.68077792,49.97417325,49.2918328,49.12939459,48.40935698,46.97760718,45.61261359,44.62985304,44.00720016,43.13704569,42.54908764,42.42471698,41.68375745,40.75875142,39.93788707,39.46068415,38.95254941,38.31106203,37.06406135,37.27042486,35.87522145,35.64201873,35.57886252,34.68210314,34.56755711,33.79875907
Samcheonbyeo,4,62.54457696,61.61709652,64.02016838,64.36002734,63.48693394,61.5083588,62.52292927,60.28186247,61.24454814,58.27690614,58.7008813,58.67431884,58.16779085,57.66395985,57.5828106,57.30131312,56.91034132,56.09295796,55.99306581,55.61110534,55.15997458,54.401281,54.22257524,53.33963497,52.50026283,51.92319598,51.13460788,50.51988731,50.45919636,50.32418561,49.92216812,49.24081404,49.06427288,48.85601454,48.79712515,48.40029494,48.19922968,47.54194372,47.54118537,46.86243208,45.61522481,43.99167427,43.18937108,42.44998502,41.81810606,41.47870051,40.99315135,40.44493106,39.46876375,38.48398806,38.08039035,37.47062339,37.07661954,35.89704461,36.04584716,34.46127081,34.36824095,34.35451612,33.55294425,33.3605757,32.72688198
Keumobyeo 2ho,1,61.28647177,61.7053867,61.40901158,60.76119022,63.36416787,60.18306612,60.97662776,60.18636907,60.58788523,59.91758793,58.91367199,59.37828492,58.94144475,59.25965414,59.35703067,59.43471809,58.832457,58.50908413,58.39131038,57.79800241,57.0434284,56.636094,55.6733266,54.82634005,53.64281812,53.0519386,52.44487553,51.65335286,50.9932454,50.91818914,50.13191788,49.36439797,49.06432553,49.11593732,49.07588416,48.494858,48.41097556,48.20189265,47.97207371,47.5380513,46.65653277,45.84550909,45.47008193,44.97020425,44.40011675,43.66644748,43.14836498,42.3350481,41.92911611,41.43369723,40.72324038,40.01783801,39.39109749,38.358869,37.82507111,36.88293676,36.59151378,36.14760458,35.54552279,35.0901136,34.71652275
Keumobyeo 2ho,2,59.26048075,60.25731642,60.14454868,60.45376724,60.73622352,59.88183392,60.1846092,58.7755738,59.16133077,57.80803345,58.30736533,57.94897664,57.8372976,58.04393212,57.40249856,57.50411289,57.8856557,57.7048541,56.56892162,55.75650839,55.30510079,54.38523567,53.18961299,52.09090142,51.67131148,50.95655532,50.50666922,49.95015029,50.12887829,49.84170883,49.38704701,48.70693765,48.62831233,48.32999195,48.6297946,48.53888662,48.39075649,48.27426294,48.19784481,47.63165458,46.69969067,46.22428366,45.7180953,45.44915861,44.81838176,43.97401284,43.80618242,43.12411445,42.63119511,42.18314238,41.33687303,40.70225104,39.99796137,39.19396211,38.70061882,37.87576782,37.81694428,37.45540574,36.81235379,36.25073614,35.83782552
Keumobyeo 2ho,3,64.85818211,63.11369805,61.80234435,61.88980845,61.50339932,60.97868943,59.7610748,59.41782589,59.27733361,57.73968228,57.95673841,57.73750555,56.88614837,57.59982571,56.77454996,56.2972238,56.6098777,56.21684552,56.00888889,55.61850636,55.79015276,55.25033049,54.56451,54.16296095,53.52736868,52.74513964,52.43487182,52.09512202,51.98406922,51.99347655,51.09810957,50.15220034,49.74551039,48.82717587,48.51002615,47.62542606,46.92896593,45.9879015,45.82254188,45.07311396,44.03987303,42.69688817,42.04080994,41.66716094,41.10439737,40.6198789,40.32804964,39.86184677,39.2662287,38.54461742,38.3202357,37.83437756,37.49732522,36.43342628,36.78760323,35.42739687,35.36263709,35.21281543,34.28499714,34.14099022,33.35315573
Keumobyeo 2ho,4,63.40260623,63.40382331,58.71236089,61.9878631,60.30773712,60.63011023,58.44223128,58.68046753,58.97029978,57.52477334,56.78945964,56.64728151,56.73292115,56.78431316,56.42581802,55.9516264,56.12810556,55.2201356,55.12371842,54.96921257,54.09449702,53.60790797,53.20105333,52.4903697,51.72846379,51.08684955,50.6217612,50.17617138,50.158705,49.82545101,49.18319685,48.70826091,48.79726018,48.65433931,48.62353899,48.46566699,48.02253373,47.46597141,47.55642847,46.91167069,46.19250613,45.13466278,44.713189,44.1571827,43.43486858,43.01729582,42.75945282,42.48481744,41.55162478,40.72498036,40.24777275,39.77132013,39.1231546,37.93216085,38.0103116,36.49605118,36.40850327,36.16585843,35.24420814,34.84214562,33.92162791
Undoobyeo,1,69.09958157,71.60249301,62.55721913,64.91517826,63.72671138,63.22087197,62.45824571,61.78265426,62.78606878,60.5972333,60.16517402,59.92720379,58.84174167,59.08272939,58.52376487,58.03170045,57.55056882,56.93868163,56.69701818,55.66888882,55.20692177,54.343402,53.16790673,52.83302819,51.75547937,51.48682346,50.11013047,49.43439827,49.10879629,49.24012064,48.03216654,47.49935464,47.82957643,47.76321846,47.57619307,46.9162505,46.41253101,45.55136589,45.05804647,44.13462755,42.77954354,40.61083322,39.82506529,39.11544159,38.65382913,37.95950716,37.5923113,36.57870008,36.02640196,35.7208882,34.88332365,34.31728791,34.18183396,33.46674032,33.16667175,32.32128149,32.20654918,31.97889989,31.61146824,31.34551495,31.20176478
Undoobyeo,2,61.66189405,63.39551662,61.51521234,62.93283321,62.39201137,61.86087521,61.96560499,62.02331943,61.51980061,59.08491258,59.37041556,58.83235877,58.70841562,58.59358003,58.61152805,58.25339366,58.68684233,57.80997729,56.37113184,56.14834339,55.69643001,55.09754278,54.58594001,53.5882078,52.72889988,52.83427221,52.29629318,51.16726724,50.2683898,50.51799662,49.62406862,48.47682692,47.68304717,47.02901864,46.96670354,46.65781379,45.9774919,45.38469185,45.17912462,44.16743096,43.22979348,41.70681867,41.21075798,40.75942524,40.12400947,39.36714518,39.26596086,38.22004327,37.59226265,37.14525573,36.36660796,35.78221817,35.27871928,34.58819026,34.79214498,32.98525774,32.42229782,32.36195672,31.68881705,31.22344033,31.03212057
Undoobyeo,3,65.03209473,70.21067986,66.75351082,63.6288587,60.52654318,63.25285038,60.80142652,62.65067817,59.61256313,59.0282662,58.80818397,59.5263208,58.25415605,58.92754197,58.13268483,57.28903278,57.99485647,57.17424448,56.91694757,56.73124255,56.18834432,55.54750334,55.01687854,54.7396041,54.24492886,53.13782976,52.73867614,51.87786152,51.98139897,51.70697624,51.05900494,50.2875647,50.34989135,49.92687727,49.93656282,49.25050899,48.24609459,47.16537034,46.63954949,46.03831899,44.20566738,42.19854113,41.49110558,40.56163748,39.52219983,39.08775219,38.67497566,38.26300719,37.42697807,36.35177793,35.99881795,35.54209207,35.50358965,34.18211513,34.40423429,32.7439345,32.35089871,32.23906261,31.69255522,31.65926747,31.09592355
Undoobyeo,4,65.46519324,65.32233168,63.65683435,65.03959661,62.31766017,63.10498181,62.54360859,61.9044856,61.5095768,58.4173079,57.85324188,57.68319065,57.46160484,57.22696353,56.77251181,56.71805836,56.69298693,55.47949825,55.11856971,54.46713592,53.69793167,52.89696281,52.06153688,51.11250309,50.5216296,49.6707505,49.20524262,48.32947426,48.39734889,47.96381154,47.49644307,47.12220578,47.19784311,46.94925676,46.75566091,46.4642632,45.73621557,44.4042862,44.0159125,42.67322173,40.71589705,38.50800302,37.78467176,37.23839559,36.40429924,36.04958394,35.56399913,35.21492501,34.60249568,33.78686641,33.56231832,33.29953214,33.36667006,32.36859495,32.73091174,31.36339017,31.32597842,31.26353687,30.53320601,30.44537432,29.79342835
Jungsan,1,65.58795718,68.35721246,62.76790901,65.54060733,63.47731187,62.80562446,62.54154378,61.93776643,61.50602009,60.24787912,60.04190642,59.37942856,58.50075526,58.79505073,57.91676913,57.75647271,57.76941597,56.93040392,56.36820651,55.98862278,55.52633443,54.6259034,53.92451427,53.2188997,52.73339476,51.02410269,51.2676771,50.04681704,49.85655377,49.56558465,48.74378322,47.83538718,47.86043823,47.88827449,47.58888913,46.98275715,46.31885083,45.73552538,45.10583435,45.19513607,43.23657858,42.15434512,41.69132542,41.47460988,40.95436496,40.67730421,40.37349134,39.50849177,39.21974152,38.75339237,38.24700049,37.80117735,37.61191043,37.0727156,36.92219701,36.04299609,35.74265712,35.51302764,35.4007802,35.09016597,34.83402588
Jungsan,2,57.16182893,61.61525434,60.19403854,61.1446675,60.13373939,63.57529091,60.35920721,60.1560162,58.91053065,58.32969901,57.88782959,57.21054581,56.95485816,56.88633463,56.15297815,56.62616199,56.18308744,55.67886415,54.78069852,54.66841741,54.5452165,53.76826432,53.33965175,52.30328871,51.50073453,50.72735528,50.47882783,49.90625902,49.41058395,49.65573717,48.90043231,47.80399179,47.50753888,47.10007986,47.02931012,46.74350569,46.33773262,46.08711945,46.15853619,45.64667532,46.66562613,44.32160868,43.78810503,43.49527407,43.64265509,42.60397501,42.60588069,42.42339796,42.15589947,41.56759961,41.09705681,40.85252923,40.62373117,40.07509085,40.09273337,39.14317762,38.90156254,38.81863771,38.18535416,37.82618972,37.95734927
