Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,2537.833,3434.739,4728.795,5106.98,6403.137,10239.174,11045.334,10923.255,12524.273,16180.251,18922.279,19359.166,18923.677,17952.744,25505.044,29372.788,29381.107,29909.799,35029.966,40696.599,48712.346,43248.97,41674.688,55377.054,50599.383,47322.059,51677.948,49060.002,53910.901,58505.418,60811.716,52465.864,50189.79,53073.796,56573.052,60738.721,56001.872,58117.054,56942.027,51967.651,49179.226,53522.344,58005.793,48333.842,49025.119,46742.575,45008.166,46096.102,46096.891,45078.499,42042.654,38087.476,39198.59,41082.887,40302.79,38265.522,42046.687,38879.734,46394.679,43965.123,43419.217
Samcheonbyeo,2,1789.801,2331.275,2324.752,3444.757,3374.315,9042.784,9669.146,10427.53,6142.912,11639.099,20146.186,26465.264,29750.385,30851.674,34863.218,31294.298,34904.864,41803.644,42789.438,41928.073,43734.898,45917.446,42629.272,46919.233,48560.028,51987.247,51944.905,58581.006,63857.014,53494.306,50837.616,57745.503,53579.916,59758.629,60928.576,60168.025,62686.965,61356.242,59906.617,60217.828,59817.112,49737.011,50436.918,53948.586,51934.899,53305.838,53378.735,58427.6,55709.058,59994.024,61132.952,61731.876,60186.508,61930.18,58213.512,59951.402,59188.218,56688.919,58344.244,52843.56,46748.067
Samcheonbyeo,3,2613.271,3256.454,4304.254,5241.298,5657.82,8132.106,12029.613,13293.605,18465.659,18308.975,20478.237,23506.744,24368.185,27719.989,25477.078,28400.219,32394.101,30226.688,31539.884,35741.35,41073.869,40916.207,40997.166,44212.173,47753.024,42340.925,42280.465,48975.348,53645.065,53068.925,54493.782,61399.284,59917.143,63039.11,68244.669,68612.22,64929.346,66352.366,62788.925,61654.456,64891.078,60883.233,65989.209,59681.404,67250.381,64348.484,67762.898,61443.381,58074.249,63674.628,57324.21,61302.811,57144.366,61491.168,60959.292,49871.791,53672.085,52528.967,48687.506,53188.509,48972.55
Samcheonbyeo,4,3141.462,3405.759,5856.593,9056.004,7902.505,10273.551,12077.972,13433.823,15802.028,18256.422,22003.462,19454.845,24032.896,30216.191,33198.68,40368.294,41206.969,46631.464,44442.27,52135.04,56391.954,58485.071,61731.407,59142.462,62602.127,59259.396,57352.172,53720.919,57771.073,65775.115,61963.081,65757.915,62805.556,62032.349,60874.341,59002.712,62216.637,58567.781,56700.582,57150.042,50350.317,51629.894,55622.834,50918.795,54886.698,56970.241,53146.022,53364.849,56018.555,51849.019,54878.224,49943.317,50849.546,51536.671,53049.815,52583.329,49032.085,42336.346,39836.921,40032.497,50675.762
Keumobyeo 2ho,1,2641.4,3085.326,4313.657,5863.804,7762.305,10032.331,11183.434,14285.466,17704.71,16805.185,24120.092,27123.815,26761.019,39541.007,39848.369,42093.328,42478.148,44996.141,46720.295,54217.275,51813.357,60371.446,57226.95,55313.847,58265.33,54943.811,53884.717,52346.166,52328.966,56515.036,55353.216,54233.317,55566.051,52468.196,46325.895,43318.516,47764.869,46623.375,46629.759,50401.928,46137.574,44732.384,44425.373,43518.266,43608.787,43167.479,45213.74,44783.91,42978.738,43572.538,46645.215,43511.902,45673.193,49700.894,42504.967,42805.54,36585.356,45277.74,38297.467,36582.87,34323.764
Keumobyeo 2ho,2,3065.349,2736.936,4647.838,7096.289,9270.712,10985.246,13706.914,16149.67,20323.828,22548.403,25380.327,34857.473,34173.107,34434.4,35348.638,35751.045,42527.183,48393.575,55102.72,49556.827,47922.129,49768.479,48366.606,55883.967,50995.562,52897.563,53587.465,58139.866,56972.491,58417.732,59531.214,56858.136,59766.807,59127.716,63033.233,64126.032,63810.384,66241.111,65950.891,65920.383,67169.47,63827.368,61774.683,56910.363,56024.025,56933.81,51482.714,52942.908,54818.814,52860.08,58047.711,54904.115,59196.395,53063.672,51246.95,52516.72,48997.898,43862.539,41148.767,39714.43,40927.469
Keumobyeo 2ho,3,2708.485,4507.084,5819.368,7788.146,8419.524,10197.935,11148.654,13187.854,21094.737,22218.899,30673.847,27311.748,27839.939,34040.843,37797.069,44968.494,43581.742,47929.598,55342.557,58234.554,51544.866,53431.467,56371.147,59783.937,60057.596,47415.61,53909.05,61634.449,57802.228,61312.177,57921.035,61825.8,55499.92,61493.041,61445.848,67930.601,69721.681,67930.762,65550.887,66614.183,69024.484,70436.226,64569.37,66946.686,62622.982,62827.467,60307.339,59134.497,58403.777,53042.467,52782.951,53682.071,51857.334,52555.138,51739.87,49269.094,44293.395,42764.854,43923.069,46201.192,43802.687
Keumobyeo 2ho,4,3246.481,3363.08,4353.175,6681.537,11387.294,10226.137,12292.108,16381.356,20762.349,24852.741,24897.913,33553.258,34484.938,33939.176,41953.803,36451.841,39075.575,44098.539,51216.563,54518.75,55438.472,59849.056,63972.708,55897.045,69779.564,64871.507,66963.568,68806.035,69106.998,67743.845,61818.118,66179.187,63651.494,59399.649,67141.558,64112.214,68160.447,68418.242,67155.804,68857.596,70410.084,71472.053,74400.658,67402.055,68051.98,68321.66,63563.856,62726.559,59483.132,58099.313,57967.043,62167.218,55185.615,57083.145,55386.77,51590.277,48809.193,50342.982,46679.185,45726.14,45620.195
Undoobyeo,1,4323.3,5014.261,5689.272,10181.92,10114.604,11893.334,11076.246,17230.948,17280.904,27277.731,23163.414,25764.905,26293.068,30948.159,31917.353,35794.914,44864.865,38276.882,42288.789,41925.346,50116.316,47415.217,45151.937,45888.614,51574.916,49140.643,58434.328,64572.664,54977.746,57056.104,60352.701,61781.969,54880.746,53991.821,49199.785,58411.348,55861.425,57570.24,55287.162,60072.877,55229.521,57552.731,52233.526,53483.37,57130.357,52755.846,51226.859,47944.963,51035.264,49824.529,49389.874,53683.506,50292.286,49221.042,47177.448,51615.651,46735.027,45894.667,38242.737,41167.528,40748.817
Undoobyeo,2,3336.162,4269.468,6602.927,8272.463,9671.888,10532.753,12472.959,14447.071,16551.595,14022.006,17493.276,16658.307,24325.322,24231.878,33720.024,37476.707,35265.438,39349.761,51185.142,48925.072,47709.007,54051.227,52826.86,61880.103,57389.454,67168.798,65507.42,61727.799,63315.756,67919.565,70778.572,68059.8,66914.93,60034.763,64722.214,59944.813,61160.481,66101.268,63525.648,59081.594,62733.097,59004.147,58521.067,55786.477,57932.894,56161.899,62847.378,64532.344,60313.792,59147.813,51872.292,52761.455,59308.752,60785.909,57841.862,64131.822,58007.136,52209.457,52873.533,52465.018,50287.584
