Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,136.762645491135,136.415652554106,136.214321459442,137.513269322519,136.219304595262,136.696671509708,138.423448791702,137.276875319342,139.783777560302,137.881551374687,136.940977749569,137.960163432074,137.658731507691,137.866724814653,137.610890425737,136.860557638401,137.481285613265,137.728467914921,138.110235713193,138.213192267795,138.897680731472,138.441937878163,138.382575746656,138.681285994393,139.38945618096,139.797280689959,139.782371449353,140.027885779347,140.671302780749,141.278582561318,141.398807742085,142.045983010305,141.973724620015,141.96682042225,142.304614505868,142.65200374526,142.717111961959,143.492664981957,143.658220415727,144.048421569097,145.013980770634,147.278374968741,147.478459066859,148.915120822739,148.553591014163,149.771402246713,150.197750009052,150.507018564109,154.152983912034,152.657538574227,151.894232381378,151.827944325617,153.66817946705,154.541204701477,153.193709393524,155.1351103385,154.250224592629,154.775782742231,153.921461017704,154.025542158745,154.119865640589
Samcheonbyeo,2,138.577967614433,139.037960059416,136.554065265487,138.00722824576,136.628059275429,137.812368296564,137.752881601157,138.99182083739,138.452310406658,138.523722491298,139.448406260508,139.348418020039,137.876738397813,138.920293590237,140.095668156816,139.182824051066,137.581039424226,139.069628550328,140.109199367391,139.652193535675,139.794776879866,139.49671814541,139.704381642781,140.65136607078,140.877444701771,140.306893689612,140.686778331261,141.889294622903,142.335697981261,143.100121148485,142.270123365763,142.879725846172,143.137178278157,143.130417390573,142.635801769542,143.767225545986,142.619764278022,144.05733991588,144.192425702149,144.063572994588,145.345010962143,145.082318161613,144.818338335288,145.946283441234,145.352709572414,147.494174675193,147.474980799325,147.934250184501,148.127946421596,149.391932266151,148.440502112875,148.787867311632,151.274994050311,152.40189630433,150.521527281918,150.872180110886,152.364996440542,152.869282024081,151.746799335431,153.187564965416,152.953613269085
Samcheonbyeo,3,135.810914245216,135.593337334934,135.696303565587,137.393281000037,136.434674885182,137.600218665762,137.929248237536,137.941850648224,138.385349678457,137.853135429363,138.977254831604,139.659829506615,139.577232971291,139.195580345135,139.595658333293,138.280952215023,137.668946194021,137.763089745084,139.810208979175,139.381627217248,140.826553895551,139.950024179196,140.139948864659,140.328331608287,140.149717093978,140.615892673362,140.276500623103,140.544600669781,141.2163386875,141.669180119177,141.428638123131,141.425291650717,142.288397350313,142.087520183006,142.005052205708,143.343371410719,143.163849516097,142.908528531511,144.314024542694,144.107888372072,145.392717143461,146.649080109229,146.364481385973,148.18382430955,147.264815561612,148.254661379098,148.45111485361,149.616487582063,149.181160392091,151.818020985649,150.525699532147,150.812584809293,152.384593351007,153.645037154843,153.162680630353,154.278314516874,154.371236485064,154.497826766675,153.857571260024,154.029411476472,151.700575876976
Samcheonbyeo,4,135.279682274248,138.846297984402,137.484482633602,138.38889009298,137.296410538878,136.715263826821,138.68518952487,138.554847603002,137.27922804561,138.203872231573,138.768596194014,138.621997525492,138.11748637194,138.76963151449,139.347825100881,138.115649706209,138.780068974119,138.409297194107,139.505467714158,138.784916536202,139.874005368321,139.672658449735,140.290874772513,140.089801626615,141.022021102814,141.349661492734,140.602765796513,141.787861856761,142.769152588892,142.697157034063,143.193399266435,142.73135685887,142.937483377954,143.215887243987,143.053533680475,142.800355017551,143.031825628407,143.626369203069,144.210334626265,144.279605120918,145.66629054744,147.57304639553,148.400811922001,148.979827192167,149.188199168449,150.068533366684,150.583121327906,150.376616634596,152.035111918032,153.986488548059,152.204502970307,152.99718173766,154.949072493589,154.941232199239,155.30496538708,154.470670096495,155.728220502196,154.744759689105,155.31514799696,154.11053620081,152.584825655703
Keumobyeo 2ho,1,137.010876730389,137.037692709694,136.459960291198,137.108719938849,136.929781597168,137.998078234455,137.140908295196,138.323911266561,139.276996829924,137.699782880817,138.869530106899,137.615977171403,137.890815855362,138.461367371028,137.605537449781,137.608795090087,137.672839828734,137.606153468634,138.048956274074,138.89609083672,138.993959121957,139.133388070233,139.297321710465,140.254387565058,140.975747656216,141.252796799562,141.530901909193,141.755487916694,142.501722138444,143.215962437665,143.22189492065,144.147172063469,144.206445911871,143.098829222511,143.3481992402,143.526526200993,142.638992323354,143.666430971483,143.727253599322,143.809540555248,144.637057788169,145.087574195798,145.190342167901,146.173091212797,146.004483473137,146.301969642821,146.805739064857,145.727618662425,148.918645541408,147.485726268583,145.83597779623,146.61200461921,148.065561560807,147.787683451316,149.295167722863,147.3603045628,145.517998846653,152.064888273822,149.446438140664,151.144493732152,151.947366403494
Keumobyeo 2ho,2,137.978213743768,139.708446731654,138.321863544992,138.660157976138,138.796643217617,138.32445517279,138.431074506954,139.861397519855,139.235081802314,140.029247341151,139.75448861735,140.230683065928,139.768164363249,140.197344961615,139.941080180823,139.993055899051,137.760384906729,138.95832784297,140.196931548972,140.142331850593,140.987386034287,141.095796799387,141.560158269249,142.849011137024,143.104358628611,143.821919899091,143.722055646041,144.389642103411,144.744136763357,145.531711729006,144.811642598885,145.79819369762,146.629145823423,145.969631216931,145.314042982031,145.596113013163,144.541550497415,145.410683463975,145.876984356904,145.539366708605,146.542852306734,146.882838315295,145.948923963383,146.822791617755,145.968530257285,147.818906993471,147.456843565229,147.528586431969,147.059713117937,148.68558343105,147.574412064541,147.042538784244,149.235058911114,150.386989961619,147.583002741634,145.674521050329,146.568210951886,150.037706712839,149.809135704135,150.495397376523,148.526166715279
Keumobyeo 2ho,3,138.483258209916,137.737308622079,137.820723809524,136.519459495176,137.605057155725,138.144057844806,137.263221634936,138.621449956418,138.125296200033,137.658723224776,138.849500893063,138.762571916102,139.287853005337,139.408564819537,139.471851593137,138.641736205585,138.492139277803,138.4938180715,139.85440882146,139.540046186582,140.24853406959,139.822158464539,140.90463952444,140.4731337285,140.500692482759,141.036643728646,141.015814902242,141.369051211395,141.593027973989,142.516518742718,142.461297176314,143.207713418497,144.219593130595,144.732876109104,144.823270841038,145.65123268009,146.604607034187,146.629979048067,147.550243194013,147.756934837019,148.836687396798,149.964855712786,149.290222483171,150.743149191189,150.083413415674,151.509514802636,149.953845117227,151.119751409077,150.191282829484,152.21454029545,150.594190565733,151.205730074237,151.45562635728,152.150505756599,151.182803891725,147.71323584258,151.337833091304,151.046778053753,152.045590456065,152.536972967842,152.95179861382
Keumobyeo 2ho,4,137.632135097768,138.328590604027,137.438042981253,137.516396681154,137.817657336294,135.505975929705,138.750121029308,138.314605956424,137.797610532433,138.702731341237,138.636010716446,139.200181164319,138.481786570339,139.027260728412,139.508323022996,137.792664646315,138.360690002994,138.915416161089,140.209156273788,139.147668638641,140.44270747349,140.201480047357,141.224065462803,140.68714955574,142.335258277524,142.483458682547,142.098619646481,142.698124401879,143.346562520929,143.677684749391,143.647615155338,143.532871744594,143.326957470348,143.208273547055,143.038555702863,142.72767610055,143.085862798231,143.933439770569,144.02027676869,144.528658473032,145.496420026803,146.449425039787,146.832239907222,146.996122407964,147.498863736544,147.756422417549,147.863236458737,148.148451471954,149.061081462587,150.866367034803,148.770098972719,149.360718035656,150.593677523501,150.331881483278,151.924040055358,149.231630677911,151.836913964461,152.78103271831,152.56931752834,153.882535127743,151.839528304463
Undoobyeo,1,137.531936438698,137.343023255814,137.75744091348,136.367250776833,137.370369747051,137.446375464684,138.151063619056,138.700126513645,139.274237530136,138.370418667867,139.306827815133,138.043696455446,138.612523863501,138.510627198417,138.504435325602,138.497133946448,139.281701536139,139.309964648932,139.985452191666,140.659219805595,141.532479575577,141.551439011902,141.75164505076,142.437565489994,143.531105513847,145.766038680206,144.500473677428,144.495597013239,145.400648062883,145.459408812451,145.381987820088,145.555034671768,145.850687332627,145.775110931003,145.052846141434,145.298630961072,144.680948097716,145.786191007246,146.739041810109,147.193234308845,148.459378019131,150.063323693529,149.845816880592,151.317052602413,150.459620893909,151.820121475622,152.312686849064,152.656341567119,154.73179092888,153.106575424324,152.264984142015,152.530750143355,152.780531115235,153.442842765065,152.854469600505,152.509261895978,153.300183014899,153.816665371005,151.797359832144,152.286517879668,151.016685281867
Undoobyeo,2,137.236039843043,137.390220866027,137.80754885872,137.328214499069,139.886049100111,138.433029803998,140.082308510511,140.424309487789,139.574785245073,140.282441288089,139.893599429793,140.460999417902,140.285152195886,140.346772920383,140.539287833055,140.661551457556,138.424036652334,140.084279418688,140.800775540404,140.606646683308,141.570631606301,141.074365694482,141.565316552423,142.631453195008,143.184463769514,143.119330981318,143.325417422535,144.376097389816,145.19032000294,145.694609852655,145.38378386455,145.918999086754,147.215692759706,146.517557384369,146.230955248386,144.886369602061,145.508778036783,146.490678183046,146.621436036408,146.000817067011,146.866575613073,147.541088572882,147.059927691247,148.114584401421,147.137753055147,148.421826472309,149.234274941236,148.693239979942,148.324287348906,150.121439439636,149.618278624169,148.909157500773,150.142209173614,150.898236452659,149.516481165474,148.680089910314,151.242724785142,151.135897090358,150.127237586683,151.56034799985,151.004888762309
Undoobyeo,3,135.325075165364,138.765497653742,138.632507204611,137.995538921024,138.67323694612,137.35529896169,137.986827324559,138.261673112561,138.545340934513,138.874512860483,139.002583032762,138.729585748709,139.517996798236,139.16671526895,139.340303848531,138.937059581008,138.933829849664,138.761274038931,139.860201694445,140.006389999071,140.4056271104,140.502026663971,141.735495822733,141.939814750503,141.948275272939,142.423552757521,142.194616213585,143.037633581681,143.424646189247,144.699035698601,144.603107620227,145.429824492766,146.228010651971,145.979961099647,144.793705794804,145.957483521144,145.510497161387,145.265008651093,146.291916147659,146.254382675541,146.767934343802,147.928519729371,147.062624609454,148.19585162618,147.073542968052,148.400366979364,147.95877664037,149.150084908165,147.409318488973,150.30824787247,148.43316305979,148.747008367862,148.85494559141,149.588844007028,149.491002740805,150.389487503911,149.894070028468,150.69057304683,150.361945008113,150.475522691272,148.86959599975
Undoobyeo,4,135.968461600193,137.623250337941,136.194502245099,137.464504782739,137.37426300531,136.073830668312,139.542200895518,138.419218986892,137.492243098222,139.331330415466,138.442688158246,139.630142403954,139.464767189556,139.285408454936,140.668530270151,139.418077672063,139.793645775133,140.481840558319,141.439042145632,140.764072702859,142.267635926146,142.311904677282,143.796688354659,143.689676336337,145.296787543955,145.203254639779,144.691596289682,145.692133065418,146.819661990065,147.614795404701,147.572487694309,146.942276311611,147.313962488199,146.999990339601,147.492864332039,147.124849747355,146.811445659037,148.717075882919,149.129955251221,150.319435432083,152.686380014188,153.906247767944,154.289012356116,154.604118877579,153.883928136531,154.538002202727,154.523617639162,154.611359000216,154.064108404077,155.91060803354,153.584435866164,154.500167423072,154.083142183157,154.727651816458,154.640168641929,153.122699369363,154.622917432531,153.793567079102,153.512069449204,153.234535534505,152.069309233012
Jungsan,1,136.197798119743,137.358124076809,137.815928535481,135.922592164689,138.04009627921,137.356851886365,137.904182131312,137.131153771733,139.103265813236,137.021424001616,138.469018380813,137.905568354245,137.95619092297,138.419509066336,138.114353714749,137.801224862561,138.719918508417,138.751280039159,139.502909862997,140.12819043113,140.338072582639,140.97715850344,141.19673740841,142.317222037752,143.143097099705,145.756320474994,144.184250398459,144.598331922105,144.983299475007,145.32540736947,146.074174883007,146.475651478352,146.724668938839,146.803406861627,145.646756613131,145.665790605755,145.681094331823,146.729085370965,147.299643313012,147.200971979691,148.2448124509,147.415280914512,147.844579383631,148.518148023601,148.337047647473,148.499527479538,148.633276549415,149.212212882441,150.999493142367,149.35090225249,148.465247516591,149.076863689066,149.028702592158,150.694376718225,147.769688381427,148.194268389015,146.607033444812,149.885125107941,147.454942364767,146.856284359236,146.133092344142
Jungsan,2,139.069707842132,136.151898734177,138.584782350378,138.325240952901,140.591536961766,137.81320210168,138.596728800817,139.385035931364,139.079539314659,139.601144459292,139.502580803329,140.592685945424,140.474107041911,141.245934984825,140.758046423978,140.565338740978,139.297638053728,140.393510385554,141.831988457273,141.475296991991,142.833859720442,141.859507067944,142.324688292686,143.380833332231,144.680774655718,144.775546615841,143.811006851961,145.121748462921,145.977415280332,145.921558107547,145.488514198752,145.369178606859,146.246524951465,145.494492368866,145.318324717309,145.915900471612,144.753017341796,145.799924681688,146.17659948085,145.423386774694,144.430409013455,147.131965275031,145.638276590032,146.763873092029,145.975471563778,146.990634806652,147.164151432521,146.775995108477,146.03438575503,147.139991427609,147.046045706875,146.403396161407,147.663265136091,148.139323999644,147.071192895414,146.804595062306,148.858296244097,148.778823641052,148.495391797,149.757946314311,149.524627934492
