Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,83.82667618,86.78395604,84.2505532,87.9802849,85.32895466,86.2531262,85.27992603,83.04768052,79.54977143,86.21792608,84.09390289,85.57892274,85.28619054,81.47741843,82.40878579,82.48814035,81.85092613,82.10095792,83.10168829,81.77360139,79.84777446,80.02909606,81.04134508,81.68301798,80.87453305,81.17405545,81.89141868,85.14870366,84.59765815,85.58291985,89.1254102,89.30626483,89.68275311,89.95954921,88.20065243,89.41577572,93.52493181,93.35976838,95.65371332,100.167746,104.9813844,114.0976728,118.7038736,120.9867494,126.3625046,126.5749218,131.042396,136.7501423,135.429966,145.5889771,148.6148692,155.6532561,160.4877294,164.7979279,172.6631011,176.2963557,177.5836653,180.7490612,187.4737344,187.5356665,188.2861177
Samcheonbyeo,2,82.85240603,84.09955126,87.78088348,87.69298051,81.34067915,85.42693542,85.6009904,83.11936265,84.50496313,85.55043744,82.90769536,82.90117302,82.67022867,78.84887417,79.4710988,78.7414278,81.90986612,79.93415778,78.66394567,80.39871526,78.77935531,79.04524031,78.60340467,77.78130661,77.07921537,77.0529706,79.36461476,79.29863058,78.82850887,78.62341545,82.19329506,83.86205681,82.49852744,84.07233059,85.45023187,86.56160208,90.29686167,88.91485422,88.61167375,91.2712898,92.03456166,96.60547266,100.8649437,100.0230567,105.7968501,105.0203896,109.5356392,112.0057045,118.5800106,120.5309278,125.4818553,132.2289971,132.3830408,135.9886172,148.6293698,153.6825597,150.2976972,153.077843,160.9064409,157.9028632,159.5742623
Samcheonbyeo,3,79.64888889,82.65028276,83.98973649,84.1052367,82.67747779,82.31088341,84.4883274,81.53911646,82.35428594,89.29800722,87.57470628,86.5947871,84.57315638,80.47873347,81.64824962,82.15701399,81.8263586,84.06739969,80.97944879,82.37338629,78.95181341,80.61381255,78.45114187,77.49155163,78.13971455,77.84465853,81.01942186,80.55133838,79.7156001,79.0430703,82.13206718,83.14847326,82.13408872,82.59362952,84.47441705,85.53851205,87.32647927,90.98558709,88.52152545,92.79102062,95.40551053,101.4873431,106.9407501,112.7000093,111.0966473,118.3040437,118.0398472,127.9490593,127.1457468,132.586755,135.1207985,139.7151557,143.9499898,150.2087065,154.1246772,157.1035116,157.4586112,162.4891086,160.9134496,169.2152251,169.2152251
Samcheonbyeo,4,81.66984495,82.81054078,85.40637957,83.17916517,82.64671172,84.47351126,78.55217203,82.66635765,85.21689382,85.23341092,87.00789618,85.80561527,85.67678222,80.65373842,80.01621703,82.39643166,79.45286787,80.52059264,78.40085068,79.93497106,76.95769102,78.76029723,77.50443781,78.52195682,77.43975672,78.72816705,82.59159124,82.74549238,81.19190485,83.05458366,85.15035437,88.16337706,90.3901051,88.62916131,89.7040656,91.62149368,93.46132037,92.94003417,93.18002996,97.85011166,100.5533597,107.198199,110.0496617,115.352769,119.3212518,118.5269062,122.734488,127.209989,132.5581693,132.8193868,141.6267732,147.8121337,151.9701028,158.8599098,163.0754767,171.6848444,171.84611,173.877557,175.1895686,176.7978587,181.6311398
Keumobyeo 2ho,1,81.13898751,81.63593643,86.48462267,83.31630961,79.01824798,80.01647326,77.5715954,79.13572941,74.7901924,80.43602656,78.05897212,79.09425788,78.21429754,77.77004518,77.49235913,75.84584219,74.75812934,76.25852285,74.66917087,75.00191085,75.74409184,76.95926996,79.22441358,80.41120872,81.44732418,82.87401606,85.1253599,88.58749121,88.29021427,88.71819413,92.18657171,94.057639,93.44948902,91.95919435,90.10668352,90.5868576,91.91584133,92.11616,91.85115385,94.47883892,97.7553188,102.6372581,103.744745,105.1716298,108.4565228,109.4294057,111.2475932,113.3246831,112.1331151,120.1563755,122.3993282,128.2627317,132.8485901,135.3828898,144.4520096,149.3638258,150.2205032,153.5371528,160.4419145,160.3742119,163.4795091
Keumobyeo 2ho,2,80.74271357,82.21425339,86.80079086,79.97950098,77.31495952,78.5157583,77.62376574,75.04815839,75.55286348,79.61604382,77.4033668,77.00676622,78.32357609,72.64344565,73.64608183,73.41625642,74.8932746,73.05167166,72.49059137,75.64185856,74.60610527,75.95422033,77.87677942,78.1971646,78.61575641,79.96332461,83.47140705,83.38106614,84.23668735,84.4153808,90.92839972,92.00789354,90.00050103,91.22813166,90.50717368,88.46826298,92.35892304,90.50391026,90.41343528,92.08392463,93.44407247,96.8859966,100.6820124,99.4866214,104.4365358,103.6382905,104.9440346,106.5430018,111.292653,111.3064422,115.8683966,122.0995642,121.1081417,123.5911819,133.7550232,140.1412703,136.5318694,140.2060081,147.7023556,146.1175393,151.3598817
Keumobyeo 2ho,3,80.48801819,79.72024508,85.58834077,81.81755769,83.12636709,81.14006773,82.1486039,80.85662423,77.97953765,84.5997303,80.45411471,79.79328878,77.48275398,74.26187432,75.96798036,76.86745995,74.57310608,75.59293031,73.92034629,75.37625202,71.49762034,73.22119319,72.04264881,72.8711352,74.28841161,73.35873672,77.31134746,76.72064753,77.15289216,76.519833,79.96663883,83.31055315,83.72058905,86.59671977,89.93001104,92.29638545,96.09374271,101.3210323,99.17127398,104.9720187,108.5111865,115.0920289,120.9250828,119.5297059,125.9169387,124.1155607,129.935078,127.6920123,139.8812562,137.1049781,142.7898795,143.9265044,147.5207915,150.1256495,155.7853353,159.084362,161.2016465,161.3500869,166.3560098,167.7150633,176.1208068
Keumobyeo 2ho,4,80.25451593,78.59130612,82.91940243,78.50929626,78.58086614,79.68322483,75.33490465,75.75678495,77.99734585,79.99780043,81.01747308,81.19703895,79.64644835,74.77333065,74.43975136,75.53029052,72.62303381,73.24000997,72.34897986,74.37673374,72.23740378,74.2982313,73.48725069,76.05846232,74.87678276,76.46257902,80.59502451,79.48155598,78.50987831,79.1153375,82.63579911,86.28235984,86.27772207,81.41064365,80.78031813,83.01760901,85.08497694,85.89296558,86.38084756,89.88620984,91.82140889,96.89008682,100.0109466,104.1568274,107.3563731,107.8917364,111.7022613,113.0951232,117.6148435,117.6133644,125.8520125,130.8945443,134.5681195,139.2360288,142.5701062,151.687528,149.8986946,153.7813215,158.7117295,163.4689915,171.1273111
Undoobyeo,1,87.30057695,93.02119387,92.65667235,87.31835819,89.55648732,88.40305933,89.93285924,85.16240111,90.61204883,88.08033663,88.77465585,88.58022671,86.28193423,85.81069798,86.10216581,84.5935544,86.86667128,85.85034834,86.32726948,86.33841542,88.06782123,90.85237663,90.59839506,91.36255608,88.86450529,94.68285159,98.8824287,98.76886007,100.3902462,105.2298271,107.2286989,107.5343199,106.3557429,104.8374574,106.4722966,111.7826931,110.2885228,111.6363549,116.4597602,122.2971142,130.2877627,135.6799474,135.6920171,142.6561091,141.7233655,148.135475,152.4354314,150.6438741,160.255697,165.8449389,169.6599638,174.2749488,174.6147851,178.8518952,182.2364135,182.1580782,182.8170886,185.49118,183.7065662,183.4527998,183.4527998
Undoobyeo,2,84.32187929,90.573049,89.58128851,86.77522944,90.02647495,89.40910737,85.73331653,87.10014104,91.37002167,86.69243253,87.02673084,88.05847554,82.87000419,83.70364277,84.50916443,85.04961682,82.42131712,81.57229635,82.82200758,81.53498897,83.64435642,84.51815166,84.20763547,83.74842142,83.93948889,86.46846891,86.86948444,88.21926948,92.18530551,96.50198851,99.91964869,100.4391105,101.6844304,101.1475749,100.4461417,105.6604772,104.4954641,103.7934585,108.9724783,110.338827,115.0910422,118.5940671,118.2861035,124.2119695,123.0253576,123.182777,125.0900973,131.9206307,131.5715554,135.0590109,140.6757173,141.0469436,143.7412715,151.703897,159.67011,152.9961861,155.9259584,162.9703308,158.8761907,162.2307433,162.2307433
