Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,119.1324299,119.0882418,119.4173428,119.0401615,119.1783406,119.0635749,119.2151656,119.4651361,120.4819732,119.5702224,119.8327794,119.6046978,119.8258098,120.2789695,120.2516849,120.3515597,120.4407498,120.4833174,120.498413,120.6330744,120.8560905,120.9343979,120.9519067,121.0117343,121.2080841,121.2083026,121.3359426,121.5038693,121.7358916,121.6436153,121.6311313,121.7873396,121.905367,122.1058688,122.2348732,122.5451427,122.5310573,122.8794062,123.0151225,123.2923866,123.725643,124.3058297,124.6924387,125.1696731,125.4289055,125.7545401,126.0092356,126.6868553,127.2067822,127.4332552,127.878095,128.5141075,128.6077872,129.2446595,129.5100658,130.4692059,130.670777,130.945298,131.4045278,131.7366395,131.9285612
Samcheonbyeo,2,119.7985396,120.1063169,119.571687,119.884329,119.9097279,119.7161653,119.5694966,119.9026315,120.5350829,120.1189872,120.182565,120.3266953,120.0450348,120.6373237,120.6169756,120.6353683,120.373854,120.6057376,121.0032083,120.8438692,120.8847687,121.0484864,121.2684214,121.4119389,121.5984357,121.5060214,121.6473936,121.7334632,121.8332523,121.8301034,121.5126655,121.6273066,121.8589802,122.0809219,122.1012299,122.232371,122.1127143,122.3729386,122.3655211,122.6058137,123.0434696,123.234404,123.2855462,123.5747708,123.6356891,124.1891731,124.1781734,124.6180115,124.8802899,125.1620447,125.5493982,125.8613766,126.1979578,126.6352407,126.942213,127.640093,127.9040198,128.1327509,128.2874549,128.5572167,128.3567963
Samcheonbyeo,3,119.5660952,119.9333938,119.5201522,119.6882735,119.908508,119.7219358,119.8009563,120.10924,120.6368293,120.069759,120.176303,120.1053689,120.4305519,120.927471,120.9992347,120.8489029,121.0931089,120.9686661,121.3436615,121.1343353,121.5071872,121.5032347,121.7482407,121.9376706,122.0010256,122.2683826,122.105159,122.251022,122.2527265,122.1395655,122.1141961,122.2146052,122.3242553,122.4938316,122.5506695,122.8705668,122.9184729,123.0405793,123.2909496,123.2988338,123.7489788,124.0092891,124.3098462,124.9205462,125.2031129,124.9800852,125.3991282,125.565572,126.190584,126.1217096,126.3164997,126.3485437,127.1208039,126.9306772,128.06292,128.3504984,128.5027444,129.0420346,129.1948153,129.8404629,129.8404629
Samcheonbyeo,4,119.5996257,119.7440573,119.7543178,120.085695,119.9381955,119.6635612,120.56059,120.4638716,120.0556446,120.5548442,120.3814808,120.5154982,120.5496725,121.2391069,121.3127285,121.0029016,121.3121075,121.3717914,121.6984154,121.5297759,121.9362377,121.8905447,122.0343365,122.1127575,122.3648423,122.4921879,122.3926168,122.6604537,122.6287473,122.6006543,122.4939588,122.5194632,122.4756537,122.8514898,122.9929988,123.0381896,123.2264373,123.5983849,123.5606237,123.698323,124.0869048,124.5680601,124.8651223,125.0507389,125.4217527,125.5395313,125.6143447,125.5445784,125.890915,126.5866927,126.6447563,126.9632534,127.0270659,128.0616336,128.0236477,128.3351497,129.2947295,129.5370684,130.1124711,129.8876255,130.516142
Keumobyeo 2ho,1,118.878238,118.8970438,118.9928067,118.9623599,119.2414016,119.3958673,119.7950034,119.9247584,120.7689139,119.9919779,120.2165521,120.0847743,120.2105377,120.2413635,120.359097,120.5561646,120.7506632,120.6512398,120.882933,120.9727996,121.0163446,121.052291,121.0441064,121.0979267,121.2704262,121.2946941,121.2399721,121.2859596,121.4949273,121.4957477,121.4796155,121.5752288,121.744026,121.9030769,122.1524746,122.410123,122.5102902,122.7011931,122.870583,122.9607183,123.1646764,123.5329935,123.6869211,123.9556072,124.1819443,124.3194346,124.417193,124.8656818,125.3930319,125.4293397,125.8584366,126.3243634,126.2309236,126.7568346,126.9052591,127.5626662,127.7272614,127.8968942,128.4455307,128.7698896,129.1050077
Keumobyeo 2ho,2,119.5118091,119.5705882,119.2640598,120.0313299,119.9284504,120.1329395,120.2314451,120.5432007,121.0784088,120.6125168,120.5702191,120.760909,120.3825952,121.1964199,121.1437014,121.0102233,120.8401317,121.1813755,121.5054816,121.3035285,121.3098251,121.4586116,121.5297351,121.7763449,121.9422782,122.0146453,121.9225351,122.0997608,122.1496761,122.0436003,121.8107222,122.0166461,122.3177845,122.4708788,122.5158155,122.8083797,122.7295412,122.9021752,123.0150086,123.2584134,123.471754,123.542535,123.5466736,123.7888552,123.8587248,124.4515714,124.4588657,124.6660885,124.8121358,124.9469742,125.2794171,125.6408612,126.0258337,126.4119323,126.2509866,126.8474249,127.0365983,127.0499223,127.2899905,127.4608952,127.6851718
Keumobyeo 2ho,3,119.3810565,120.0486247,119.5500256,119.9173019,119.8361006,119.8693364,120.0716521,120.2270915,120.8685016,120.2675769,120.4807485,120.5964984,120.9883703,121.4563653,121.3183715,121.1365246,121.3613814,121.4034259,121.6476529,121.4921841,121.8927049,121.8470923,122.0732579,122.1835697,122.2571133,122.5169899,122.2976718,122.4506446,122.3744263,122.3932918,122.2723614,122.3088059,122.5088363,122.6378092,122.6237433,122.9136682,123.0473338,123.3153374,123.4821529,123.5867919,124.1393899,124.6824704,124.9978673,125.2678051,125.4209979,125.7850674,125.8135783,126.008593,126.3143905,126.9494385,126.8892766,127.0531138,126.9053817,127.6868244,127.2565796,128.2936471,128.3455801,128.3669039,128.9078749,129.0460343,129.8382458
Keumobyeo 2ho,4,119.7137541,120.2321091,119.7781569,120.219484,120.3398383,120.3645821,120.9363081,120.8623883,120.6450076,121.2887363,121.0615188,121.0769272,121.2645433,121.7209081,121.8245761,121.6073388,121.8569101,121.9477533,122.0947627,121.9340057,122.2516591,122.1180617,122.2065879,122.1781767,122.4305678,122.5891905,122.4173105,122.5646094,122.6031752,122.6771103,122.6177712,122.4874262,122.4930383,122.9179097,123.073462,123.1039875,123.2092594,123.534733,123.4047992,123.5619647,123.8624718,124.1424158,124.3474209,124.6165613,125.018445,125.1402461,125.2645701,125.3136732,125.5790554,126.0503433,126.0611733,126.2485779,126.2509907,126.9725327,126.630886,127.5861431,127.5838545,127.8306076,128.4953347,128.7475909,129.6678295
Undoobyeo,1,118.6228296,118.8553242,118.9116414,118.1856499,118.7207371,118.7003519,119.1042237,119.195124,120.0304567,119.3636793,119.6603063,119.5919793,119.8271835,120.1254534,120.1899149,120.2415868,120.4856251,120.4636671,120.5925363,120.5712407,120.6873431,120.834346,120.8419662,120.9181118,121.0326166,122.1016958,121.1583063,121.2675703,121.5488858,121.4174873,121.6829956,121.8883731,122.0284646,122.196788,122.3832056,122.8172906,123.2416564,123.7770518,123.907038,124.2439715,124.7830945,125.8227662,126.1929407,126.5945508,126.8640098,127.2877732,127.5346018,128.2004571,128.6211439,128.846813,129.4751409,130.0840161,130.1486915,130.7249159,130.7168704,131.5030399,131.6627924,131.9418314,132.0714394,132.4059112,132.5126885
Undoobyeo,2,119.0976849,119.70631,119.1477733,119.071776,119.1386073,119.126658,119.1461837,119.6477803,120.1053494,119.7118525,120.0590218,120.493525,120.0373893,120.6166948,120.6172152,120.5115084,120.4288621,120.7841086,121.1784523,121.0712562,121.07093,121.167484,121.3087513,121.5070275,121.6985753,121.8419771,121.8258646,122.0605766,122.0759504,121.8159802,122.1467844,122.6148728,123.0286071,123.4990157,123.6531324,124.010163,124.1677931,124.4873558,124.5648721,124.8988404,125.6550847,125.8933301,126.0271116,126.1845475,126.3738853,126.7267862,126.8472614,127.1472255,127.4145384,127.6942223,128.1501853,128.4864262,128.5533338,129.0237832,129.1160323,130.0831803,130.3447444,130.4012796,131.0671846,131.2230434,131.5225602
Undoobyeo,3,119.3889779,119.8492202,119.0803556,119.0908866,119.3442091,119.5274455,119.6438098,119.6999667,120.1127527,120.196093,120.1565102,120.0092771,120.4529904,120.7845302,120.8283095,120.5681407,120.8315536,120.6993516,120.9922243,120.8487814,121.1511903,121.1878999,121.4835921,121.6585254,121.7905575,121.8797305,121.7162846,121.8002716,121.7573377,121.8664354,121.9013722,121.9982343,122.1572319,122.3988902,122.3700766,122.6014726,122.9340414,123.4282474,123.6639182,123.9982351,124.7897908,125.3285713,125.8767591,126.1040086,126.4555736,126.5984039,126.7942038,127.09984,127.3554577,128.0360423,128.0030208,128.2687935,128.0334275,128.7517782,128.6494676,129.7907277,130.035402,129.9849022,130.7293775,130.9887991,131.7672541
Undoobyeo,4,119.1886742,119.5207819,118.9372235,119.1772259,119.6330075,119.4161662,120.1538864,120.1012077,119.7830651,120.3841688,120.4492466,120.0930444,120.4745687,120.7863936,120.9482935,120.9798935,121.1025638,120.9413225,121.296274,120.9345202,121.3980111,121.3330259,121.6382644,121.644165,122.036361,122.2836872,122.1446471,122.3742809,122.5097445,122.7419861,122.6142833,122.6626824,122.7514529,123.1245646,123.4563581,123.5212229,123.8110333,124.4445396,124.5457787,125.0840924,126.133448,127.4961444,127.9584732,128.4773641,128.8982704,129.1157363,129.400106,129.5090705,129.8649681,130.6655575,130.8043672,130.9544468,130.7141075,131.5888756,131.2070772,132.4089512,132.3184663,132.1947271,132.8832977,132.8291643,133.4314241
Jungsan,1,118.9488989,118.6478379,118.4069045,118.3499306,118.5991077,118.9017137,119.4597491,119.6646508,120.5441124,119.5708541,119.9562227,119.8498563,120.1177834,120.4849501,120.3550183,120.4083958,120.7343799,120.7241557,120.6971408,120.7053953,120.9001759,120.9260776,120.8539731,120.7853115,120.9983328,121.9267343,121.0649624,121.092354,121.2375277,120.8824243,121.2512224,121.580868,121.7735215,121.9185157,122.0334095,122.5055789,122.674091,123.1391482,123.3870726,123.8525562,124.3860153,124.9090151,125.254613,125.4631282,125.5993221,125.7702966,125.8321099,126.4588038,126.5546192,126.5272463,126.9030398,127.3471667,127.262215,127.660966,127.6248325,128.2512374,128.2926645,128.3212729,128.238704,128.4454873,128.5916511
Jungsan,2,119.1720907,119.5807523,119.1516533,119.1689394,119.2755996,119.7050279,119.9789158,120.2176007,120.7401063,120.2869417,120.4308943,120.7092954,120.4186888,120.9786153,120.897383,120.7070959,120.5932535,120.845499,121.2621681,121.112124,121.2139183,121.183519,121.3184694,121.4976195,121.7022175,122.0104082,121.6281727,121.8023125,121.8125565,121.6453766,121.5379776,121.9003002,122.1829745,122.3870218,122.4870841,122.7938712,122.7658162,123.1108974,123.2915446,123.5232185,123.4751944,124.0735694,124.2591097,124.4182935,124.7001911,125.0924421,125.2165947,125.4601786,125.624428,125.8352786,126.3144104,126.50678,126.4752403,126.7076644,126.5155442,127.0754722,127.260397,127.203025,127.5383876,127.6261098,127.6191304
Jungsan,3,118.9163121,119.5395734,119.0366804,119.3937094,119.5281392,119.6409508,119.9176693,120.3569319,120.8346716,120.4352923,120.4211305,120.535576,120.9641509,120.9836346,121.2184933,120.9632573,121.3381599,121.1906875,121.5129428,121.3141251,121.5849633,121.5886987,121.6314259,121.7058434,121.6809132,122.0020682,121.9349702,122.1375771,121.9845275,122.0095966,121.824961,121.9758446,122.1710802,122.4243525,122.2418281,122.4386542,122.5326705,122.7314868,122.7947538,122.9386523,123.7409731,124.5907707,125.4575502,125.6005184,125.9996222,126.2278874,126.1035872,126.3812026,125.9324677,127.1982388,127.1251596,127.3159467,127.0904149,127.8284544,127.2629371,128.2994223,128.3592446,128.4960685,129.0503973,129.0593487,129.6579907
Jungsan,4,119.28306,119.5386611,119.1553255,119.6307699,119.8142121,119.9145905,120.4863756,120.6805542,120.0708019,120.669445,120.6414238,120.7624397,120.9562581,121.3033847,121.6369504,121.3593885,121.6905661,121.4841614,121.7744819,121.3952061,121.7234341,121.6830367,121.8491033,121.7667618,122.0112693,122.1275951,121.8821478,122.2150163,122.3017708,122.4713732,122.3814054,122.3356564,122.3984248,122.8063264,123.0431743,123.0130859,123.147013,123.6932221,123.6774282,124.0051181,124.5771212,124.9806662,125.1728118,125.5130748,125.9183165,126.1013195,126.4428383,126.3201763,126.6069338,127.2825071,127.3849807,127.3440224,127.1570575,127.7429046,127.4045304,128.3599293,128.1913833,128.0458532,128.5833712,128.6336639,129.4250076
