Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,0.742245484,0.844329344,0.820224251,0.86394082,0.880045201,0.879858285,0.912691395,0.905359252,0.901613257,0.912588447,0.905965478,0.918750562,0.9229724,0.923822166,0.935998257,0.934839781,0.934700425,0.935032207,0.93671629,0.9367215,0.935024454,0.93742562,0.942962917,0.945376055,0.946187739,0.945599502,0.949079464,0.950501084,0.950226718,0.950968955,0.951408651,0.952839974,0.953310067,0.954049176,0.953165975,0.953543328,0.952142337,0.952377056,0.952929636,0.952818308,0.951890062,0.950375067,0.949445283,0.950962278,0.949174453,0.949998066,0.95116489,0.951327428,0.954096539,0.951231248,0.948774117,0.949768864,0.952308624,0.953185049,0.95095948,0.951802302,0.95042224,0.950184571,0.945503738,0.94546673,0.942599279
Samcheonbyeo,2,0.751899407,0.765352033,0.854648365,0.875872345,0.851327819,0.860803921,0.888622237,0.889393568,0.891509554,0.902958464,0.906362066,0.909433912,0.907340739,0.898875764,0.909722952,0.915934262,0.921743655,0.924856994,0.930311103,0.928198042,0.928827409,0.932355298,0.937014247,0.939105352,0.94252896,0.944063294,0.947002441,0.948431739,0.946962907,0.946416366,0.948920108,0.948119036,0.950455225,0.951027654,0.95034035,0.949775429,0.947601715,0.947836136,0.946302379,0.947302925,0.946379746,0.94667015,0.94505049,0.946211292,0.946904093,0.947571919,0.946484272,0.945240991,0.945141689,0.945172293,0.94448982,0.945040406,0.946473473,0.948470334,0.947255277,0.946715402,0.948253808,0.948642554,0.946270123,0.94953784,0.949506872
Samcheonbyeo,3,0.824956472,0.885712695,0.894966619,0.891032916,0.898508695,0.894477922,0.905743819,0.886842574,0.895282559,0.902024223,0.915656752,0.919191828,0.920703464,0.923794729,0.931225685,0.930089375,0.930043327,0.934687647,0.938318195,0.941006527,0.939148567,0.942209258,0.944919562,0.946487742,0.947343829,0.948696981,0.950787196,0.951237719,0.950738779,0.950440441,0.951455373,0.951881656,0.952040034,0.951368663,0.949929586,0.946906786,0.946072036,0.944994432,0.945779099,0.944426287,0.944139938,0.945659217,0.943924065,0.945707575,0.944620495,0.944290896,0.944371604,0.94575381,0.946311262,0.946461183,0.945801566,0.948728502,0.949854198,0.951357334,0.951130818,0.951908967,0.951504928,0.951127367,0.949601792,0.947629113,0.943238812
Samcheonbyeo,4,0.835122004,0.877548249,0.833783074,0.839859835,0.853323933,0.888701404,0.881228806,0.902600478,0.912693741,0.923229644,0.925421861,0.929604786,0.927489483,0.93082734,0.929221477,0.930106081,0.935592457,0.937335549,0.93686788,0.940566125,0.940236931,0.943166939,0.946829974,0.948913018,0.950708941,0.950556758,0.953679974,0.953529877,0.952914398,0.954540961,0.95392554,0.955051608,0.954747786,0.953032578,0.951053283,0.952007334,0.950286927,0.949821394,0.948761566,0.94684589,0.949075907,0.948847706,0.949233736,0.949143073,0.948966036,0.949440224,0.94946486,0.94986226,0.950929267,0.952345091,0.951554196,0.953313699,0.953703238,0.952563217,0.952329956,0.952315759,0.951176491,0.949708615,0.948120741,0.945571512,0.942413524
Keumobyeo 2ho,1,0.856994304,0.861103733,0.876199558,0.891239515,0.873344447,0.898629571,0.897046455,0.912123051,0.915690973,0.914492078,0.925659926,0.924065551,0.924249589,0.921649582,0.922883994,0.928717076,0.931404713,0.933020611,0.93120182,0.933540165,0.93872899,0.937235681,0.941663068,0.943252484,0.944873296,0.948302945,0.9486122,0.950108936,0.94882158,0.949169704,0.949211622,0.95138003,0.951678729,0.949694612,0.952034149,0.952923213,0.949736887,0.948792701,0.947614522,0.946838349,0.94688841,0.946278192,0.94814294,0.948933524,0.950072641,0.951103381,0.949834061,0.949911591,0.950508951,0.949146901,0.94873813,0.94775311,0.944842616,0.944962062,0.945653708,0.946280793,0.946269317,0.945120474,0.943647364,0.942796875,0.945093085
Keumobyeo 2ho,2,0.875808339,0.8784626,0.883011159,0.878462777,0.895366562,0.905444986,0.906023887,0.915466574,0.906059846,0.921726032,0.915471961,0.917968322,0.92351174,0.92779667,0.933948201,0.934447027,0.934445904,0.933531473,0.939295435,0.940446735,0.938893651,0.942589947,0.945225031,0.948011198,0.947702612,0.948238385,0.947480861,0.948443367,0.948997418,0.950823903,0.950572058,0.950443426,0.95127659,0.951183277,0.950166193,0.947760717,0.948266274,0.946782288,0.947003122,0.9469273,0.947407228,0.945566744,0.944821836,0.945746384,0.945383464,0.945723183,0.946617912,0.945939337,0.944992325,0.947024774,0.944241934,0.945855536,0.946684886,0.946083035,0.94494815,0.947227448,0.948322191,0.949261811,0.948823089,0.950590374,0.949519767
Keumobyeo 2ho,3,0.808518604,0.834560311,0.853222519,0.863328672,0.875060925,0.890333317,0.893232399,0.90911891,0.902759557,0.915723665,0.910302638,0.919096224,0.926911959,0.926418034,0.932383053,0.932301178,0.932287808,0.933383284,0.936254322,0.939363892,0.939296808,0.940466591,0.943023213,0.943957045,0.947170772,0.94681902,0.948415694,0.948177648,0.949684018,0.950312887,0.951915938,0.953404789,0.953074095,0.953957125,0.953726646,0.954151181,0.953507156,0.953803032,0.95276982,0.9520804,0.952657202,0.952711209,0.952471563,0.952321988,0.951466971,0.951450697,0.950985872,0.95257916,0.951264775,0.953000768,0.953042218,0.953047673,0.953003491,0.954171888,0.95467664,0.955377373,0.954272266,0.953134145,0.953503611,0.954086946,0.950920742
Keumobyeo 2ho,4,0.821188529,0.819095248,0.899158576,0.861016852,0.8886602,0.898153813,0.91790454,0.921387191,0.919217148,0.910323584,0.914292657,0.918748974,0.921963944,0.926538545,0.929861302,0.936248393,0.93756391,0.940350203,0.939925273,0.940125912,0.945283274,0.948917828,0.950103237,0.951394443,0.952259229,0.95380968,0.952736629,0.954028874,0.954675393,0.956009449,0.956881263,0.95785309,0.957201956,0.955610343,0.956533572,0.956836165,0.955820986,0.955825595,0.95672701,0.956627796,0.955987357,0.957166716,0.956248553,0.955687572,0.95554744,0.955273692,0.955244395,0.956653083,0.957502703,0.957637635,0.955262691,0.95485833,0.954905532,0.953457071,0.95382704,0.952614824,0.953537105,0.953080088,0.954298117,0.953540647,0.952770849
Undoobyeo,1,0.744792849,0.740533539,0.842541465,0.815771039,0.837292371,0.865099335,0.873646986,0.88864651,0.887096791,0.901296582,0.913003519,0.913098613,0.922744407,0.926166927,0.929879441,0.933269401,0.935089506,0.939239867,0.942187985,0.94392066,0.945042043,0.946892055,0.946673267,0.94881336,0.950506713,0.95220506,0.953469618,0.953525949,0.954051139,0.954378174,0.955002784,0.953924699,0.955192617,0.953422065,0.952150628,0.950416646,0.950106631,0.949576654,0.949261989,0.949306286,0.948817572,0.946857884,0.946816447,0.948374452,0.946885557,0.947582669,0.946763428,0.946386014,0.946557598,0.944389366,0.942264815,0.940741383,0.941329643,0.939183201,0.937190019,0.934861972,0.934806897,0.933441463,0.930047487,0.930997381,0.928396696
Undoobyeo,2,0.858972799,0.852300549,0.868449635,0.860550726,0.880989943,0.899717363,0.890427241,0.891850152,0.89089331,0.920069941,0.915099699,0.925875221,0.925991585,0.928618476,0.925524306,0.924948708,0.927611614,0.930524394,0.934123644,0.938586901,0.939672994,0.93798243,0.939336531,0.943710315,0.948381906,0.947264951,0.947049307,0.948815489,0.949274996,0.947860048,0.9479346,0.947882211,0.947672802,0.946059871,0.945084369,0.944598657,0.943117912,0.942815596,0.940486222,0.939499538,0.938772024,0.938766735,0.939559078,0.940580137,0.937970748,0.940542624,0.940794776,0.937718962,0.935497291,0.938959208,0.938163231,0.937011259,0.939772168,0.942051013,0.94288831,0.937903106,0.940203935,0.940969316,0.939652487,0.940386107,0.939767178
