Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,25118.44487,37951.8967,42169.29058,54059.74088,62455.1169,79838.59311,102330.8905,100351.3366,107813.2511,141067.5709,155380.1135,181666.7932,192878.0587,207227.7094,240026.0758,253700.6879,256747.5303,274858.4173,299808.3269,330721.0979,339712.6658,352149.1178,377417.9885,409293.3319,411048.6002,422246.6921,433162.8526,463761.3273,473281.2722,493161.6488,506888.0216,513478.3335,511265.9274,520767.33,528021.4741,569913.7203,577962.7195,586446.0581,602438.9885,618001.7216,622104.8204,674819.5104,679068.9024,690460.8091,691399.3479,714635.2262,728165.1659,747581.8115,778139.5618,798542.6276,794652.5479,829448.0091,867626.6377,898333.3101,914322.0679,934992.6994,960938.5292,980019.1431,969890.1915,976937.7801,978762.834
Samcheonbyeo,2,20979.62585,26116.67373,40654.03356,53351.8259,51109.38508,65856.06724,83010.12493,94595.64295,108992.751,132513.8518,145889.6449,158190.1633,177683.7102,177858.7086,197491.3712,216638.6799,247592.0992,252009.1455,273013.5971,292581.2145,296240.1572,314930.1702,340503.3189,358795.7355,376907.0015,416369.6473,420724.4708,433867.3694,458663.0361,445528.4559,462456.5132,483068.5177,499141.924,524032.1815,531522.6049,550742.7742,570280.1139,583883.3892,590568.0548,592301.8303,593777.5853,623114.8952,628884.9385,642383.4599,646511.1635,663923.6161,669304.0877,682541.654,707528.9833,715861.4412,728343.8167,742098.3378,761213.8633,777443.3617,796069.178,820140.6597,838066.2653,845967.2195,842081.4117,848558.8356,851190.9033
Samcheonbyeo,3,30686.13837,45425.17029,50828.14621,57530.94677,66574.92271,80723.59468,98744.11204,104925.941,115653.9014,141295.5557,159677.8034,180282.3359,187315.8765,202345.8576,227003.9152,244871.8356,241241.1703,273928.7977,286476.983,313062.9865,315892.2959,331493.5882,348323.2631,373639.438,395355.7714,411086.2505,429855.3708,454610.8538,466546.9539,476272.9809,501678.5831,523431.2378,526139.5751,528575.1548,526212.8751,559536.8209,574862.6139,578038.1312,583440.9024,582930.8874,611535.3857,648656.4483,662269.6566,676966.7616,689516.692,709993.8241,727949.1393,734726.3027,769051.8747,776624.3136,790058.0104,802049.0864,832962.3279,856105.2149,885213.9764,903343.8361,910042.7525,926857.9456,925044.1225,916667.1946,892296.038
Samcheonbyeo,4,33972.02135,41343.43037,50532.2175,60049.39722,65096.47654,92287.28881,93861.34766,124468.6277,141859.3751,166344.524,187904.0353,196234.5682,220276.1767,229846.7389,242344.4011,268518.1026,280838.3154,304220.6541,309358.2657,343548.7178,345899.6456,378757.6326,398848.7521,420743.5752,434022.8294,456652.4953,478944.0179,489229.7415,500064.8693,507670.2544,527383.1416,545947.6531,568261.9265,577886.2039,584064.5829,597864.3531,601592.7948,602771.3405,609709.7616,623553.6915,639399.8585,666598.6701,675871.6112,685903.6373,692780.6113,710073.8694,719437.7775,731176.6889,771952.7385,793521.0604,814393.2994,851416.3906,889745.5348,908191.8056,915141.3171,952240.9729,945423.1806,943052.1208,948264.5469,937217.1552,914526.7294
Keumobyeo 2ho,1,36055.92901,44189.88691,51534.66183,64107.7232,66960.92728,89199.52643,92496.3628,112148.0927,116096.2629,140418.2993,167680.9922,183901.837,202465.2502,212621.3697,229474.3546,238841.6472,255028.1117,277122.3956,291666.7675,312830.6832,326019.63,350555.5478,374546.2856,388260.6851,412249.1967,423902.3017,428833.8079,445258.1325,455658.7399,462612.2861,488651.9167,506369.7036,510621.1013,491680.3905,499950.9328,502300.1242,497962.6613,504311.8974,507898.9693,521878.8874,548888.1008,573013.8552,586559.9368,591213.6064,598105.425,603420.6505,614147.653,621055.3269,635108.9272,645956.5619,652221.8433,669202.0967,679352.4579,713365.7932,729066.8883,752196.9626,770582.6847,799500.4383,801879.5644,806943.9723,829124.89
Keumobyeo 2ho,2,40390.10032,40807.95066,55758.01652,65298.86204,79434.13846,98951.56279,107937.4575,124859.3167,132808.6176,155993.6929,169131.6438,195308.8818,215032.8419,215758.5816,247587.9448,256368.2463,288668.9802,297563.9896,313135.6061,341306.4863,359084.2471,375614.0098,394824.1351,426430.1461,430297.3393,455619.4106,467605.2207,472947.3399,491561.9469,500368.7851,519343.8857,523959.2163,535327.3231,528948.6973,528028.6968,540494.719,538593.646,545347.5142,546724.2425,559447.0078,574870.8687,582006.3707,580548.1938,588763.6794,599949.3586,616033.7468,620224.6133,623928.6251,638432.4592,650441.6082,653648.2725,668378.6893,690289.1325,704073.6407,721620.6774,732921.8358,750895.8011,755865.0421,770352.2571,789957.71,808198.4257
Keumobyeo 2ho,3,31865.35536,40954.71899,52665.34012,61605.73204,74154.05118,85774.60073,101144.4104,116930.4074,126054.0048,158130.8539,172085.3299,191695.2433,209406.3547,209783.8647,239661.9083,259166.8562,268523.7854,288688.6706,303027.8709,338478.6849,334025.4809,345026.8186,361021.0776,384145.4517,406053.3832,421005.2541,445227.1474,454183.4768,458080.2476,474323.1901,489399.9545,518018.7345,527486.6667,546889.4337,567122.4439,594891.4101,612881.4272,631696.8288,638581.9774,661871.3063,694392.0835,735041.6573,738638.7318,748173.1154,761019.9308,768535.6301,781068.2333,778411.4794,804367.1645,816018.7117,826939.9288,823133.4545,849202.1229,869063.9752,884440.9915,909435.0497,913948.9911,923690.0331,939706.7974,952617.0734,963572.3198
Keumobyeo 2ho,4,32658.39782,36180.01973,54208.86477,60958.89879,83959.4799,93489.309,113124.1011,124600.9893,144214.2536,168258.3115,195697.3325,219826.1603,231411.7367,236629.2374,252128.0128,280521.8333,289695.687,310817.2871,331683.5193,361879.076,369790.7168,390319.0848,405889.7355,436336.148,448182.7448,475793.9285,488419.6907,488008.4559,498730.4752,513837.8257,538688.3716,553143.4896,551156.5145,545845.9335,554033.2924,555312.9238,571202.5076,588837.9957,600439.0049,624582.5707,635229.8162,665709.5702,679515.3897,681501.1274,699573.0823,703696.6828,710546.7221,726399.427,749863.7992,772364.2052,781192.7173,815415.3645,843093.008,859779.2206,886445.1722,915472.5605,924878.8474,937023.3001,964790.2574,961456.5405,986113.8196
Undoobyeo,1,33132.24416,37804.92881,64172.68805,67514.5177,79752.44963,100660.5493,114701.3703,133720.1951,133813.2982,173686.9932,201444.2735,224006.6548,240766.0968,255642.1013,281609.6537,305489.6566,313315.3493,359474.3768,378898.1009,403789.7728,436084.5943,463016.9516,488793.0774,509897.4749,540335.0634,551580.9419,579976.4263,605904.2705,632847.2809,646061.2187,657690.3704,686118.124,700590.5699,677434.89,670505.2779,669247.4663,669321.0252,682370.8585,679781.1429,702982.2398,720823.8518,751891.589,771859.929,778176.3039,783799.5389,786973.8737,798530.54,813536.0826,822987.3079,827466.5283,818965.5707,821794.7421,840582.7783,837515.9851,840562.2256,837598.1139,838182.5113,837529.1845,814728.7784,819111.7565,795948.4017
Undoobyeo,2,40604.87831,43727.97074,60539.46437,67331.47657,81557.27025,93070.63515,103101.4878,115717.928,129878.5376,175754.3369,178725.6264,204800.1124,226451.1925,232721.3909,257063.5555,275090.6159,296803.1834,315914.0749,338208.0818,349309.1234,367615.0821,386505.8363,410409.8338,441514.485,466338.8758,511360.6893,527946.1814,556466.7261,575714.1445,581782.6764,618963.7798,633711.6247,645419.5182,647894.9981,641265.8521,646955.692,646956.0047,647156.3796,644455.3405,653943.3618,665201.2339,690447.4883,695528.0025,709009.0446,710524.72,716380.578,720547.5843,723077.9245,719507.4336,736515.7867,741075.0877,742947.3373,774667.989,789726.947,793267.4851,798239.1156,789268.239,794096.1286,805891.3262,805954.6433,798814.6327
Undoobyeo,3,32641.09346,30729.31537,51588.22965,58998.37755,75104.04769,79009.59151,108820.6803,129085.2504,144777.742,156056.9736,175061.9299,205512.9842,223858.9467,233063.8512,254796.8915,287888.0005,284355.879,306530.8425,319142.8944,347624.1554,346686.6812,378401.5754,401229.5011,424196.2463,437278.8445,494950.2922,527180.3159,544973.7115,552634.7367,577767.0703,592939.2519,621506.8003,631774.7035,624897.3406,608004.1797,617185.8815,627843.3495,626744.4368,633822.0948,640111.3697,671404.4497,708698.1993,733610.5626,737745.0561,752527.3872,758492.5816,765462.4645,766155.5542,780242.169,815345.8351,802539.6424,808599.2317,815989.1624,833443.9515,824260.4624,835767.6217,822280.9735,828793.7333,828891.6991,810965.4956,816509.1047
Undoobyeo,4,39118.45423,43316.58529,63133.31974,70378.17022,87308.24032,109962.8436,123855.3055,137268.9967,150054.4908,186066.9617,212199.8973,234398.1073,248133.2797,261379.7115,278782.6556,303867.3002,318038.9278,359632.7049,370315.6048,423345.8563,423869.506,465482.9691,494818.259,521014.5088,530698.6845,570372.681,582843.6954,608447.5816,610476.1309,642029.0869,661951.3992,679246.7768,715707.5568,695057.405,691069.9811,700129.6374,713275.9969,732267.719,728935.972,754224.8296,795713.5425,831796.1747,853121.3629,866465.5952,866750.0773,869128.0799,878509.1491,881239.8554,895355.3325,908552.3998,890286.6859,906444.016,916808.2425,933660.3817,923686.1897,921482.6812,912264.616,917879.9369,904721.353,906906.4852,883579.4016
Jungsan,1,34829.10564,35864.88835,57939.89858,58142.07413,77884.49961,91625.17322,106273.3795,127052.5039,139923.9603,177982.0503,193276.9399,223862.213,239062.3541,250171.4465,279080.1109,300230.9536,301911.6157,328633.8727,349224.661,372766.937,373914.0115,396188.5344,426923.8506,447938.9061,458424.1497,484555.7326,500956.4552,530970.5108,550038.3884,562578.1884,589246.8273,606010.6287,613791.9776,618091.6374,613123.3819,619979.6693,630662.2799,644205.6104,665554.5027,681942.4868,691175.3784,700926.2629,709607.9017,717316.9995,730720.7398,732451.6102,739879.1002,747577.2385,756360.3564,775672.5374,768173.9027,771072.9255,787787.9912,804000.0281,806595.4509,814930.3322,822302.7289,827128.638,824592.7006,844045.5435,858890.101
