Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,32518.73586,39834.29156,50942.51671,64545.82239,67910.51542,86595.80777,108171.7195,111453.8695,134575.1739,151365.1081,157933.9474,183902.5187,197575.2087,211411.9993,229365.3254,237466.1642,247781.3863,274360.4019,298210.2728,318409.9387,336011.4844,339899.3473,360898.2901,382050.1374,399028.6574,418816.9482,419960.694,441150.0787,449327.0687,465885.2882,491523.926,507909.5548,505248.3203,512310.6559,527833.5331,552332.3557,580153.1206,588069.3286,599203.8184,612462.8081,618293.4432,669244.8685,676162.7114,694843.2683,700048.4554,713934.1412,729149.8732,747286.0485,784226.181,800403.5715,813457.8582,832971.1633,866604.0372,886266.7211,893480.898,919534.5931,913341.9305,923446.0416,934773.0872,930360.6444,915795.1395
Samcheonbyeo,2,31277.49254,38305.83273,41614.40835,46979.60258,50779.31674,75981.52073,87615.00872,100511.0494,112065.8066,122548.7117,148979.5331,163182.9857,164553.981,182032.3778,211484.896,213112.2134,230884.3935,247361.6977,267107.3825,268004.1984,287007.4434,313356.9837,329898.801,355056.6973,369602.3357,393820.034,414145.8034,432815.8709,448102.6419,472997.4067,476646.4043,492283.0163,494944.5842,509051.401,519756.733,554496.9589,558138.3598,566691.5511,575073.7377,573438.7493,586702.2853,613076.0784,617511.193,634552.1122,642697.1981,662241.5621,671338.0851,689265.3981,699939.2772,725174.3433,731146.4414,749897.5675,768461.4929,786769.7206,792963.3347,814723.6522,817226.6074,830289.0548,839642.0023,842021.8405,856153.218
Samcheonbyeo,3,27727.14691,33552.50343,41019.00624,56934.07413,61896.91593,79060.41154,98727.4648,102897.561,121305.4401,144302.8811,161098.9157,178824.4057,191338.9243,205326.2283,221981.1033,243771.938,247951.6816,259956.1304,288431.1012,308099.9746,329051.9889,347078.4648,358776.4354,382161.7859,386708.2936,412281.2697,431354.2331,448591.9941,459871.1626,462238.3694,482673.7782,484971.0396,499090.209,509035.7537,528772.2547,558259.0318,582660.5889,592016.9786,609950.3972,627236.249,644863.6837,684334.311,691780.598,702828.4062,708595.1911,728525.5444,745304.3233,758947.5896,787681.2854,822012.8722,811969.8301,831624.5663,869797.173,896855.686,914205.0128,941422.8092,937716.6767,947392.5838,922158.6406,912692.239,898245.2836
Samcheonbyeo,4,31067.96701,48790.29531,58123.72772,74839.04053,78189.09266,92862.94199,110304.2664,122311.0614,143235.3115,159043.2456,193829.2193,210299.6968,225819.3432,235537.1354,257612.7702,277781.959,278326.4956,303538.1265,325482.8111,343832.1772,359446.101,391552.2194,401004.8092,411708.4699,421535.8158,443086.9038,455953.6189,462690.3126,483216.1001,486744.9572,507742.4554,522755.1294,539489.3545,538097.5436,549999.8223,563115.8542,574146.7884,573330.7283,577723.4967,600315.2071,626466.414,664999.0052,679651.7221,700561.3076,712914.1813,724912.1391,746133.5589,758185.6503,791909.6774,816415.5772,832725.5213,861169.5586,919020.7788,944095.7658,958257.3585,969991.1937,969964.5441,947176.1295,954663.2243,937913.7311,906561.5507
Keumobyeo 2ho,1,32127.53195,41366.8396,48349.27567,61971.35904,69017.49303,84599.01065,90298.75652,107116.541,122935.2571,138972.4639,165026.19,170895.5019,191822.962,216205.937,226513.6208,240955.6328,246980.7985,268720.3757,273808.5422,312122.7759,324710.2431,339438.3233,356426.768,382321.8439,400316.448,416781.7426,427439.5491,441095.8275,451153.9676,460161.2579,486050.5044,503584.9758,502037.4076,495137.0286,493281.7329,497939.2645,495588.5767,499151.5745,509622.2038,522902.4606,534812.6457,558981.3533,564787.3297,579974.2699,587634.492,596466.6823,603804.8169,599061.4963,625775.8181,637815.6655,624883.1759,645709.7927,662825.6672,670190.5516,712277.0037,719249.3559,714280.815,785575.0552,771626.6438,776730.8144,787863.8718
Keumobyeo 2ho,2,33682.83894,48769.91007,56386.7806,64357.03447,76677.61659,91074.92444,104501.3864,128723.2932,135193.3453,168434.9404,181479.5244,204814.6244,220536.7612,236631.0938,258626.1721,279121.5229,264744.0673,301403.0251,329715.7821,357195.1602,370959.8363,386673.8486,419745.7359,430503.5508,443634.4815,449011.868,466232.6355,474736.2673,492460.4261,490003.3232,511489.8513,528490.6123,533089.2788,529927.338,531892.8318,529869.4245,537406.5031,544092.944,546325.6374,559840.1918,562691.8743,576693.9331,574411.7688,576585.8175,581586.0834,594005.8844,592102.405,592143.141,603081.3034,623894.3857,633928.264,645656.6109,657073.6725,674133.3453,684720.3727,663316.3099,693103.13,730479.6645,746195.2342,759207.338,749460.0606
Keumobyeo 2ho,3,37810.40856,44356.66469,54274.25656,55752.54369,71004.70799,91113.03625,101638.2759,121866.6575,136660.9227,162059.2787,175521.6261,192444.8507,211776.5814,224423.0384,241327.8458,261174.0816,271121.5176,285522.3526,322556.8275,342580.7378,353461.3966,370829.8197,386675.6082,398407.3185,411157.1921,433672.8243,443271.9868,456187.1063,461102.1859,481896.1445,500045.7826,524389.3289,532213.2897,544253.7962,557797.3152,587722.3362,610213.2427,632116.3159,637734.959,653871.8529,686055.603,721506.5437,733882.8879,748254.4436,742845.6398,760421.1921,760305.4869,773371.6193,789223.4727,810075.7373,810564.8534,828241.1445,847909.5573,856416.2483,855686.0386,848833.6039,885605.3561,902482.133,914780.9791,925186.8504,948810.3519
Keumobyeo 2ho,4,34796.73134,44698.83867,52881.64649,61981.21356,73921.57931,81222.49521,104918.1227,119210.8733,134115.0726,159784.8668,177823.0555,204655.6128,210260.8643,220567.9567,242346.8941,262234.6189,270336.5196,296911.6784,328189.7728,359673.3307,374759.4794,405334.852,428382.3909,438053.1209,454257.2843,479527.9262,495720.04,508924.3923,521966.6661,530829.8746,542680.5292,544900.7075,551659.8657,540389.1613,535828.1461,532844.6154,543269.1498,560609.7375,572749.6528,589101.2634,612629.3582,642666.2811,655346.1238,673450.5555,685370.6933,685826.7725,691862.8059,702392.2475,727108.527,754725.0068,767311.9971,803146.0574,825435.6653,835247.0496,883139.8667,881824.4577,900269.2096,928878.9164,946653.8451,967742.9782,955422.1741
Undoobyeo,1,41293.4352,48120.22598,54931.37489,72796.02827,90288.55778,94099.04735,110185.0023,135018.955,145448.9553,171224.7062,197699.959,212256.2412,229522.7045,254088.3744,259842.8724,287006.357,300449.7346,333352.5989,358987.5139,376546.542,414672.0323,440396.4633,463790.0149,488912.824,528551.0657,552119.1285,565406.8685,568893.9905,590743.4366,597919.6669,613132.8792,627242.0509,640423.6097,632484.6655,620875.2585,621434.4514,622597.574,625813.4034,627680.8328,647529.1206,680003.1762,727649.3746,732105.6462,759211.4475,762368.9482,777902.0067,784970.2503,800683.3602,816429.3261,831826.0027,837892.682,840785.5954,846023.7516,850808.9088,851866.373,854468.4801,857756.0689,859191.5638,834581.953,827570.9835,813415.2517
Undoobyeo,2,34887.25526,40984.19727,52501.6572,61105.59397,81417.57721,95739.62534,108516.9582,129099.7,143461.65,174864.3532,186475.7739,207896.3948,223636.7523,235608.2428,265797.6119,292610.6081,292628.5139,319032.974,342183.2751,368171.428,395277.1489,403781.7382,447954.3052,491178.0976,509267.8159,533412.5164,553470.3002,562877.0484,580868.8541,593605.107,628124.4675,636427.857,656757.7315,670928.3077,656593.1518,637308.5769,639479.2609,653477.6818,646920.503,649125.641,652746.7672,658961.9966,673344.9209,669885.5503,671692.0527,680322.6721,686870.5003,685226.6006,685006.3172,709065.1854,709178.3539,725235.0149,735693.8879,745773.4708,749802.9081,759903.9888,763757.8895,752407.8008,760043.5483,753832.6574,745302.9943
