Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,-0.973028626,-14.26807526,-34.59792818,23.87439955,17.52350133,-79.0749521,40.92425705,-182.5283482,-226.446364,-269.0344194,-345.6348399,-408.7882817,-142.1014936,-189.6866237,-170.5843293,-332.5584427,-374.1713863,-363.3752186,-347.7707296,-346.2956416,-457.4471643,-428.6918954,-426.6649084,-222.1814176,-402.7819484,-126.6611627,-207.5421871,-284.3828884,-156.5182377,-190.3232512,-146.3209869,-154.6024587,-213.4063376,-230.3253112,-284.1752439,-264.3765766,-286.0334603,-341.2608158,-259.8672911,-90.70866725,-285.3624277,-270.3858448,-358.4550478,-358.066714,-290.0996369,-269.7610891,-244.8873222,-176.3032381,-247.006274,155.1676419,204.4845037,167.9392685,148.5292146,79.63092781,151.9913547,284.4754362,183.4783619,-105.3973271,-91.39738671,109.322722,399.6429774
Samcheonbyeo,2,-4.255257544,4.097192247,-13.00185207,59.47770029,-31.63681695,-107.7549396,-155.168898,-245.1628384,-306.2796702,-335.2248778,-153.7245326,-227.0450082,-311.6394987,-333.9773227,-417.7932447,-524.1152893,-557.1513244,-391.2154732,-442.4769473,-466.1604399,-465.4162077,-516.4927972,-491.2465448,-469.9790906,-439.5324105,-512.6065457,-497.581702,-509.5395263,-505.286677,-489.5852542,-510.3754615,-472.9196639,-509.4989889,-350.4793805,-349.5994553,-474.7975346,-462.5952706,-457.6095362,-501.5628543,-443.9321908,-314.42786,-333.2738853,-432.8178114,-407.2119189,11.64453953,-410.2694129,-415.0411933,-303.5501435,-325.5849141,-161.0639514,-81.64604637,262.4079433,84.16347513,111.6874165,-259.6429673,414.6256041,98.22319964,299.0815035,-37.0834685,-8.693046064,315.2619169
Samcheonbyeo,3,10.53746998,3.671762682,18.5586734,18.53607002,-51.35333096,-23.18042156,-112.3384933,-1.157311254,-195.5618278,167.7968962,-186.4830822,-272.0268449,-424.1547635,-410.2309675,-312.7155138,-246.8127854,-261.5976018,-442.0336722,-493.2496975,-169.9791095,-270.5311005,-462.3803485,-504.4591159,-443.5133976,-387.806117,-449.7342363,-322.2997473,-290.9765963,27.1490936,-104.3876801,-5.288635925,52.57308504,-31.9059681,-71.09357581,-120.164216,-108.6035907,-128.5748417,-150.0803568,-11.52174041,-51.71232471,-65.02247315,-163.7170296,-317.1392506,-8.177119942,-357.303998,298.075026,176.0613189,275.0119624,59.03586011,-85.96309285,-47.89595853,-371.8527792,-95.12044428,-53.04399439,3.912569163,-201.4978219,-367.9327235,15.21951757,-41.94668238,-47.37253133,-149.5574277
Samcheonbyeo,4,23.43337544,15.95092168,-3.779111183,-35.67071913,-93.51368545,-93.73106868,-144.3416726,-241.2276508,-248.556027,-340.3295559,-448.4558226,-471.9246047,-182.745603,-276.7288033,-49.7562953,-504.7710035,-496.9816219,-316.4374647,-529.310744,-365.977784,-440.0339625,-444.2012247,-424.1678129,-455.9129315,-401.8709438,-400.5120167,-449.0504439,-409.2064987,-417.633495,-483.3371128,-313.069479,-465.8879269,-534.6699653,-442.123312,-458.4751935,-463.3611329,-374.7209182,-253.1653163,-382.9473605,-168.0382482,-213.6949793,-224.8821589,-292.2549312,-67.61590793,-21.04503031,-19.21185547,-72.54688444,-160.6056616,-228.4769602,-110.1079334,-107.1515432,-296.4239682,-379.4628559,-482.8184262,-416.060094,-194.5386912,-220.4275073,-147.5557527,8.337824535,328.4660993,227.5230416
Keumobyeo 2ho,1,6.751013308,-32.96319519,-8.454264358,-43.04354934,-27.47286102,-30.94603901,-31.8208708,-36.59405785,-163.8954949,-234.8464677,-217.6529276,-265.7896294,-310.0883609,-321.2627709,-279.0330639,-349.4788116,-449.5097575,-490.8995107,-439.8689857,-524.7348843,-536.7712353,-576.2754452,-565.921512,-432.8370458,-475.5755864,-463.7738697,-476.8293996,-478.9510744,-445.441407,-469.0303069,-504.6826505,-545.6294261,-520.2703046,-386.9525108,-389.9714179,-387.3989629,-398.6697024,-508.6152524,-506.9987341,-484.7040725,-461.6972027,-396.4479393,-391.4374609,-485.3450205,-462.8651198,-502.196686,-469.4221183,-397.7704839,-398.1837322,-483.1788652,-547.4929369,-485.786723,-514.5369917,-345.3275988,-303.2798933,-381.9593061,-247.4944512,-174.7696036,11.59506365,-54.93439074,11.94864641
Keumobyeo 2ho,2,-3.603354956,6.575981211,27.3130956,-14.98717793,20.16375206,-112.8827428,-112.2131228,-152.1507912,-222.9886532,-285.4676675,-348.3056509,-298.2707045,-298.0031612,-148.6965524,123.8494342,-199.9544588,-239.9706333,-368.7703388,-364.4162836,-405.3515215,-446.2198153,-530.1050863,-489.321729,-515.7088361,-486.0910058,-466.6680113,-469.6462132,-319.9244629,-303.4281147,-321.4981797,-392.9492209,-425.8952342,-492.7141314,-479.1375368,-466.7044882,-489.6829088,-536.9344655,-510.7169781,-542.9977571,-550.3742414,-524.3808514,-578.5227487,-517.5873861,-513.8670738,-537.8262861,-613.6718664,-586.4537048,-582.6607763,-587.5601047,-551.1537778,-318.553678,-384.8029891,-46.061476,-47.21390543,-35.53686048,-272.7417139,-165.9105114,-97.64907383,-51.5423092,-86.20692737,-25.87827939
Keumobyeo 2ho,3,13.46046251,-5.332899196,-17.12628145,-39.85157297,-60.39413225,-125.4082576,-144.8963689,-202.8170307,-267.0178025,-347.6098865,-351.3720334,-369.3278754,-408.4479536,-462.7695971,-445.0705293,-409.4358493,-312.0333801,-332.9424514,-329.072621,-287.2808668,-391.5349748,-382.2670354,-390.5211128,-355.0431169,-467.8135201,-485.580997,-463.6726265,-455.7652024,-438.354136,-458.6757701,-472.5968097,-491.7024429,-542.9016878,-433.4326513,-499.6376735,-269.3115899,-252.5173343,-369.3245122,-420.4358788,-464.477741,-472.4204525,-429.5028609,-464.0747065,-537.8304975,-537.6512634,-555.0088736,-551.3586638,-568.5644075,-232.426198,-343.6539976,-299.2306279,-371.5630016,-307.9472868,-417.623928,-391.9384101,-446.3315764,-421.9767104,-332.0611369,-319.242333,-324.3440724,-301.4365495
Keumobyeo 2ho,4,-15.8069831,-11.64483594,15.62963545,-10.58166192,-29.54539752,-67.21062518,-93.10535268,-193.6943828,-193.6001387,-219.3799656,-324.021392,-383.3652253,-309.140652,-380.9557302,-428.8069875,-382.1802945,-431.7791368,-461.2504915,-413.739563,-437.6430131,-503.9864696,-512.9029806,-517.341039,-485.1534371,-46.57294261,-335.7306705,-372.2617915,-392.9881268,-349.1646035,-374.9443278,-468.7237543,-482.6156019,-536.7840947,-452.5687453,-479.7145029,-211.1532783,-182.2703295,-184.2468637,-244.9061721,-186.3954813,-204.3836822,-250.7232847,-240.272441,-246.959415,-158.1147093,-223.6001084,-121.5880672,-300.7576954,-470.8277604,-119.1082818,-107.7598666,-155.0763068,-458.687701,-207.2831058,-227.7169803,-296.1976371,-352.799187,-416.1209298,-296.6736503,33.05528534,-306.4071181
Undoobyeo,1,2.717581463,-6.950265235,119.3028959,1.414502262,27.49203913,8.78500714,-24.70879052,-226.5473651,-42.81599035,48.07382748,33.88335461,163.2696566,10.32981962,-175.7854691,-77.62727381,67.14742723,-85.28868718,-137.1136846,-372.9522885,-448.1295958,246.5307632,20.59115367,-69.81369927,-355.4183265,-347.4290474,-186.3723172,-333.0305028,-369.1622192,-500.5022711,-495.1968143,-74.27586326,-187.6151047,-154.838803,-257.4172281,-240.4687881,-164.9066553,-241.1960852,-265.591668,-104.2478522,-294.4219892,-273.4115806,-231.1418975,-364.9709238,-359.7869339,-425.9363738,-410.8132361,-427.0239312,-449.7429202,-440.0552004,-398.7356467,-94.88150427,-66.32148647,-60.1032028,-65.81403049,-27.7981378,80.67194331,429.1839653,460.6997717,302.2330702,-171.7224468,-67.89784401
Undoobyeo,2,-3.079466823,-32.4209212,45.54086457,-26.51602169,-118.6971486,21.20642129,46.04771715,12.37390249,-30.35729798,-46.18560219,-148.9007625,-102.9041015,-343.3121365,-359.4744206,240.1892641,-98.64629585,-177.2894272,-159.8098112,-342.0942115,-414.8952104,-423.3613519,-267.0691035,-251.8854363,-303.7764763,-297.1940823,-453.89708,-95.04499906,-310.0403638,-380.2750431,-289.4809712,-327.2023892,-387.6630372,-196.120327,9.139213921,3.557283483,139.5672809,259.9756708,182.4183544,119.8987567,119.743215,96.67281563,285.554834,241.1125718,-23.2663679,222.9098081,-123.9059074,70.12221538,241.852484,259.5215969,5.938589065,26.69609175,160.8366959,50.3453267,20.4956242,90.14847568,47.87661568,123.8475087,207.2776148,46.92498152,192.1424655,30.75811856
