Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,1921.743,3301.963,5232.55,5752.594,5194.158,11378.985,12887.856,19019.442,20841.533,21061.632,27784.139,27707.486,31781.202,32287.484,35403.098,31955.936,35095.718,42005.485,45479.845,42291.81,50429.689,49910.882,48707.198,55343.44,52542.879,51560.775,54256.86,57912.315,58040.122,63872.433,58174.895,59652.758,61516.225,61002.449,62569.863,57510.616,56825.351,53966.994,53992.237,49108.562,51260.761,48416.001,46831.209,45528.55,47520.131,50635.525,47844.424,48642.717,52510.785,56007.244,57195.417,48088.334,51883.539,57737.055,50476.386,46792.373,53294.261,55963.941,51101.977,54242.165,47730.571
Samcheonbyeo,2,1616.381,2380.675,3976.421,6111.148,7632.075,9417.887,15441.606,18710.655,22800.129,25358.618,24058.116,26367.825,29217.606,29685.163,35572.415,38453.944,40709.687,38546.678,43429.357,43789.898,46776.272,42490.456,48939.599,46840.241,45902.357,46539.012,49759.222,47708.691,51614.649,54230.117,51979.653,52343.184,52393.701,53426.522,50880.537,49666.293,51151.458,48090.738,45622.29,47563.002,41207.153,42464.298,38130.04,39484.243,40291.332,40594.716,41086.448,43557.107,46978.118,50741.726,47916.523,50138.793,50800.614,50715.385,39631.635,38311.051,40615.687,33446.487,31869.166,34364.263,38218.589
Samcheonbyeo,3,1997.263,2396.989,2542.025,4014.225,4588.327,8770.736,13767.317,14912.142,20130.099,19052.412,25643.803,24561.597,33761.978,35831.808,37940.264,30765.102,41187.523,42440.536,45608.734,49055.919,49068.918,53020.757,52692.783,54900.37,55802.815,54517.621,53703.935,53340.355,55659.479,57190.074,58203.856,56064.376,59243.004,61298.494,65526.607,63004.338,61571.248,56983.184,50405.254,50009.541,51089.54,46244.603,42374.196,45416.291,42279.88,40972.953,45214.162,43771.478,39986.812,46415.223,47612.12,48458.703,47755.797,52106.614,48087.216,46283.688,47936.755,39004.35,43943.875,40004.773,37355.808
Samcheonbyeo,4,2252.319,2659.045,4622.241,3029.477,6566.983,11630.728,14277.607,19708.157,22325.149,24512.718,28597.59,25033.337,33616.095,33646.533,27381.757,32373.852,37334.286,40195.283,39566.568,45464.716,44760.726,49279.193,45683.986,45484.804,38284.92,45721.171,47135.035,49815.736,48274.838,50023.461,52388.145,52045.32,51665.637,50484.769,55399.583,55401.024,54130.705,53380.645,55654.137,49964.474,52115.683,50448.162,53897.407,52190.754,54621.093,53716.596,54037.783,55005.956,55869.938,56316.709,55295.34,47566.435,49727.513,53843.041,51414.181,49720.494,45871.436,50257.129,41758.545,41994.33,36807.216
Keumobyeo 2ho,1,1670.304,3230.305,3535.25,3102.282,8815.817,6556.219,13043.41,16360.206,16219.723,20242.688,25346.997,28286.724,35346.537,33340.998,39912.5,43532.291,47800.203,43479.409,48213.4,47784.33,51006.845,59787.486,58530.276,63817.351,63403.028,67142.999,66539.966,66928.662,70157.303,67167.419,65898.807,69314.396,66768.476,67736.919,66570.892,66361.107,71972.673,63397.12,64254.016,60246.193,61879.033,56393.602,61147.396,62748.525,61271.715,61757.536,64598.056,64101.043,59152.462,56970.21,57193.566,58031.378,56036.227,52705.466,52920.841,49148.993,48728.891,50804.272,46260.683,49291.376,41264.346
Keumobyeo 2ho,2,1943.768,1929.88,4421.816,4619.888,4241.708,11574.103,8529.407,18627.599,20866.84,26845.805,29096.735,29568.572,30802.11,35902.706,34696.613,37275.332,38771.541,46221.631,44287.893,47208.288,44942.5,42789.381,49124.504,52170.681,54909.087,57506.754,60203.711,65490.331,65036.911,59714.769,67628.16,57922.649,67849.204,68985.878,64980.68,70466.891,73673.726,67706.872,61525.647,62985.884,64186.972,57396.589,60827.024,63801.836,61598.123,56446.13,52762.252,55871.169,56358.112,59187.957,56543.989,51796.71,58172.715,55651.528,52903.488,51756.893,52407.905,50611.601,45738.271,42930.491,39675.871
Keumobyeo 2ho,3,2373.986,2682.778,5772.718,6811.545,8847.806,10778.425,12535.301,21767.875,25167.294,32422.123,29696.153,32262.982,31950.251,34544.355,39813.425,39265.118,38464.377,39056.883,39532.564,43700.423,48011.25,47786.637,51975.935,47280.427,58425.587,49454.034,54624.374,53382.071,58573.049,61667.162,60063.497,62204.82,68668.37,69649.144,71743.203,72362.295,72512.522,70507.39,62724.173,58668.561,55887.288,55563.993,53209.519,55779.006,58330.904,55860.377,53539.618,57456.776,60378.435,59825.199,56053.155,59746.34,56803.378,55983.421,54585.056,53847.735,52543.724,42479.39,37953.458,40353.335,37248.709
Keumobyeo 2ho,4,1878.609,2052.751,4278.03,6632.676,8526.654,11259.979,14055.182,21131.605,24759.19,28055.649,29689.409,30869.514,35395.04,32886.357,35144.1,42474.073,42664.931,39835.673,42814.342,45126.397,44699.049,48023.988,46849.567,51657.8,47271.014,52451.964,49086.501,52266.446,53215.428,50293.54,55069.331,57868.858,58901.064,58291.759,65217.304,59350.403,60592.807,62116.862,59361.376,60398.369,58411.937,58108.113,56712.378,56098.049,56817.593,58189.25,60844.248,56043.45,54124.622,52612.166,50306.746,43491.214,43533.983,42494.697,38768.717,40443.507,39566.715,38552.665,36814.243,43562.645,36918.526
Undoobyeo,1,2435.634,3045.302,5919.423,5928.074,6186.346,6936.181,10125.31,15295.683,15403.805,20082.612,22938.049,27489.156,29456.573,30252.177,33897.917,32308.23,45874.549,56348.117,48464.239,53989.851,56904.604,65378.734,62599.734,63535.248,68441.36,64484.355,64624.105,64690.409,61772.149,66823.285,63093.335,60900.81,59483.393,61040.882,56684.31,57883.415,55330.521,59052.769,54306.244,50946.924,55350.038,54286.044,56189.647,52149.682,52317.989,49995.777,53315.508,55396.004,51667.078,56499.292,48901.946,56487.907,48733.242,49371.123,47685.012,41572.877,40083.138,44936.505,44705.934,46661.951,41349.553
Undoobyeo,2,2541.221,3460.389,3817.614,5487.965,9765.034,7417.705,15420.927,14897.945,24128.893,20516.886,29051.979,29928.824,30251.816,27763.052,36251.67,40843.881,45165.504,48059.832,57023.995,58115.059,62971.904,65212.611,59280.585,56994.772,56127.631,59251.636,56861.09,59088.859,66657.009,70450.842,69411.709,69936.58,64989.749,67760.612,59577.155,58150.69,58732.169,51046.527,52627.775,50288.928,46823.164,51378.72,43484.117,45120.599,39228.254,45537.419,45153.996,46493.003,46226.89,44602.685,47915.485,43476.075,43294.113,43228.329,45779.815,37348.996,37909.458,38170.486,38313.97,36480.729,29091.449
Undoobyeo,3,2360.61,3585.764,5022.145,4883.794,4297.07,5563.389,12283.846,19851.08,15582.146,24227.544,19044.675,28101.254,29567.641,33820.05,37186.029,45117.342,44439.749,46838.854,47047.942,57774.505,55852.431,62431.235,64351.542,63266.972,63341.343,66541.107,67348.18,70699.088,70437.586,65489.895,65353.697,61244.126,57680.765,53801.884,54808.68,56311.804,50896.966,53891.526,54190.74,50271.648,55530.35,52988.835,54215.927,49906.149,46932.553,46949.561,46599.504,44389.579,43920.572,46008.827,46248.267,43805.573,48730.446,44470.324,39697.228,48886.947,49498.118,34062.236,37921.88,31152.959,29435.275
Undoobyeo,4,2584.054,3197.379,3170.023,5064.832,4663.513,5888.722,6659.598,20278.251,21744.244,23186.216,26216.549,27521.913,29938.555,33946.726,33430.622,38029.225,43412.807,45094.477,49648.168,44249.923,49232.273,50816.208,59914.55,55780.791,50616.145,50790.862,55075.932,51915.674,57365.81,58809.763,61489.5,58133.848,59740.59,51548.139,50985.811,50188.888,48448.363,43744.844,45006.896,41897.793,45609.119,39722.613,40037.28,38833.542,40050.308,38855.129,37839.507,38149.687,36149.476,38325.358,39644.933,48231.499,39897.826,36980.142,36106.592,39488.012,32143.505,36904.485,28108.29,36564.509,33627.575
Jungsan,1,2619.963,2282.903,3015.912,3059.394,8326.895,10946.964,13814.833,13233.369,22174.554,22826.645,23747.058,22596.631,24112.2,25908.667,29968.03,34426.193,38151.222,41729.637,39692.909,45806.017,47798.089,53540.672,52528.391,58536.623,59118.954,57809.27,64124.355,63775.593,61035.611,62857.503,59549.421,70633.874,68156.946,70694.172,60024.905,62373.53,67737.033,64736.571,60320.56,62973.121,56838.782,59458.872,55264.716,54474.159,55894.544,48716.54,50746.152,52056.709,52337.506,54640.549,51564.86,50707.127,45221.924,48100.415,46685.259,41407.245,41408.902,49204.039,50763.127,42584.69,40030.302
Jungsan,2,2057.513,3985.504,3496.787,7884.664,11478.865,10561.074,11980.842,14025.153,18682.22,24087.225,28286.706,30240.194,31180.496,30471.186,29350.967,34534.286,31305.317,38660.318,37476.412,37570.178,35269.427,38563.364,44892.368,50878.094,43784.534,46617.979,53309.284,56541.405,56891.319,63688.485,62305.808,59879.534,64274.852,65022.469,69112.253,60942.029,55728.129,56284.169,55912.951,59236.724,54325.726,58942.548,52423.543,53738.578,52996.354,52282.467,49637.559,52517.247,51751.676,50868.594,52621.885,47970.862,44970.253,44290.643,47985.001,40755.107,42384.569,44226.981,42528.06,34572.268,37716.842
Jungsan,3,1443.764,3767.294,4255.808,2314.041,6746.677,12833.904,7463.687,15463.238,20350.463,24790.852,25277.605,22266.959,24949.689,21450.688,29307.881,31125.406,33897.849,32335.135,37272.464,39060.343,45778.565,47636.919,48499.241,47520.616,51918.764,55919.579,60661.553,61025.368,67554.356,64774.448,67094.932,68274.278,64309.395,68768.421,71493.148,68730.845,69207.027,79087.07,69844.638,67318.772,72634.561,68134.479,62146.508,57649.564,62724.624,54182.283,56722.732,60464.332,60780.23,64036.985,61451.018,65653.939,58457.46,58130.117,47684.535,47782.238,47281.623,39367.709,46934.562,44437.429,41173.204
Jungsan,4,1330.392,2930.425,2837.027,3628.841,3828.265,10325.051,11908.509,15529.637,22351.344,27237.698,28381.721,26637.585,25471.419,30116.568,28913.504,32503.891,32721.391,35638.917,36629.881,42757.552,40659.55,43548.159,48491.645,50720.52,48264.415,46791.366,52204.718,49751.729,50670.163,50534.675,61965.479,56224.988,50971.295,51757.162,54446.917,54473.19,53970.218,56083.133,56619.886,56785.234,51272.036,51387.07,54427.913,52388.058,53322.286,49671.979,47556.908,44023.561,43885.345,42664.811,43418.546,42836.281,41625.332,44664.247,34767.379,37603.42,36474.847,44416.513,35045.772,54807.224,43057.83
Saesangchu,1,1736.862,2816.964,5533.603,5727.392,6725.928,10645.17,15064.167,15306.808,19213.808,23959.148,23582.896,24181.25,24595.878,25200.194,29147.905,38618.619,40059.432,41679.993,44281.86,46923.684,52371.539,55889.161,57663.671,54884.942,58324.199,51606.321,57938.053,58209.034,59585.784,60262.69,64673.566,61390.37,61133.136,62839.932,55011.781,58723.644,55844.579,48318.006,49537.587,48815.738,54377.649,55009.568,54633.795,51988.792,48871.285,44125.056,46229.452,45741.813,51150.32,53670.924,54267.503,49493.599,53210.023,50472.196,45185.483,40693.078,37287.281,43509.466,38013.134,31549.88,30394.895
Saesangchu,2,1825.63,1840.587,2424.881,3132.394,4073.813,10735.537,10678.607,11685.571,14147.689,16168.933,18809.852,19860.912,19773.763,23107.441,24849.397,32489.603,34618.006,36055.69,36586.968,32256.322,38320.617,36621.056,40210.833,39037.083,36109.054,40126.306,40748.437,46817.307,46923.304,47939.356,50246.014,53665.176,53109.817,46467.887,42950.422,40506.357,42239.555,41165.924,43354.55,43903.429,45965.959,41192.039,42315.573,42004.71,45889.276,44796.406,46609.852,45777.207,47231.439,42464.955,43815.389,48347.094,47019.097,43344.064,46218.205,46569.053,38997.041,32210.838,32748.093,33282.758,32987.719
Saesangchu,3,1727.252,1713.381,3056.683,3837.887,5795.699,9834.35,9423.931,16316.836,16985.57,17603.025,24177.134,25327.305,24354.257,27800.378,29742.29,35999.005,36031.439,42936.952,48528.837,50574.613,50377.911,50733.671,52953.972,54540.981,54461.457,50496.198,51751.484,54197.247,58500.203,59734.77,60847.506,68464.746,58578.648,62116.012,56927.281,54871.324,58633.077,54890.39,55671.198,51461.276,54870.398,57454.078,58081.471,53992.289,60847.454,61209.757,53062.552,55600.745,53394.584,53741.44,47919.169,46759.155,37715.305,40788.8,37981.22,41922.805,46360.425,41111.034,37974.874,33099.281,29674.555
Saesangchu,4,1711.773,3605.371,4324.766,3330.285,2846.47,4700.774,6000.707,12448.747,14931.596,19522.198,20361.834,23546.2,23497.336,25536.643,28388.024,28035.823,33660.841,38218.95,40919.206,44887.855,44887.575,52645.367,55452.094,50565.716,50704.507,45929.413,50487.863,55011.327,55007.954,60964.142,51716.836,51536.863,52603.579,53866.6,52763.415,54760.4,52072.671,50789.742,56211.063,52087.944,45052.025,48487.171,50565.922,50739.782,49759.511,53648.077,52952.932,47299.507,47118.596,49471.776,46830.351,50474.749,49650.286,48479.716,42829.702,40529.785,40736.645,40287.168,32183.591,36097.22,37072.136
Manho,1,1985.132,2524.687,4256.178,5208.156,9548.437,11749.061,15509.109,18007.016,15083.1,23965.669,29654.403,30140.65,29745.593,30797.859,39533.972,43441.064,43007.31,45527.075,40481.958,51237.26,49356.555,52837.162,53372.859,52798.617,55654,61102.875,63230.916,66756.472,61614.896,59506.547,52801.689,53133.658,55215.045,45969.866,45243.667,44519.756,46792.16,42874.657,43319.406,43255.473,43530.588,42631.661,39126.325,40592.474,39008.561,39757.948,39622.199,41548.824,37632.071,41169.233,42596.713,45473.912,41641.856,40971.226,40631.513,42551.698,39477.268,33846.407,35380.215,29203.112,29894.026
Manho,2,1876.43,2509.958,4412.171,4830.241,7682.787,9005.792,12555.713,13836.202,18273.382,23200.3,26874.287,29134.287,32386.34,31491.725,36734.299,42431.194,43909.198,47812.799,46843.415,43658.235,46701.574,47420.394,44951.5,49810.464,51047.464,47315.182,47314.268,48109.377,44185.895,50652.46,53165.492,53131.023,50935.216,48194.125,50463.781,50260.263,49423.711,50198.444,47675.517,47603.661,48486.987,46469.755,48124.603,48598.88,44467.482,47436.298,46041.079,44623.589,46462.309,49043.815,42112.832,40237.696,40623.552,40607.724,37923.071,39291.536,30157.602,31865.137,30965.472,32204.273,34781.276
Manho,3,1536.863,2976.9,5152.072,5727.524,7170.941,14244.313,14726.206,16241.658,21411.486,24616.922,25085.9,22814.414,30594.283,31369.295,35691.235,36031.437,39407.516,42599.349,45534.247,49527.509,54242.209,53837.201,61682.66,59748.521,62560.605,51681.146,52831.693,56606.211,59633.482,58558.348,62374.791,65281.566,67329.919,64745.564,55953.949,61119.279,55184.75,47591.661,46838.149,45760.63,48557.522,51347.534,51546.759,54487.25,46953.766,46318.778,44890.912,46592.381,39876.21,52326.64,47874.014,47127.817,47861.391,47634.714,49007.258,37228.327,40033.355,35978.693,41341.936,38164.258,35041.091
Manho,4,1684.387,2384.708,4706.572,5973.19,6840.692,10288.42,11303.059,18473.714,21376.256,22993.929,27172.829,32313.383,36792.968,34620.674,32695.44,34020.422,40269.543,40499.204,41338.082,46913.818,47823.556,52624.6,52404.845,49365.022,45550.91,51147.627,50850.291,56126.055,59002.334,59121.481,62855.409,59707.009,50713.252,48678.289,47106.779,44016.455,45777.374,45525.348,46678.46,46856.131,41940.765,43077.404,43549.738,45047.447,41410.933,36891.549,33079.061,34643.176,39660.886,37705.039,38281.49,37276.73,36581.697,36535.202,29166.077,34485.585,35491.166,42050.483,25505.253,26232.314,22242.831
Namil,1,2350.882,2721.397,3304.523,4066.758,5925.606,8257.973,10253.899,14118.926,18685.867,16248.663,18412.63,27470.949,25807.071,23897.731,29470.237,27506.124,29316.914,37440.862,39508.148,40880.674,40160.267,37875.243,38209.505,45882.604,42575.643,45306.356,47288.542,45928.577,47217.712,53275.615,59354.76,65748.266,63098.158,57097.383,64179.963,65003.018,62513.658,61024.133,59233.98,58009.042,57056.569,57067.987,57049.124,55869.409,55453.65,55582.856,56168.608,54358.235,53363.815,54195.456,58048.005,54366.478,53435.557,54387.883,55069.604,53764.415,51586.032,56676.717,51260.005,50315.023,42236.069
Namil,2,1765.24,2453.862,3238.477,4726.344,5047.543,6434.212,9209.458,15014.882,9798.188,21841.896,17038.686,27146.474,27668.828,22320.753,23497.799,31511.589,30625.914,36560.367,35051.379,42437.461,47823.763,49726.644,50883.389,51202.262,52171.589,53416.991,57832.963,58934.235,70937.887,60223.472,74285.82,74418.898,67652.18,66578.938,68087.793,64979.559,63475.261,61239.59,63342.901,65612.5,58991.916,64162.286,64020.011,65581.856,62991.873,63841.025,59090.806,56766.741,61653.739,53223.453,57619.447,56355.435,55240.863,60465.699,55933.524,56257.671,53167.289,49562.203,52489.469,51714.53,49029.199
Namil,3,1696.402,2370.825,2935.631,5360.259,6124.85,8398.416,9620.367,12759.187,17200.086,14101.952,17106.754,25253.21,24957.291,29098.834,26553.18,26692.599,26190.741,33905.221,35550.749,36274.453,41956.992,41031.597,41609.57,41475.277,42622.598,45605.992,48370.221,50551.246,53714.853,55673.535,55114.063,57931.678,60110.066,61666.194,60244.038,54814.05,54873.087,53108.165,48916.144,50561.377,46919.676,49387.503,46405.933,45977.055,49725.289,48225.761,52601.046,46355.967,50491.347,48831.681,44941.672,44543.435,41043.369,45409.019,45713.205,44657.135,48584.946,40778.318,44868.169,36876.637,38812.971
Namil,4,2689.964,3259.609,4375.312,5743.076,6768.322,9057.345,8554.218,18033.184,17449.651,20942.303,21965.297,24241.561,26014.415,23629.484,29799.872,31382.139,35626.151,35767.916,40106.629,40439.433,38252.441,43367.532,44659.27,48501.176,43618.218,45422.273,51599.964,51117.364,54639.638,54843.023,65539.916,67801.195,67618.559,67631.463,68281.563,66083.238,68401.098,63746.48,65220.954,63287.38,61595.594,63748.364,61986.373,59093.314,55869.439,56191.116,54624.916,56491.993,56792.314,58118.83,60411.117,57532.708,53947.957,47268.454,48596.36,52124.079,45414.094,49995.043,46197.304,46227.214,48028.001
Heugkwang,1,2028.522,2742.798,4402.479,7239.4,7272.043,7623.116,9399.384,17732.204,22371.73,31909.058,32416.768,26430.379,29742.564,30598.687,32421.408,32189.559,42320.353,45581.177,45066.767,46806.402,49116.988,56837.011,58047.796,60535.029,63488.615,57482.015,61508.327,64737.779,65333.858,65280.98,69334.291,61855.788,65170.682,69367.236,63066.609,68712.821,65795.714,66428.664,64991.8,66775.061,65966.757,64448.842,63770.366,60960.852,58250.49,55402.176,55732.48,55305.253,52105.929,52383.863,53408.622,59300.741,57359.286,53795.877,57596.655,50470.525,53868.327,57314.471,61009.379,49921.655,43423.646
Heugkwang,2,2883.613,3586.15,5163.385,7660.228,9194.593,13123.226,16852.009,16960.976,23510.378,27506.4,33527.188,39131.108,42685.4,39648.513,47885.352,39405.897,40420.697,42905.708,42019.483,47338.655,49471.221,53848.757,53233.21,59348.938,62230.148,63563.304,64811.346,67340.35,65569.082,63634.763,66401.71,64219.505,64799.879,51691.614,58190.58,64627.444,58196.388,58094.451,61078.257,60199.226,59474.598,58755.745,57522.23,56627.18,54055.396,49782.119,48166.409,50978.829,55624.683,55856.285,57039.012,58718.869,60552.969,57978.443,61068.376,59822.051,58697.465,51157.667,50913.797,49061.67,40262.722
Heugkwang,3,2467.106,3459.428,4750.164,6996.249,8409.144,17142.31,8875.231,11706.661,25501.709,28348.682,33978.871,40001.964,44478.111,38599.135,41548.53,44868.458,45375.103,46029.176,45417.468,52071.379,52096.073,55884.833,50555.918,56702.02,55732.267,64308.035,64461.393,65223.383,63538.177,64788.883,65855.254,65053.721,63055.09,65030.611,59376.202,59543.865,59975.546,58507.993,58556.213,55946.13,58981.975,56851.907,50789.788,51658.213,53756.281,54726.323,50577.573,55115.988,53366.402,54055.392,53765.64,50405.464,50907.849,53533.867,57053.893,57214.524,54489.468,52336.796,53270.933,43320.138,40537.553
Heugkwang,4,2001.789,3624.564,3642.627,7436.303,7947.03,11531.793,15645.771,17133.245,18955.686,20266.478,28105.558,29107.152,30974.69,34190.98,31401.811,37933.078,35222.335,37218.131,43903.008,46983.387,48944.231,49943.702,55886.772,60723.378,62937.037,64971.782,62334.292,64907.826,61104.38,60430.111,61519.671,66670.194,57814.413,64012.88,64869.423,64791.25,53133.195,52142.564,52589.731,51205.955,52145.137,53089.461,57747.322,52797.798,51669.956,49714.695,48033.994,53042.38,53257.924,50696.913,54452.098,50345.505,48894.503,46830.262,46000.333,41521.601,40804.533,42664.151,30852.884,42125.057,37451.559
