Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,-33.72520806,-44.6549654,-70.97779803,-87.65938615,-82.43549921,-102.9519472,-212.2967132,-277.1248705,-408.1121502,-406.9380781,-529.585559,-563.2667525,-461.6392408,-393.9892188,-301.6076008,-213.8747244,-129.3475389,-201.1021871,-139.1404951,-196.8779767,-455.2110165,-500.6491322,-550.1202026,-660.575846,-633.9336912,-565.9540948,-552.9774497,-547.8901948,-620.590611,-537.1023406,-465.3817897,-517.3526845,-572.3397863,-346.5687586,-552.0508449,-642.6809391,-655.1837933,-641.178769,-698.9364145,-718.419436,-702.0444879,-583.4247493,-701.3233958,-688.6671658,-671.492946,-635.654565,-676.4940927,-619.7802639,-708.6311373,-665.4455583,-681.1802343,-649.7782055,-678.7542185,-693.9401065,-497.1793789,-610.6049244,-522.4185981,-606.1599185,-594.791942,-720.1345717,-722.5921441
Samcheonbyeo,2,-36.30312802,-50.67046911,-79.47197492,-102.3336322,-154.3415535,-177.7878387,-220.3069895,-147.9636828,-222.5263143,-287.2715874,-223.2472213,-524.9482859,-163.4404195,-545.9337564,-535.0218797,-366.8396505,-650.3191503,-472.7786429,-410.35752,-400.7155206,-374.2448072,-372.669721,-327.5420352,-297.2275223,-192.9111589,-239.9558834,-207.4305183,-227.2356911,-177.4844589,-510.9694558,-486.2078977,-475.2496945,-385.942306,-442.7043917,-480.7392728,-479.7047434,-503.5416797,-494.7959099,-622.4277486,-571.8017778,-555.284313,-555.2126173,-565.5200374,-523.6557562,-498.4961797,-566.5304747,-658.907932,-750.9638079,-716.3720647,-712.3236168,-692.1340448,-674.5962131,-728.719736,-713.480647,-667.2447324,-516.1178245,-595.5086334,-680.5041858,-651.6641716,-619.4889231,-667.8622193
Samcheonbyeo,3,-29.94512056,-36.9013925,-51.82780286,-132.883834,-144.6829422,-130.1901145,-193.3842684,-180.7227278,-207.5460454,-252.2662908,-289.6117212,-364.085733,-363.5186971,-219.1078899,-473.8445313,-407.9913122,-558.3391502,-365.8393354,-476.7536957,-433.6862503,-470.0633978,-409.2290702,-531.8864602,-520.6991067,-589.552377,-548.6676466,-337.9970389,-304.986147,-375.5018441,-380.9834362,-369.2322277,-344.9419646,-362.4541663,-346.5582272,-429.464398,-449.8243809,-508.9613124,-424.3112378,-627.4173632,-613.9289909,-638.5995001,-634.235154,-592.2269007,-601.2948413,-578.4497361,-556.8094986,-595.9097208,-589.8728938,-552.7006326,-584.0585402,-714.6761777,-715.9383072,-716.5271188,-749.0658389,-737.6396274,-760.2298563,-770.1193345,-716.3447446,-629.0772896,-513.0179692,-394.9939182
Samcheonbyeo,4,-23.59627252,-51.24473865,-56.32394875,-146.0517963,-137.6812522,-215.4411713,-218.5094152,-246.9815709,-419.7385991,-396.8165189,-466.2345725,-444.2672884,-512.9797598,-280.417497,-324.5499048,-495.1163535,-520.2018134,-509.4267497,-389.3192019,-302.1845131,-490.5096092,-460.4953178,-430.8312715,-436.2248017,-345.5212642,-358.9311986,-378.798992,-369.3968006,-423.6964269,-396.0520057,-455.6296854,-496.2563804,-519.921206,-517.645632,-550.1897647,-473.1811676,-467.7215914,-591.3145518,-636.933805,-611.7464223,-601.4209748,-594.8818504,-581.3255693,-578.7362172,-591.7354921,-548.2520942,-578.5109206,-546.5093085,-590.1428542,-648.0218147,-609.4308597,-625.6066404,-655.8277613,-712.909792,-694.7605161,-662.2243229,-686.4996351,-721.6465044,-713.4361698,-438.1382266,-648.6171369
Keumobyeo 2ho,1,-68.09417848,-35.05399297,-40.84767147,-112.6051447,-78.3543587,-172.743311,-95.12371856,-127.1223204,-296.2630852,-338.8038698,-313.2746281,-403.8507345,-568.5667943,-503.1575711,-490.5003844,-481.3543225,-552.4360129,-551.1971989,-342.1624368,-334.6316026,-518.9133307,-334.2324286,-316.7209821,-388.9111323,-245.7514589,-265.0406317,-234.7854631,-233.2472461,-219.2805421,-282.4083983,-251.6329705,-338.1558023,-200.1385045,-608.3941932,-603.2848255,-506.9182312,-523.8320467,-639.6636733,-640.17803,-611.5782787,-610.0896028,-628.8351534,-649.4231784,-672.0785684,-678.9592298,-681.6292663,-702.305062,-678.3505584,-619.7020269,-592.975583,-714.6672041,-713.2322666,-750.2252638,-753.6762217,-718.5511921,-696.4484751,-773.663207,-755.0236217,-753.4083913,-752.5104355,-806.7985928
Keumobyeo 2ho,2,-45.5101419,-68.5576878,-96.02752456,-116.82187,-163.9476732,-159.1828312,-116.0559428,-224.3459939,-293.448062,-373.6246127,-280.0199238,-163.2183553,-441.1672262,-319.8151519,-314.6107077,-140.923004,-97.79009652,-72.12081781,-447.9898972,-506.7194346,-437.8151946,-521.7612021,-443.6324109,-377.8289635,-314.5499153,-346.1350472,-534.8964114,-486.1073294,-453.2273956,-470.3366493,-488.20957,-382.2234051,-380.459048,-365.8240397,-356.5880576,-472.1678919,-482.6940339,-496.6661482,-521.0329562,-512.6897976,-455.6961095,-501.1350887,-458.4872245,-490.6746698,-534.3959351,-563.8524838,-477.4688727,-511.8532734,-481.2306625,-531.6883825,-587.9293699,-535.5254578,-650.6073344,-656.9877505,-648.7172221,-489.5511237,-634.4073208,-528.0952622,-715.673239,-672.6009521,-748.0687111
Keumobyeo 2ho,3,-60.10049399,-68.47684945,-52.44963006,-72.55066314,-52.67806568,-129.7488399,-159.6698439,-226.9995836,-120.1509464,-104.6620867,-248.6817977,-260.897238,-341.9148259,-342.3381047,-328.1896942,-178.1477373,-174.7253486,-393.4164356,-351.7656892,-302.751677,-155.0080377,-499.4418597,-487.0851412,-453.0830555,-460.1327604,-443.1263326,-387.5736464,-332.540206,-402.9478986,-330.40751,-363.8856715,-375.1908605,-349.4314242,-425.2116718,-601.6580334,-469.6387194,-481.1335089,-572.4277448,-572.2415701,-610.07408,-519.0298912,-532.8642359,-484.556774,-503.0155976,-510.0898716,-431.7233309,-375.8945864,-441.9103751,-501.6777765,-485.7201279,-531.9652269,-656.8653519,-660.7776088,-639.8684775,-668.5186929,-540.7829441,-688.5100506,-749.3530362,-673.3484705,-757.7222576,-680.0383329
Keumobyeo 2ho,4,-41.09977993,-58.44953208,-65.24650125,-93.40364069,-105.1119082,-1.639491885,-158.3695525,-205.6807486,-223.7131959,-237.8372137,-222.8779075,-127.897445,-141.9889586,-244.0498132,-144.1674807,-446.9109256,-470.2397496,-445.1522273,-392.9738163,-366.6597314,-346.5652348,-361.5763714,-335.7378955,-312.4263736,-231.9711402,-176.5877778,-197.5644079,-166.0738602,-149.3332062,-153.2440214,-331.4866618,-492.1409603,-483.1142861,-517.2303132,-461.5771792,-429.9734339,-395.9121072,-451.1046683,-450.7796718,-553.1937111,-537.5920442,-528.3470781,-511.0230833,-544.4938508,-558.4340417,-585.0828494,-601.204825,-617.3224118,-660.3850995,-656.1227267,-678.616287,-692.9030956,-760.766462,-728.5361725,-699.4824239,-715.3138245,-656.8432375,-662.1169854,-635.1133604,-419.9763535,-714.1917988
Undoobyeo,1,-2.141854869,-45.85735862,-127.619253,-39.1930989,-176.2333561,-166.7546683,-268.7893341,-164.9295139,-268.979232,-219.1411141,-566.3075177,-765.4358002,-845.5003914,-799.9578751,-856.5940737,-936.8752022,-827.8580884,-855.9747191,-817.6562474,-644.4986254,-806.4193459,-752.9954791,-666.347728,-714.2988857,-597.8123878,-651.9444731,-659.075892,-605.6596431,-615.0294913,-764.0202739,-734.2522939,-842.2218873,-805.2844934,-869.1561588,-806.1030527,-833.6694905,-845.1079533,-784.0273473,-815.0166889,-816.3107457,-737.7093456,-757.0501072,-664.3692128,-630.0269513,-640.9517706,-639.4076769,-694.3633876,-595.1934478,-544.6004251,-584.2212359,-642.1040562,-543.282667,-572.3294461,-762.4821019,-718.6452382,-726.8883976,-546.9766714,-490.0644394,-680.336528,-700.2492036,-793.8789818
Undoobyeo,2,-32.94031704,-58.61106751,-135.4262536,-17.26246966,-107.8683753,-326.5422784,-264.4828327,-151.1011052,-477.597681,-452.6394296,-673.7337884,-601.1149151,-717.3967859,-821.4736273,-872.2813152,-831.0191348,-769.8583054,-735.2706422,-628.9588831,-587.6835717,-350.3066135,-686.6259495,-612.3892318,-594.6390172,-595.44389,-639.8565906,-714.4626316,-678.169024,-592.7922494,-654.0901572,-664.0353856,-689.1078246,-918.4821774,-987.9875447,-861.9299616,-848.2738045,-893.3383415,-829.592413,-910.30057,-911.1524829,-933.2671089,-987.2923064,-966.8635053,-960.2726158,-951.4478677,-971.7502268,-944.1305214,-1024.871719,-994.8995122,-984.0734342,-950.9424609,-961.3943863,-969.3137295,-971.5636875,-956.230942,-888.2755549,-897.3125888,-863.5505755,-912.8243429,-858.7063516,-769.3370664
