Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,1914.225,3253.459,5424.932,4166.694,9406.299,11411.025,13830.417,8882.807,17760.837,15852.275,18455.839,35270.108,39157.96,34381.089,40461.669,41624.26,36165.816,35932.349,45932.006,47612.243,43352.531,47284.415,45295.832,42468.151,49457.478,45365.166,47492.866,48225.307,40974.298,45569.756,42611.491,49412.199,47781.426,51476.496,46714.512,48926.176,49015.352,45518.513,45695.691,45137.266,42013.336,43909.133,41369.566,43732.262,44444.562,41794.639,40873.763,37900.449,42119.522,35606.697,38949.823,39520.012,43638.823,44439.61,44223.211,36560.621,36615.338,40218.066,47508.612,37399.76,41169.855
Samcheonbyeo,2,1771.793,2740.884,4986.317,4155.852,8971.876,14078.421,14605.658,15569.949,16802.13,25655.169,36749.631,38261.76,43564.525,33985.687,34112.687,36803.264,34984.825,39832.112,38509.758,43096.203,40156.849,42264.346,44365.54,37305.459,42692.497,41632.476,42994.561,40668.809,45840.983,43132.789,45986.581,46454.728,45441.703,48700.535,44973.118,43498.177,45581.856,42117.836,45745.998,49519.869,41694.419,46205.767,41182.967,40306.39,38304.627,38732.386,34509.211,41619.122,38230.136,42082.747,41554.626,40713.407,42959.261,44223.794,35479.663,38030.857,43487.24,35542.793,30300.428,31224.667,29635.861
Samcheonbyeo,3,1866.07,3480.065,4277.597,6254.114,9282.927,13452.913,11358.077,12930.375,18326.47,19507.91,21388.215,34627.49,32212.792,35150.849,38754.648,40229.216,42770.211,44669.211,44008.979,40549.458,40269.32,44802.752,51379.091,49021.681,48283.081,46015.093,51004.813,51038.376,48967.17,53361.405,50782.374,50532.89,48080.609,48326.421,52045.32,47193.67,46948.648,46146.854,48005.743,45127.484,40295.126,37051.798,33374.68,35802.768,35022.794,31614.246,30688.459,32242.957,31644.201,30843.102,34169.29,34584.486,35527.454,32668.557,33150.284,33180.466,37513.322,30715.651,31784.175,25459.621,33504.169
Samcheonbyeo,4,2166.469,3488.584,5685.508,9764.769,6579.95,7116.007,9973.626,11540.066,18542.263,28828.496,30117.918,34531.412,36591.432,35228.238,31295.655,39290.501,34311.041,34668.82,37249.895,39342.728,42442.72,41793.319,38628.247,39360.775,40799.397,38843.125,41201.154,37851.731,40207.775,43433.709,46688.579,48576.43,47697.767,38321.047,41764.623,44409.194,43418.745,42514.234,45372.319,41872.328,43966.731,39823.566,42425.977,36746.039,37150.293,36724.212,37927.538,38872.702,44185.664,41467.146,42524.223,40707.466,42216.294,43035.089,39291.141,37141.394,35627.722,37602.53,36819.403,37623.998,38039.274
Keumobyeo 2ho,1,2100.829,3066.32,3985.745,6135.195,10382.17,12157.794,12342.287,6277.932,29160.772,31631.283,35052.83,42932.22,40818.949,41015.185,43073.571,48032.319,45219.879,43212.88,44983.375,43846.859,50336.35,46895.909,53681.637,57786.425,57893.288,58460.278,61329.963,68421.537,77328.993,76165.006,69107.777,65232.256,69539.386,65904.53,64764.758,64472.237,67111.033,68807.184,65685.5,58838.045,63404.587,65343.205,62592.346,61174.593,62744.192,56825.13,61192.503,58841.588,55278.179,54360.44,46316.553,48863.1,49840.191,50759.592,50858.878,45123.682,43201.933,46223.972,44179.818,38333.233,41438.222
Keumobyeo 2ho,2,2452.164,2495.213,5285.438,4501.376,13832.577,12560.422,19928.797,25793.192,31798.51,28390.747,41546.878,38064.276,45203.555,38723.876,33770.824,37903.903,41531.715,44946.992,41633.058,45026.384,45430.744,50404.987,49714.622,50228.289,54951.749,57229.049,57228.733,60395.795,56123.036,62011.406,60983.515,62905.386,67095.553,61882.136,61222.384,63408.228,64597.399,59884.2,64248.624,63958.552,61335.958,60900.253,59368.988,60737.346,61804.211,63107.589,58967.137,53894.98,55504.422,51509.036,54552.303,55406.097,61862.098,58659.555,56452.414,61345.157,55416.564,48260.761,42251.398,41229.666,34555.702
Keumobyeo 2ho,3,2650.145,4655.451,4899.531,8761.866,10466.388,17289.276,20042.914,22596.307,26799.041,30834.916,32634.906,42863.126,39405.401,37696.814,39552.378,48438.419,49074.061,46657.509,47624.372,51205.995,52695.644,57496.425,57477.553,55676.605,61181.905,58939.747,58103.387,57526.113,56033.915,53924.283,50326.67,60730.102,58921.638,57400.034,57722.219,62968.803,58965.943,52437.767,52660.351,54674.25,56513.822,53070.872,53628.854,49390.748,46228.241,48681.859,43992.544,43739.662,46804.361,48221.545,45374.302,49650.509,45310.046,45507.691,47021.06,45448.253,43260.432,38358.253,34540.481,33119.98,30856.578
Keumobyeo 2ho,4,1457.418,2807.296,3574.754,7095.588,10582.481,12473.432,13960.367,19459.248,24602.463,26069.258,29866.152,36380.111,37088.345,38861.931,37378.334,42953.558,42819.667,40624.79,38726.353,38652.974,45543.795,45719.577,46481.213,49685.219,50267.201,49001.628,49671.065,54619.833,51052.824,58746.626,55859.76,54032.517,50644.358,52188.875,53932.36,52729.673,49181.506,51746.382,50131.916,50621.711,50588.603,48168.775,52006.368,52824.02,49356.359,46926.699,46889.968,53888.299,46468.637,45375.244,44706.334,46277.268,40306.556,39997.658,36110.333,36861.201,33493.594,33456.324,29656.463,35629.151,27776.265
Undoobyeo,1,2336.497,3577.793,3999.772,5967.321,5779.379,5624.556,14895.155,8633.382,18815.228,26706.056,24012.187,33005.96,37774.209,36541.396,46241.728,40327.934,48891.472,49090.966,55178.118,55722.974,63170.984,65612.577,61225.467,51790.756,54371.849,50995.833,53773.166,59173.314,62037.624,63804.619,65083.07,64342.699,64533.79,60444.947,56500.247,60278.859,57559.394,61619.752,58632.613,58491.805,59160.366,57554.738,58917.385,57672.766,56206.177,62500.861,58441.183,54762.676,52940.589,59244.459,54584.735,48155.662,42505.992,42481.398,40122.913,32902.699,37249.141,37176.198,40939.637,39615.257,38594.791
Undoobyeo,2,2696.346,3690.521,5389.611,4250.716,12085.43,8087.039,13068.509,15049.681,16440.601,38245.482,32196.839,35709.325,34739.113,38754.819,38835.74,43088.642,48754.669,52326.922,46837.319,57578.759,58911.093,57899.985,58201.219,48816.254,56207.532,57745.069,65132.636,57446.862,58275.487,68314.366,61345.807,59822.414,59927.52,52439.252,50233.778,51668.05,47250.283,48751.399,46063.288,46642.143,43360.585,40586.905,35831.088,39768.601,41434.797,38967.468,38243.704,38234.463,35980.167,41764.148,41839.081,40194.608,39930.539,40875.224,39227.112,37041.116,36101.514,30776.689,33452.983,29994.902,27950.587
