Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,139.181674373327,136.79507628294,140.927519021859,137.309712680761,138.588861116452,137.360524458885,137.758602028336,137.312761772029,137.590055687713,137.137176258693,138.342000375281,138.01741289469,139.125096640445,138.108388683017,139.547274380634,140.975742272529,141.371077274719,142.295815115059,142.391592003824,141.314314295488,141.174938405563,141.400346485467,140.759928463962,142.316509353338,142.459617820448,142.683693823546,142.382432468444,142.167764934269,142.483159860949,143.019325559699,143.664686863404,144.350263227429,145.095842766405,144.28472879418,143.073815677047,145.686045931345,146.058418928154,146.921214345963,148.0279528027,149.296982107696,148.764693714348,149.605041979325,150.471568271567,149.550791558198,151.620256593474,150.920478553125,152.205397015229,151.505017506458,152.372070917188,153.022353113339,152.788445617761,153.532750534164,152.539902879286,152.981159774115,151.718225659993,151.616052904455,151.380262183223,149.943899763316,149.776807431299,148.623088655259,148.086255521513
Samcheonbyeo,2,140.298189432196,136.580930785012,137.833592177164,140.321685933043,139.409374549993,139.768973447627,139.851937166963,138.79273955495,138.116005044848,139.646993827022,139.992155930592,139.381405819259,139.893472642249,140.042590324987,141.124237112296,140.573337116463,143.934257333496,143.675345359291,144.101768769215,143.016061630878,143.154614228635,143.169311537075,141.674050708556,142.378288422673,142.446126334623,143.661240287497,142.447793446943,142.676261110078,142.646775722143,143.21557806792,144.067484001391,143.428907037996,145.030601095442,144.487308473215,145.533701880004,145.505377564607,146.073010748294,145.875324786416,146.605971419656,146.026678136836,146.748401004647,147.805736624201,147.085593606829,147.685393666228,148.79336153375,147.837340227859,149.665224239933,148.732489757504,150.165341454122,151.392857740194,150.222400267521,150.604699700499,151.107006795782,152.013903824296,149.706260898776,151.084111022888,149.488082071372,149.364182939555,148.108924043335,148.580603947441,147.783166594171
Samcheonbyeo,3,137.568316831683,137.69784308185,137.632864996946,138.90475440806,140.219323443663,137.311292967327,138.33883638149,137.877723330343,136.901857393686,137.593706525625,138.464870759664,137.758440193808,138.194404213831,138.589642190289,139.27756891938,139.000431085001,142.663873411519,142.328427350007,142.961535929348,142.370621846834,142.128859341313,142.125655345733,140.552855851138,141.797892831381,142.789233272728,143.378036983277,142.797344540451,143.345911921842,143.888199608593,142.885040775089,143.607505995622,144.505684202465,144.384300706161,144.245618755534,145.575491254687,145.122458848466,146.280608751353,146.120656122655,148.218754300144,147.578468215372,147.198040355658,149.278810379951,150.31557743678,149.701450042455,151.319991840845,151.756172894639,153.303968682373,151.130953815564,153.490360617908,153.298683840018,152.779126091387,153.030398314779,152.46555873522,154.387036480532,152.335448241816,153.047259896488,153.599321733922,151.673073160005,149.176940450074,149.816286288077,149.366636802317
Samcheonbyeo,4,135.461480248222,137.538356164384,136.380324932839,139.196890361188,137.746260694315,136.145012537719,136.696469172719,138.811984202336,135.916499022469,137.160936429333,137.574146159835,137.338702490652,139.332139394391,139.972105430851,140.843063334161,142.237482937925,143.25297609972,143.466537253796,142.994182354579,142.789907626291,142.908050331072,143.064973442423,142.305636563833,143.195677578479,142.541270929019,143.533883207636,142.78429641948,143.597051741549,143.745805944933,143.498625509278,144.073006907665,144.894808805187,145.628488385243,143.202091440436,143.524835709971,145.636110816565,146.494179225974,147.591140448241,147.679159674076,146.671131005931,148.596076856599,149.799073225682,148.213246546506,149.291474185116,147.2394529879,150.788987741034,151.019888034196,150.138706301822,152.312903486822,151.57500102406,151.167889497567,152.389282849814,151.003859700675,154.045158198706,152.940037206065,152.599702638756,152.322416180783,150.41668876034,150.042734844318,150.227826371137,145.587999486557
Keumobyeo 2ho,1,137.79217603912,137.440549063254,139.560512634506,139.025343558999,138.67853190288,137.88579815273,138.36458848918,137.883667286903,136.547740314526,137.190178314967,138.515694627582,137.92748725805,138.89793642905,138.169082134837,139.039002007456,140.277607189213,140.926275055999,141.789868391058,141.776276627007,141.348746543541,141.688926762567,142.088163535398,141.927426811717,143.342656733962,143.268231020087,144.348967763959,143.970563903124,144.35320050057,144.604462736804,145.322271024611,145.994458834005,146.443470684674,146.763402024182,146.014774774775,144.691744692116,147.164304407278,147.996742311681,148.498222983245,148.922195251507,149.661645683591,149.720088758367,150.160742278022,150.942264087158,150.155532335328,150.645276312308,151.099016174506,151.930954402699,151.370876437048,152.48361136736,153.440489846709,154.026127763054,155.051424808763,154.218137236764,155.063534765277,154.411517994836,155.86028977311,155.43190481438,154.171135587165,154.607552720494,153.88470175597,153.755004978375
Keumobyeo 2ho,2,137.967680608365,138.405261847456,136.570290624698,140.256127120926,140.428134836396,138.967841649309,139.850681773784,138.079928231333,137.94324638728,137.81912725599,140.014443897391,139.598568666308,139.510348886466,140.11140500573,141.040531517968,139.652149281963,142.644616584007,141.879546367476,142.980588878497,141.225295942732,142.394151459831,142.728904982509,141.495809942234,142.533835453342,142.424267770079,143.711933213044,142.795206931717,143.034119305887,143.307888355971,143.878303086603,144.096829135857,143.871473326852,145.435408330184,145.007553710492,146.422513934436,146.755256398059,147.334185968682,147.126409471281,147.884622563181,147.468060908692,147.98379945618,149.231587726561,148.453982510277,149.222007699597,150.386142537835,149.274333167712,150.908270296461,150.341314510336,152.328718003889,153.028517148913,152.552274953923,153.258010363849,153.719205868868,154.302724042155,152.81502389228,156.034081992909,155.451204770043,155.343212547121,154.645025836122,156.16255471686,154.81342922329
Keumobyeo 2ho,3,136.703673181069,138.251332661,137.148997614364,139.679778054687,138.981802295297,136.597697026222,137.023656652361,136.830889695317,137.013191753798,137.09592228669,137.801376937252,137.619344571596,137.630771537418,139.171944871059,139.12232628034,138.292671189044,140.664823979964,141.205423967013,141.678429299321,140.428957517619,141.130788695828,141.310183917439,140.51815198975,142.18570780856,142.722251620942,143.080496115681,143.528988767023,144.028384827014,144.744228045352,144.351293672893,145.253090775071,145.662103086307,145.234563005266,145.453164127131,145.844754320765,146.496458380884,147.653360040749,147.85955041717,149.289312192579,148.869009944291,148.340620005174,150.094669359636,150.428544556494,150.533132405381,151.255770082077,151.474121908569,152.570329283771,151.157651161718,153.033608168837,152.80497015356,153.063717459258,153.869826501628,154.574992692499,156.14631657441,154.373133058767,156.132739185895,156.06573251719,155.315841607509,153.573949738874,153.412621506098,152.189071545501
Keumobyeo 2ho,4,135.304211557297,138.2058471363,136.155592217545,139.382947173309,137.935104583522,135.941321610891,136.813158477096,138.096256412861,135.647790937798,136.627066285326,138.134755414488,137.392984956381,138.676905483553,138.87597253266,139.969116890224,140.900781298031,142.045947094201,141.889795860855,141.42890947154,141.460430132273,141.816366601278,142.2069986688,141.606645992941,142.709560399828,142.603818551559,144.007604102293,143.54476499309,143.81090948081,144.104528084469,143.829654669102,144.524353465742,145.339487197574,146.533111324185,144.468800483551,144.813757027185,147.161796434739,147.749189430803,148.873922540264,149.215714339523,147.97484786702,149.846431617838,150.897097615204,148.993315493363,150.559805435027,148.512741346097,151.900113248255,152.403296232904,151.703378885542,154.53757151335,152.472456123839,152.837419809479,154.059753891413,153.036257217595,155.357238675899,154.469415615173,154.747098236613,156.013393398657,154.814067497662,153.852072298639,155.967784539409,150.617004801953
Undoobyeo,1,136.673963806188,135.575537190083,138.645202020202,138.524734575814,138.930463144162,138.453225486585,138.442731209878,138.437792073598,138.214563678126,138.105688572039,139.537614375026,139.717198183767,140.323532604061,140.536901257949,141.778982559022,143.878200739172,144.772253392915,145.433776840968,145.837413879563,144.963541778586,144.262563640394,144.321693099497,143.589592595231,145.201970110616,144.703182116937,145.341595563389,145.226039295598,145.302818906001,146.460301528374,146.297922261932,147.113353348375,147.046427631801,147.601987167913,146.372001894472,145.713488407976,147.84468245938,148.645365294468,148.61946596085,149.762942520301,148.349636030048,148.541556287679,151.925633163182,153.084696038017,151.565533568765,153.473563836856,153.384209925721,155.216348830802,153.879446250378,155.643215928191,155.032984276803,156.062592437727,155.061596284609,154.676503848716,154.275900080058,152.326728864678,151.928732524618,151.005783276562,148.392087467341,147.766041116898,146.858577273961,147.157115681095
Undoobyeo,2,136.445387226165,137.245852324521,138.881745473721,139.641996981736,140.017344753747,139.341258549463,139.655311771916,139.236478085725,138.315799326994,138.957792038981,141.030571279457,140.056093490669,140.524299261109,141.769694688853,142.762147713051,142.443352033517,145.69160631807,145.480457733186,146.517657352588,144.19702990461,144.48472369892,143.947074672322,142.309554110671,143.443140521851,143.612318688425,144.23241581849,143.494452930831,144.095006476409,144.558948601151,144.682320937814,145.135049433528,144.35189968998,146.109978131168,145.3259717171,146.861854025603,147.23270821321,147.827986367054,147.820937093309,149.194377433725,149.46290787496,150.799372312261,151.788487553158,151.024551973344,151.565566047065,153.270486522921,151.815761430087,153.743708856437,152.0662716076,154.126442783686,154.494657341669,154.150319429995,154.213036949403,153.86745375745,154.314705815665,152.800081901629,154.035541602634,152.332899237871,152.030753559983,151.216852553224,152.441938902812,150.029672044744
