Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,6998,8384,19150,22537,45393,63655,117980,155304,217119,282357,394968,493219,564531,627646,715032,785675,797279,839381,867484,911929,942208,968438,991576,1030754,1068537,1080286,1094962,1150907,1151857,1201077,1249025,1258236,1341096,1348691,1330098,1331871,1336017,1307183,1302475,1318134,1318202,1315842,1315034,1289449,1313703,1298466,1296608,1263230,1274764,1284376,1297076,1309554,1264441,1249756,1202985,1169358,1148078,1117622,1112951,1073146,1043595
Samcheonbyeo,2,7721,9154,20953,33141,56174,75113,121628,154336,216038,292496,410739,492480,613620,697763,802248,847088,871102,877241,924309,991657,1023547,1050416,1106459,1108143,1156007,1190937,1225630,1238712,1274212,1282613,1320513,1294647,1298910,1293210,1278838,1281741,1271436,1273811,1273678,1254489,1260478,1267683,1266536,1266985,1284396,1277465,1286265,1274362,1290182,1310551,1275588,1269855,1269412,1262596,1224429,1214388,1182527,1160511,1120036,1101305,1079176
Samcheonbyeo,3,8035,10004,20415,22583,41117,48099,67869,119152,148417,212087,304349,383984,469598,562459,678214,743491,799897,809276,829237,890554,948824,1007178,1025269,1088585,1092981,1106513,1155248,1175992,1171639,1180540,1247963,1293462,1326115,1324392,1321558,1307381,1302778,1296656,1295345,1277704,1262900,1262436,1271200,1260097,1261603,1251269,1248456,1221354,1238051,1232972,1231073,1236399,1228323,1243098,1235350,1232981,1228504,1198147,1145558,1157476,1111771
Samcheonbyeo,4,10139,13967,24825,39528,49991,84709,126328,186136,243324,346786,420192,552676,660145,765219,827161,908742,942246,943460,962614,999956,1026831,1094961,1110064,1146435,1150589,1208270,1224102,1244554,1265876,1269618,1270006,1305706,1319556,1308968,1297038,1307431,1292869,1290267,1306127,1262616,1271415,1271044,1248085,1244338,1228750,1236168,1242610,1211756,1241831,1267937,1258232,1271936,1220999,1239171,1213587,1198250,1170848,1132858,1104251,1056850,966130
Keumobyeo 2ho,1,4403,5959,14735,26105,35195,54165,76882,131031,187828,243119,317903,407679,500066,585394,721802,822588,897253,947673,965098,1020602,1101086,1186285,1227506,1271704,1267719,1336214,1369038,1380944,1405949,1406208,1463347,1495008,1506771,1521861,1523416,1541019,1568392,1586383,1607017,1636599,1631984,1627769,1628124,1601190,1617007,1589675,1576191,1563606,1546279,1554665,1568738,1568465,1552829,1573803,1555492,1560345,1544290,1534432,1514074,1460108,1416520
Keumobyeo 2ho,2,6765,10511,17025,31418,50555,81962,117802,187990,256138,329729,415011,512999,642097,759980,820383,897036,997523,1012336,1051058,1124398,1187645,1241863,1308183,1381339,1396226,1393497,1413181,1448634,1511307,1561408,1573584,1606808,1641896,1653757,1680850,1692916,1714019,1725284,1725046,1732062,1733288,1755595,1735831,1745640,1737647,1749679,1753329,1759633,1780556,1783021,1778283,1785711,1770998,1793243,1782991,1788450,1784112,1761243,1720158,1714528,1633905
Keumobyeo 2ho,3,5842,13006,18911,38548,50772,69368,114236,159949,222218,273633,370603,445344,525792,581853,627210,730023,830879,850786,914722,992365,1044645,1088818,1151190,1253105,1270486,1295336,1322436,1372989,1387390,1422219,1471119,1500537,1559924,1628427,1628009,1634120,1657362,1691086,1685728,1695159,1696866,1716208,1715687,1686016,1683701,1680855,1661541,1639456,1637686,1624037,1605397,1613148,1613874,1621268,1554603,1537616,1537741,1498033,1439457,1449980,1414210
Keumobyeo 2ho,4,7748,11831,18557,33655,51489,69402,106205,176545,225475,287898,372161,499097,589470,639857,721979,788608,834094,865492,878257,964154,1044529,1088402,1099855,1163215,1175241,1221475,1263561,1319990,1338487,1337502,1404811,1439099,1474740,1487134,1505545,1501235,1558609,1578092,1592865,1579685,1594765,1610242,1595410,1603198,1593732,1595710,1597245,1577809,1555509,1551153,1526737,1655774.66666667,1508210,1498741,1471139,1450729,1471865,1448554,1418086,1413235,1367652
Undoobyeo,1,355,10852,20986,20342,41525,65250,92470,157380,216560,165055,410269,502869,638752,725478,841907,918251,979633,1007889,1081876,968457,1168776,1246854,1324351,1388094,1369120,1394900,1415836,1430016,1468544,1482839,1495753,1539862,1518393,1530634,1522175,1535461,1514631,1497695,1505394,1504917,1454572,1500629,1505075,1473813,1496438,1476922,1496150,1413126,1487972,1470109,1464486,1414419,1376602,1351959,1272740,1185164,1138547,1089842,1057459,1030244,1032039
Undoobyeo,2,6329,8300,18221,37247,54592,81240,124974,154784,216250,280385,370085,453043,578257,662636,782405,822007,904718,949124,1018623,1052551,1143773,1197597,1126339,1223866,1301073,1316638,1352318,1417314,1455033,1482394,1525337,1480633,1520120,1507124,1506472,1468139,1447799,1430614,1435094,1427322,1415387,1405143,1386168,1363313,1365444,1322495,1312078,1305850,1326398,1328694,1306433,1312846,1305462,1287560,1257480,1236800,1197649,1177568,1137306,1159523,1046924
