Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,7.958923764,23.25515941,29.98229341,13.94662838,-76.13686343,-24.02743186,-91.76663457,-68.72247331,-86.73205436,-20.52864587,-147.5241431,-464.2989464,-501.2089441,-446.4292471,-439.1814591,-305.4503495,-383.6916186,-404.3787375,-397.0094456,-481.7050554,-361.3111412,-403.0140297,-421.6906376,-316.8678723,-387.8760781,-334.6172717,-319.6212727,-285.2921115,-217.7180729,-238.3098205,-225.4870215,-238.2001617,-238.8437226,-336.7062312,-374.0315928,-341.5909488,-375.2738343,-333.5478985,-293.9240287,-321.9775114,-325.499133,-381.4550524,-284.8674751,-348.0743077,-417.6872661,-399.310069,-401.1383462,-276.9007965,-379.4977778,-243.1409973,-305.5372504,-323.195197,-229.9731838,-136.5465081,-183.4889718,-91.7059169,-126.1793743,19.54275027,-187.870333,-223.6886363,-128.8563665
Samcheonbyeo,2,12.41737585,-37.57498365,-14.25466627,-36.83418736,-70.53081923,-64.95438631,100.6164445,-145.8069722,-52.39160521,-71.0805634,-279.1696023,-239.9489828,-242.775126,-270.1276423,-281.6464209,-497.6863611,-464.3324357,-295.3899909,-222.07787,-435.9211959,-481.2476002,-459.4842366,-228.9209202,-241.6278361,-332.4299892,-288.164562,-233.3374788,-197.8491459,-244.8549708,-327.0527235,-365.1548827,-355.6905629,-387.4166422,-338.0804818,-388.0692376,-317.5208953,-340.75678,-296.3522531,-276.1431376,-179.9196929,-296.9725254,-265.1896438,-375.4545125,-394.5053975,-401.5002154,-299.6405983,-346.4523037,-284.0251773,-328.2980643,-210.70251,-196.2537247,-268.3113149,-181.6082197,-37.58791659,-177.4064261,-78.61506108,-101.8468604,-63.48729431,166.6247851,-5.85491229,511.2101676
Samcheonbyeo,3,14.3196979,15.76557262,-23.89696269,-14.56724387,82.90003346,-46.60279477,-183.8305605,-132.8959967,-234.3795983,-210.7287441,-71.69443662,-206.9019795,9.102527624,-168.5359669,-377.9935726,-394.67445,-386.4061133,-496.6140918,-492.6384703,-440.8783587,-397.6519838,-454.952603,-446.6455751,-496.5644681,-464.7141158,-132.1819647,-138.0285475,-221.5527895,-176.8762091,-245.434309,-161.0026274,-136.9168311,-233.6825733,-271.0417754,-237.7804262,-172.8875698,-180.5498012,-22.36996111,-235.5039864,209.1865687,-129.028591,-44.60360483,-42.88075321,-69.15787943,-84.62854783,-190.0243056,-263.3193581,-274.2590313,-300.6993883,-169.5153015,-233.0835724,-241.0570682,-267.5541098,-211.4668806,-285.4465459,-291.1926217,-162.1129864,260.6148779,496.9219172,440.5984394,345.5619188
Samcheonbyeo,4,20.04452857,7.733553893,6.646154007,44.44561505,-21.05441608,20.37359732,-12.93804184,-71.20426489,-124.4652299,-121.8093405,-214.6354843,-308.6250927,-320.6391937,-419.1445922,-202.2033241,-226.5221689,-234.9765379,-317.9717567,-416.047599,-468.0616836,-445.0670042,-426.9903216,-401.200557,-414.3664166,-469.3400666,-488.5616714,-393.9743672,-444.1597916,-426.527095,-466.0872728,-448.9728016,-483.0832521,-436.8077165,-439.3664814,-447.5703271,-480.7578896,-454.435479,-479.9816372,-434.2094679,-114.6265911,-15.70173452,183.9784442,160.0268927,124.3754257,60.66631499,169.20858,329.6688212,-226.5646358,-302.6451195,-307.5384809,-408.3706762,-255.4842585,-153.4665402,-193.7598256,-305.3780697,-3.05963854,4.211529042,-58.86713488,73.87926595,85.7950444,464.5038016
Keumobyeo 2ho,1,19.06980794,7.881732021,15.76723461,-8.620925335,1.554213373,-27.18961114,-152.6081027,-45.18421824,45.91269358,-392.3765302,-244.7219204,-357.8958785,-339.2845858,-474.3888634,-477.3848299,-537.3014161,-539.009367,-531.9290234,-358.0706018,-340.3107978,-382.48226,-404.8246859,-342.8211303,-481.795691,-492.2479316,-506.8618624,-452.0934368,-483.3670236,-457.6031153,-521.3116696,-510.0735319,-564.0380691,-578.8536227,-283.4696322,-243.1658488,-271.2519724,96.08928737,104.1557413,155.3848603,134.7125421,143.6146192,145.2959719,155.1644416,-79.86194636,118.5618014,111.30513,-67.59449238,-87.43809702,140.6970717,-156.2894686,-347.785783,-296.4249353,-78.1226373,-150.0013033,39.2191682,-339.1817052,10.33415012,130.7224908,34.71959251,15.29680438,-275.4335584
Keumobyeo 2ho,2,12.79015739,28.00094344,3.887105703,-7.096437186,-151.8253833,-120.3098271,-241.5172908,-89.77748506,-277.9174016,-212.1377544,-439.2060881,-309.7437967,-358.7492934,-465.4923153,-439.3926955,-481.3037552,-468.1290683,-481.5037767,-507.4170847,-512.2200835,-498.3370863,-507.6917148,-473.7723284,-513.7529006,-420.9297705,-481.3150211,-477.0235677,-492.5826432,-487.9863592,-451.3629129,-436.5785268,-388.7569679,-431.1255304,-425.3306334,-473.6086266,-454.3636643,-310.5127092,-222.1033459,-245.3229648,-449.3612606,-349.1576476,-553.1877574,-565.9877716,-488.8725622,-486.1531601,-497.9806781,-485.190113,-452.5619596,-367.1585712,-293.7647431,-488.8108173,-274.8408991,-190.9979859,-213.7735517,-273.6524817,-327.8534542,-304.936207,-344.4055673,-331.0037001,-198.9035481,-258.7028367
Keumobyeo 2ho,3,35.13014713,-7.823856552,-13.61427822,-16.68934995,-81.03241837,-140.4216657,-261.1835476,-248.870688,-333.5329285,-245.481278,-83.85334775,-381.185811,-321.7149996,-344.6568076,-393.1868125,-351.0247978,-267.0749861,-110.0250653,-458.7797677,-450.2791139,-315.627291,-319.5674524,-325.7149227,-378.0583499,-325.0456807,-214.3019905,-225.6038327,-226.0365224,-266.8504645,-220.9022755,-305.6792788,-411.6550047,-445.0237099,-496.2429638,-434.5465085,-376.1799082,-396.98072,-402.643462,-337.4619158,-368.6094448,-419.4897738,-455.941821,-408.90365,-429.8582549,-481.3450008,-439.8966948,-412.3269031,-347.2756908,-262.1242674,-294.4610751,-287.6672563,-277.4603974,-429.8275711,-376.9886635,-61.18671139,106.307908,-195.8609059,-42.62375945,-86.40832453,148.9178569,-249.72291
Keumobyeo 2ho,4,3.54886392,19.15982832,10.55623722,-47.08401081,-87.61841064,-22.26288702,-180.1314301,-192.2616206,-269.2146643,-109.4441512,58.03279657,-349.1922604,-453.6299601,-447.1954254,-324.1000228,-394.8765335,-381.1341491,-444.9963287,-487.977114,-471.4468804,-492.0328393,-487.620701,-491.0079571,-271.3889921,-304.5791075,-353.7295072,-406.38303,-435.7249233,-401.0939973,-399.2530437,-426.5069968,-401.4815276,-525.0472885,-259.9643017,-397.6451717,-409.6496592,-401.6336469,-354.2377238,-411.9288529,-382.0359853,-415.8856195,-461.5841645,119.0854192,94.67740747,31.22666976,-63.9960308,-111.5286139,-27.9543267,-146.9008727,-88.19803781,-62.4351047,-14.71384159,-28.99390735,-63.45980802,92.21547125,142.8392428,40.21730639,58.21344715,96.52985144,-460.746125,7.70169929
Undoobyeo,1,10.58590425,12.20247641,46.4663834,-17.85020546,-2.316522898,-39.12313154,-163.2919394,86.47445127,-165.1783121,-214.3585581,23.3902541,-101.7511693,42.11655104,5.079970136,-105.1104414,-54.3689078,73.22446108,-187.8040791,-290.7331066,-291.6439724,-316.9267423,-306.3239464,-312.0602529,-338.8180668,-387.8515847,-445.6644667,-337.6198868,-418.5261357,-383.6157737,-395.356861,-287.7038099,-267.8475193,-290.423468,-207.8539513,-234.3972411,-352.6696355,-245.1451668,-288.3376663,-156.031168,-15.51990086,-116.8915629,-114.7913603,-146.1391043,-139.4303273,-197.5764036,-272.0265905,-190.5152306,-298.535388,-529.47758,-480.1506914,-423.5657673,-105.9402365,201.7316589,142.2512534,44.99395579,118.4957874,205.8722154,90.19638402,-30.73391984,-39.27532652,371.7646063
Undoobyeo,2,28.94874326,4.919859797,80.72491468,-35.98810037,-69.91431315,-36.50159522,69.9685225,134.0573453,65.12696751,-132.5540128,-70.91590388,-286.1158009,-106.0710937,-163.025379,-180.8133582,-78.43015744,55.93810462,-112.6841909,-180.9997403,-213.1254668,-336.8624717,-111.9635292,-278.9433267,-274.4956705,-246.4187238,-349.9655834,-452.2470126,-425.8056059,-372.9446662,-293.552679,-273.7665972,-106.7141431,86.3439506,19.82339963,-8.03464183,-93.14501519,-135.2678751,-161.3261499,-44.49750189,-99.46127035,-166.8441065,-344.183527,397.7047772,248.9717158,480.6398623,433.7274945,381.8041867,399.9018431,424.535334,489.2933665,444.4168273,478.7014639,473.2658529,436.0331921,542.7768707,563.3141473,520.9358355,475.9919072,480.8210182,666.5801888,573.2989061
Undoobyeo,3,2.115808947,51.34254508,60.89250657,-80.14598688,64.40341923,59.53749207,77.84829201,160.5161511,-217.4881977,-168.0066825,-214.9803953,-154.4036358,269.1307361,-248.8910892,-155.8828629,-149.2615621,-244.7528033,72.34866606,-237.6250851,-275.9605817,-337.2672083,-260.2570136,-377.8937757,-416.8775336,-398.387157,-347.8498804,-353.285194,-379.8633402,-457.5088605,-462.5955874,-321.5166602,-363.2633876,-524.7032176,-488.268997,-347.9716563,-438.1506877,-446.7359159,-380.9880957,-497.6708313,-484.6441002,-349.2851116,-470.7301769,-534.9425864,-581.9353767,-482.6910837,-500.9937859,-504.0506116,-518.5990694,-523.2645974,-559.433688,-437.2167086,-463.6266898,-284.7904861,-438.3090951,-331.8886801,-193.2552127,-213.4875936,-326.4895545,-75.79105624,-324.9020708,511.9925361
Undoobyeo,4,-6.431962752,8.156312513,-3.74195522,-15.17206592,74.22353183,-72.22558217,60.61501908,-28.40779202,-123.4779023,-102.8889889,105.185195,-90.48844512,-154.209884,-151.8924429,-8.380011007,-225.9216731,-420.3100219,-401.5356749,-395.566934,-304.2142821,-421.5289799,-320.2959064,-356.2879647,-454.8416439,-432.4076616,-374.7479849,-430.5388571,-320.2834081,-236.9929713,-327.8813796,-548.8162709,-256.5059015,-156.8953228,-121.5983487,-59.82087282,-142.6057661,-115.5741441,-238.697988,-281.4736739,-262.7387099,16.43107656,-183.1683212,-132.6211257,-250.4496722,-167.7027252,-176.4182088,-135.8349131,-173.9208175,-229.9499417,-227.7203833,-108.1664274,65.08205966,-198.6636522,-45.39376221,-14.28585643,-1.432805477,-146.113675,-110.8395016,587.520084,326.6776307,625.1481838
Jungsan,1,19.07320061,-4.724152355,3.029555855,33.81578869,50.51340379,226.4412692,198.4615965,328.7289218,274.4515904,-126.512155,349.5135012,104.7290259,236.3455854,-227.3276413,-403.7288405,-458.1227542,-115.3922531,-300.1168929,-339.4716134,-356.4914702,-380.4090834,-365.5177457,-402.8901183,-477.7506095,-204.9053943,-165.4525187,-328.6713246,-222.7568264,-187.6905206,-320.3846345,-269.6514014,-342.6297463,-443.6925352,-498.1674724,-456.4609171,-441.0745712,-427.5783734,-444.768347,-206.5178495,-170.8999773,-232.0411043,-170.0173578,-192.3581339,-251.6044755,-183.3324845,-397.8153367,-414.3502561,-382.8780018,-479.3491217,-395.6368401,-457.1029375,-400.2276214,-450.9271903,-455.3972955,-455.2283597,244.926775,-171.3503571,345.9162397,202.0484591,412.1329646,77.5866173
Jungsan,2,21.70548177,48.1629235,-42.5543778,17.55291118,54.34188924,72.97879502,-1.991040937,-148.5339241,-89.3946606,-344.7695056,116.4990846,5.691708912,21.27906716,-238.7554157,-118.4185402,-189.4278227,-274.530826,-284.1221694,-204.5526775,-195.2442994,-249.2417242,-43.80728339,-65.68145717,-275.6308568,-110.6297906,-274.1320995,-337.4762273,-345.0618254,-358.2361498,-220.7728297,-304.3971095,-332.131787,-378.0407687,-370.4621777,-331.9697925,-274.3803436,-298.4853379,-320.990138,-332.090758,-296.2445419,-322.3743744,-305.8244077,-288.2684418,-247.9198438,-293.939782,-297.7482651,-340.1046155,-284.8651936,-253.4586583,-261.3281087,-334.2512164,-380.6410709,-335.9695735,-379.8204962,-387.0319381,-414.109306,-381.5074852,-415.724344,203.4651814,408.4372629,228.1462474
Jungsan,3,3.236849261,35.02735119,39.44883117,34.44449299,48.23748189,58.25689529,69.93659974,71.36027887,-139.5374101,11.84973077,251.7975512,-108.8023093,-228.1994444,94.22387769,133.6287707,-428.3537074,-160.3512052,-453.8382946,-205.4174744,-323.8137705,-287.557744,-293.1956423,35.43668536,-9.475583388,-72.30352581,-84.82516268,-91.45460436,141.9129028,132.214809,30.01818794,-44.59995861,-96.42307909,-30.38719469,-295.8492547,-357.8754468,-261.8135571,-66.97736146,406.7575452,-185.5802171,-121.6402442,-126.2699917,-221.3964158,-181.562228,-174.3883656,-128.8185146,349.9769871,-203.7962791,352.5262891,341.5443086,340.5162756,293.9486065,258.6924334,-218.4662659,-153.8928212,-28.75352237,388.9900141,479.4588564,344.5550362,283.6061503,527.4048005,450.2507907
Jungsan,4,-7.824688129,47.52670285,26.0475348,29.53125167,-47.02478795,17.10845452,110.5935266,-205.3778521,87.38283543,406.0678617,-148.5744069,91.49983483,-35.8017689,-149.882264,161.0999611,127.230842,-10.89053834,11.66706349,-113.6504396,-75.2881908,-235.9938609,-166.9386437,-25.99842757,-217.781955,-176.1083217,-369.9893052,-206.427206,-380.1703748,-363.1314657,-210.1582317,-417.2235865,-451.9174309,-460.5328211,-303.9429535,-390.5379236,-361.0668681,-394.61112,-416.0241704,-384.4230702,-140.9408782,-198.880195,-286.6466849,-62.47513322,-17.30041022,-31.68367061,-404.9216931,-263.4042005,-350.2087714,-225.4376603,-403.5335784,-358.4696065,97.02849414,-60.93227566,21.87627138,-31.60466479,33.91983733,353.9698416,-374.9653971,486.1334107,-404.4140936,500.5213411
Saesangchu,1,5.449136164,-17.20666454,17.58990634,-50.92765832,-79.27147957,-32.15706851,-63.88761601,-180.5074679,-121.4720549,-196.2981905,-100.1381695,-281.2518518,-370.028154,-488.7223082,-417.2165719,-297.3460383,-375.8955234,-330.1229133,-508.020737,-477.7075721,-486.7144516,-259.2934774,-252.5040155,-271.1832542,-379.6630598,-371.0900888,-248.5960042,-350.7530289,-390.2290277,-388.2487452,-317.3493564,-376.1730105,-433.5490194,-55.91843021,-4.274279994,87.92197409,-488.5179477,133.0714925,142.9321232,247.5787261,148.4077247,194.5739681,272.8781868,-366.4195115,-350.9434279,-284.7888562,-79.93710217,187.7845983,259.3023599,159.3928453,217.5824131,230.755761,77.91161055,-42.1996747,96.9011063,81.74910257,471.0505564,151.377214,-37.41404804,-127.7987003,62.10306176
Saesangchu,2,14.07708333,16.07912793,-36.93896199,-36.95856689,163.7621357,-20.14577921,30.22381585,-173.5324311,-29.80286579,-255.8302482,-417.2123248,-112.4405832,-72.42006615,-294.0201259,-343.5522487,-167.5763952,-287.5585962,-340.9705501,-326.9159862,-345.4432544,-138.4617394,-195.5045039,-346.6621722,-372.1706799,-402.7645969,-338.9141838,-337.9322391,-359.1778002,-416.6967623,-403.1715076,-197.4006032,-219.2860893,-350.8997323,-212.0024207,-215.8001747,-165.700459,-109.5926605,-93.06183125,-170.7244845,-175.7504004,-312.5003176,-267.5568596,-284.1334595,-176.8686553,-213.6702494,-17.73541492,-189.9145577,-234.7816169,46.27274311,175.4893302,-60.36345972,158.2766033,240.6175357,-39.41690653,145.9238159,316.8070216,217.1065035,279.6931703,131.6122253,289.5900696,-36.09110265
Saesangchu,3,3.110619408,10.15257908,-22.37502056,-110.7720876,78.3180289,-32.51552535,-207.1758208,-47.95446475,-151.0098467,-196.9401035,53.01069571,82.16090836,-173.9955516,7.490589589,-178.7497249,-93.33366682,-190.9396933,-274.2152269,-286.600153,-258.9097698,-453.6763957,-386.7502851,-422.3924193,-441.7975397,-438.0482773,-389.123599,-251.2463136,-437.7324565,-385.9056277,-378.0484878,-468.2112328,-514.6697369,-545.3098378,-539.1521262,-140.1287203,-180.491795,-80.26757603,-66.92202657,-54.55672987,-47.59643051,-66.18840501,-75.32888148,-88.49376326,-85.45793528,-115.7639894,-95.15606482,-215.3236049,-25.27195853,-59.36302633,-122.4954718,83.36491175,-135.2733442,-3.152834113,96.41591403,75.29233795,-80.89500582,-46.61168119,-231.4192838,367.677004,-299.7614501,-184.6057849
Saesangchu,4,2.574031332,29.11468785,25.69214223,28.74065089,13.01178546,22.87439397,-39.658652,-42.90641973,-72.08947005,-44.88822793,141.5734734,-166.3431852,107.5714092,-167.2139854,-144.4631375,-237.3084752,-317.2998773,-211.1687339,-308.1252009,-429.592359,-431.8941747,-301.6781473,-431.8963287,-365.4622065,-434.3890948,-452.9099732,-414.4405889,-229.3009186,-280.1803863,-227.4890583,-199.7766349,-252.2244236,-273.5386429,-320.0241726,-383.2303579,-396.7422595,-317.2752787,-344.0579807,-325.3114207,-339.864836,-245.7178083,-219.8497155,-223.441829,-405.8315166,-372.4053567,-291.6476083,-256.590166,-233.6939761,-208.8361718,-207.0007272,-243.0152332,-275.0730494,-302.2950066,-244.2708363,-15.46028516,-279.1576704,277.0349839,401.5496697,147.1510689,-126.7605665,-12.67418812
Manho,1,31.82442999,4.804403729,15.83935997,-90.697549,107.6412942,-0.672773665,-132.6974623,-213.7536794,-99.75592884,231.8925292,114.2620458,-358.4526533,-257.0732743,-355.5109,-377.0605923,-362.0138409,-387.2808622,-277.6927652,-90.29270377,-198.8586296,-247.3843473,-333.7619952,-334.7365359,-444.1814841,-454.4669744,-481.8204638,-406.4537276,-423.2812951,-463.2043475,-399.6518663,-421.9810199,-375.207191,-374.9605791,-422.6541515,-462.5355927,-450.7234262,-466.9716201,-224.7641238,-189.6696961,-284.4801705,-514.9458083,-517.1709157,-401.4096549,-358.45809,-344.8664484,-320.9220761,-348.1917479,6.269841685,-322.6775737,-85.15072023,-230.955056,-8.615239665,105.5146032,24.67848686,441.8817224,329.8681116,418.1487555,436.7604017,364.0155436,385.8236254,411.3094122
Manho,2,18.8514746,-6.696625812,-30.49956017,9.261916311,-55.50139627,79.68764973,94.67991413,-179.2982887,-53.34157052,-35.27634979,-345.1717429,-379.2555523,-286.8495686,-288.1230044,-511.77883,-79.92800718,-288.4115891,-372.7007964,-354.1288818,-446.0722083,-391.9456219,-439.4281926,-227.6847635,-154.6061749,-227.8429975,-322.0579049,-373.101171,-553.6549056,-477.2295122,-514.5536469,-339.2755956,-329.3325905,-206.6444098,-308.6318061,-219.8952044,-297.6841221,-303.8889172,-433.760622,-350.2991613,-238.9487317,-328.6703083,-230.9339662,-252.202516,-118.0325073,-311.7553224,-429.9265586,-52.69064602,-361.9568126,-171.0141614,-334.6254354,-287.3134385,-287.0717088,-286.8745704,-246.6213122,-144.6826552,-105.9950214,-199.154765,-212.9610639,223.9904652,-53.69612105,-141.9967222
Manho,3,3.126544458,26.03147072,-21.85784377,-29.56159438,-49.96086079,5.070097872,-184.1152816,-14.36162748,-8.598536869,-34.40422753,-523.6553628,-365.7917622,-95.65754817,-602.6482541,-152.4401088,-177.9921432,-571.3944722,-513.0553165,-482.0063525,-314.2765623,-312.5987448,-386.5829462,-418.3478306,-449.3222424,-442.9719695,-464.9323978,-473.0050817,-458.9764375,-297.970491,-276.5688885,-328.8591934,-65.86789845,-232.3720603,-76.25343644,-202.780224,-181.7192678,-325.782253,-346.6523912,-238.0621877,-127.1340509,24.38283923,-90.73037504,-136.0257338,-102.6294844,-23.28163486,-69.16945734,39.49259992,-99.95824381,-68.53854129,-91.60899093,-249.0252785,-127.2548966,-206.9946342,-197.7375833,-189.0117603,-210.417907,-35.08037537,-287.7338744,-233.7853274,-294.6163615,9.336300373
