Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,102.802229208345,102.43046278626,108.229399477807,101.818076940143,101.634128610138,98.8951535621711,97.4153754873707,95.2721823005203,98.9325807506483,95.7233962678453,95.0997802353608,94.7280721140102,93.6678623494547,91.582689923938,93.2813090882646,96.4220129188278,98.2469499384783,99.652179403632,99.8537287143048,98.1259549811444,96.2657566057601,95.1990318430297,93.7115743019194,94.4750871691985,94.640445768373,94.505583706537,95.5206555113328,97.042354421339,98.3146067610823,98.5569559653544,100.523330597866,103.279592222763,105.666508587006,109.198123217253,113.261787477314,113.396316910572,114.628098295156,115.632401890171,117.98266914912,121.077651437562,121.952778860903,124.60237551317,126.988393455987,130.671858289859,133.18635033946,137.716369931904,140.973331955379,144.088812805269,146.588509716308,149.041666147608,150.723963746149,152.034276555224,155.642772576973,156.597933516622,157.798876128963,162.022709042056,164.590524337197,167.60837921945,168.677972345593,168.251074877044,170.021451808412
Samcheonbyeo,2,104.353581142339,102.790692593402,100.665298525271,101.161401285417,101.739986470609,99.6844221373131,98.3641431249383,97.9937474082521,97.2583202955036,93.5652829440403,94.564959743292,93.2271929824561,93.4493139076301,91.0290987054344,93.3026109133335,98.7010877264228,100.433106570758,101.179512813469,101.306519789378,98.4038523400732,95.8106242312273,94.9920250643555,94.6209900231278,95.279294278807,94.4746095828139,94.7185728548194,95.2266622063755,96.3653052525526,98.1886679767574,99.4973706020444,103.706006680737,105.43527617953,105.897140679493,107.806971025587,110.208920911015,111.424926720765,113.847816956575,114.982699945282,116.388772515502,118.389316287349,120.247153064155,120.875784403514,124.078806287385,126.581837196178,128.135880211399,130.633583698966,133.046957664245,136.283226430167,138.069432839708,140.07403069396,141.831371884966,143.324378767655,146.297547998601,146.640854239994,148.425756005452,154.023547663514,157.674596013453,157.506163233265,160.067416583038,158.371354892605,162.282471997153
Samcheonbyeo,3,100.134909769757,97.3761495401839,99.8824393828068,105.027232874286,104.339348687891,99.6855236075594,98.061044070194,97.5686518060964,92.7715962457131,92.1770735594355,92.4462344216672,92.4531803408475,89.5263778806554,91.3940376098524,94.0595534742721,98.0560800332485,98.5150713154319,100.845423563778,100.274264172969,96.9287432317411,93.7211200391221,92.5781659249904,92.2241714125756,92.0320333276685,92.0436860293088,93.0971095685274,92.9607305098126,93.3453833019272,94.4626459173858,95.9410845884087,97.9351551287979,100.327324652754,104.163941287143,107.616891373551,109.224872461141,110.156537382752,113.132662663938,115.124284312879,117.697515333753,120.792535673364,123.867586507245,128.161224014524,130.727774543738,136.188718804981,140.491738684832,143.626294585737,147.928423588817,150.897282032891,152.972517287252,155.646802198266,159.791747524314,161.955466641432,163.730546444217,165.074697248326,166.763107621322,171.319005726771,174.101856404212,174.45228673944,177.094502417163,179.556305271124,179.689830909423
Samcheonbyeo,4,99.010651938061,97.1414047397437,99.5895266868077,99.8759613438575,99.4395391170411,98.0934847536862,96.5284260021531,96.6941053853097,94.0252050763591,91.1740727711038,89.9645852372249,92.7439639137578,91.0507524861962,92.4608262471266,95.1828785448057,99.4992957297011,100.795402686772,102.338505077057,101.117650480878,97.2416696334639,95.1742516538749,93.4943436341568,92.6436043327232,92.3665362624135,92.3070418715979,92.2365481225223,93.2309325530062,95.3010218921798,96.0053093667942,98.630257289988,101.821614228594,102.838832018847,106.428621445395,110.609971366756,112.102094927057,113.3490019741,113.889709630287,116.921450366475,119.778690739874,123.483630018945,124.605821073371,126.933682862277,128.528493652275,131.892887623781,135.722273855544,137.523699044143,140.854544869267,143.672674201737,144.854958524952,148.440985632567,150.490977021726,152.43804065477,156.94713017783,157.754370462188,159.632312310531,163.642995201335,164.501652648337,166.164829131277,169.877776882249,168.752451152008,169.526036868744
Keumobyeo 2ho,1,107.114921644333,100.462829333781,105.505123854768,102.46048649684,103.297996874556,97.7169943690575,94.9701750734892,93.2756981172394,92.9772504631897,89.6476087841756,91.3332242853952,88.7587342001918,89.0811912827507,86.5697735200566,87.2915924311653,90.7079084547793,92.3746735870485,91.7293401837976,92.6669353785833,89.7806451486476,89.2322370822988,88.670334700346,89.3023211291839,90.2141874209722,91.7467853680508,92.5411782843167,94.4585986656324,96.8551816728267,98.3024569170005,99.6526609150282,101.185271162616,103.329792884051,104.577828349497,106.990221840234,109.694020543305,110.635940893655,112.551691796439,113.951210394968,115.745545317816,118.042823562766,119.128522093354,121.561357293326,123.349753458582,126.782612307097,128.111022401264,131.932774938274,134.850724309427,138.40768966095,140.805026777186,144.210151383095,148.577999640475,152.444214566471,155.994928610942,157.964719218352,158.892918124941,166.720300318199,171.318508181753,176.86432178161,180.147393060049,182.202588438663,182.708143901957
Keumobyeo 2ho,2,98.2242424242424,99.2484064313576,93.0267254038179,100.902317143039,97.822371674414,94.1571947975891,94.0061289282016,91.2026543965105,89.454653350928,87.0949567675273,88.139711959442,88.0612554800302,86.3931508790728,84.2700386852286,85.8433804698537,90.437092825706,89.8114960757797,89.3378986818606,90.641294771554,88.0304723060696,87.2107414252576,87.6131247971797,87.8980104465507,88.7235341939958,89.0508427718722,90.6136425123269,91.3865124141918,93.4179420060554,95.1942894461549,96.4037964452597,98.4513448281121,100.163107851094,101.398922343437,103.145010421725,105.454864503079,106.297602479981,108.210567677488,109.893958907635,110.792516837232,112.482174425627,113.653370934317,114.399340964175,116.746449395131,118.729844068651,120.809582153337,123.892164219837,127.129952222315,128.772758296758,132.147135501495,133.950479551278,137.074061890037,140.272971942268,144.038688920033,146.865149341166,148.359472930598,155.719947999665,162.065916265347,165.03774493355,169.731772895281,171.515791518132,173.040140644652
Keumobyeo 2ho,3,97.4431701472099,100.252806397048,98.065464544445,97.4925287952682,93.7117111793902,94.9148887094914,91.7818551069715,89.3289548543598,84.940360366847,83.9531233440411,84.9353755905915,85.1966457390242,83.7196134593147,83.465749940277,85.3754021778989,88.5820350865658,88.0378346305539,88.4462073894023,88.7839037434324,86.1440024587727,84.8103068506526,85.0807949537939,85.4896993545809,86.9254986613253,87.9649661625551,90.0921405720215,91.7518269315112,92.6612944459133,93.8708286783096,96.13248662829,98.0442724211977,99.0374972426538,101.799135086068,105.243942774223,107.72565569355,107.99503830808,110.589957414252,113.437899669207,114.951892594772,116.143742268424,117.746746649411,119.30811241994,120.748521729197,124.48634651154,126.557135738471,131.592754282791,134.70882752818,138.692059439229,141.53464034009,144.8717344494,149.013626535991,152.752798255337,156.503318722527,160.514674316646,163.513361289024,169.411683411203,174.519207720936,176.521414414769,180.250514603771,183.036284638409,185.416440981184
Keumobyeo 2ho,4,92.427723283428,95.1605950469107,96.3062456215983,96.6723815183479,94.4907650177708,91.9227976139016,91.0601666588202,90.6134696536294,87.5448586317774,86.8361850377564,87.5673243569315,87.7516053993512,84.7308734965308,84.7219128649057,87.4852301798252,90.9887066831683,90.0645958369201,91.289778530593,91.167076379693,88.5730391617937,88.2963929196796,88.6578764096354,89.2763891603893,90.21878070692,92.6513472555842,94.4647348492601,94.3715071927671,95.4626383533209,97.4363277342253,98.8979051993941,100.027489818915,102.134760707915,104.212601543323,107.235864421095,108.49955265369,110.243197767172,111.648055413513,114.859732512426,117.615636604483,120.359940114643,121.347205387628,122.663852389889,124.701739364803,128.483819216341,133.072295091019,134.888623246079,140.195261841483,143.822917729586,146.895067145224,152.528058160607,156.202264699159,148.489994921359,162.193028822246,165.036923657924,166.27357713989,170.567713887294,175.629817952054,178.217059219056,182.076128669206,182.984105262041,183.429195438606
Undoobyeo,1,118.270422535211,106.76953556948,110.048460878681,114.860584013371,108.316363636364,109.823540229885,108.312923110198,104.336796289236,102.445211488733,102.597025234013,101.367341914695,102.300919324914,103.120342480337,102.683971119731,104.735011111679,111.039427128312,114.414552184338,114.962479003144,114.673303594867,113.010228642056,108.532540880374,106.434835995233,105.06614409624,104.307143464348,104.261297037513,103.867468635745,104.406131077328,107.209916532402,108.998924104419,112.245974107776,114.185386223528,115.967256156721,117.312205733298,118.581461015501,122.05372772513,122.517264847495,124.883165602711,126.241914408474,128.293353102244,132.591530961508,135.171952986858,137.273372032661,140.945519658489,145.880636824346,148.170091911593,152.371052093475,155.609657454132,157.454839837353,160.323049761689,162.654089594717,164.298122344632,165.540853877104,166.749600828707,166.686009708874,165.301064632211,166.448753083961,166.738032773351,168.145207286928,168.630312853737,168.703479952322,171.697556003213
Undoobyeo,2,104.254384578922,103.073855421687,109.937489709676,108.347437377507,107.722908118406,105.286065977351,103.820282618785,104.216249741575,101.897405780347,100.362651354388,99.6692840833862,99.8038618850749,101.042840812995,101.149007901774,102.805865248816,108.429385637835,108.645899606286,110.50284051399,111.795878357351,105.327737088274,101.820554428195,100.404960099265,100.231091172374,100.073636329467,99.2012485079623,101.034745313442,101.229786189343,103.792367816871,106.208081191286,108.822781932469,110.866264307494,113.15846465667,115.167105228535,117.630177078993,120.34253806244,123.791247286531,127.166630174492,129.587707795394,132.721320693975,136.170038015248,139.706880874277,143.643718112676,149.001636165313,151.283544571203,153.592362630763,157.682791995433,159.669327585708,162.260316269097,165.063955162779,166.366341685896,167.622153604509,169.059810518522,172.225759922541,172.202458914536,172.499719279829,175.055160090556,178.513280602247,178.010455447159,181.173627853893,179.844482601898,181.003990738583
