Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,2322.709,3490.688,4539.31,6113.841,8544.465,10438.265,13048.198,20152.197,22785.678,27717.699,37488.991,37837.955,42728.334,41849.037,43609.398,43093.922,48233.897,50789.384,58736.928,50071.208,52240.775,57212.802,47052.334,50785.808,47145.427,48923.51,51742.26,55787.323,49551.884,50452.767,52780.111,53487.605,60759.015,56389.698,58704.58,52384.459,54331.154,48554.059,53245.85,55262.696,47464.658,48818.826,45633.778,49963.509,47123.47,46765.19,46837.704,48670.705,48047.077,48275.483,49926.248,46041.033,45873.653,41125.874,39674.238,39698.155,38610.096,41909.268,41626.637,40331.404,47082.153
Samcheonbyeo,2,2121.065,3435.273,5073.818,7129.943,8087.661,11409.233,15552.973,16811.887,17380.574,23766.815,29059.123,30870.073,35650.224,37060.119,36072.301,37443.464,39601.705,40403.159,45842.881,44115.295,44121.527,46791.976,49739.018,51238.675,53360.164,50568.963,50345.306,55694.629,56431.911,54681.062,55695.614,55664.962,50072.879,56325.961,50213.813,52304.339,49754.078,54196.986,53281.713,51111.97,52268.77,47131.864,52068.669,47589.309,42452.042,47851.041,47636.89,45682.846,43633.074,47409.703,53811.506,44277.2,50426.339,51893.044,42143.29,38840.2,44981.529,40992.778,39951.026,34889.979,35117.972
Samcheonbyeo,3,2065.357,2844.557,4522.184,5433.014,8182.088,8637.776,12513.444,13249.065,19806.436,23616.988,32437.098,30445.591,32749.265,34576.251,39775.598,39343.61,35492.384,45174.25,49562.545,45352.631,47752.94,49223.308,53560.957,52054.029,48769.943,49167.42,46733.583,50205.784,49425.957,57595.928,50519.384,53196.746,52402.939,55972.773,54623.939,53466.062,47345.264,52848.39,47788.353,44947.951,34906.783,38562.428,36156.593,35350.534,38009.529,35253.76,37869.199,37782.702,35144.643,35942.098,35890.549,37073.179,36642.903,38350.82,41177.466,40607.331,37381.568,41681.824,38923.115,33472.484,37084.002
Samcheonbyeo,4,2388.734,3505.828,5339.536,7753.95,9777.082,13136.887,17177.542,20691.252,25479.591,29945.071,39479.691,42683.685,41356.209,40705.157,39676.329,40222.443,47498.084,44986.628,41999.727,48315.94,42349.998,39952.267,46171.144,51849.805,43660.287,43723.812,42680.198,47029.539,44021.637,46533.6,38201.363,37419.695,38126.702,43627.308,38119.594,43098.852,44919.139,46820.894,43071.781,42361.89,41021.469,43344.505,44728.982,45713.408,48534.36,47216.727,45477.845,46593.196,42969.491,38127.348,44195.566,46069.825,42340.431,42766.688,40934.56,40332.401,34649.042,37805.199,35658.821,37790.331,43946.558
Keumobyeo 2ho,1,2180.188,2405.737,4478.278,8149.965,6532.886,9390.673,10109.995,16950.312,25056.405,27761.964,28812.601,32814.505,37900.473,44638.96,50997.078,43776.33,44896.493,44483.256,44710.397,46041.816,45795.636,57433.406,59079.709,52005.553,57773.262,60965.012,67849.913,66638.697,63295.307,63762.629,67963.525,64191.309,65159.709,73657.256,66915.103,66267.947,64955.943,58000.353,62061.824,59699.424,64085.58,62947.815,62083.886,61364.164,55652.256,56283.19,58109.929,53067.746,53351.244,53581.943,56238.423,52230.335,53344.914,54521.263,47355.242,42578.633,44813.784,49946.26,49952.567,38140.032,39995.129
Keumobyeo 2ho,2,2521.199,3614.263,4996.423,7985.682,9257.828,12003.233,15373.247,21173.434,27989.232,27406.757,30710.267,34862.933,43717.617,38666.731,43361.594,42077.395,46727.03,46287.982,48224.308,48511.531,51488.108,53690.776,57098.215,55417.541,50158.506,64510.67,63806.944,68481.108,67906.453,63545.638,64149.751,60730.529,62844.698,65173.273,66428.897,65244.585,64610.074,67603.431,64937.521,66555.956,68187.286,64883.329,68558.213,63733.902,64817.787,63796.631,61958.156,68425.934,66439.572,73278.632,65277.099,64967.341,60854.994,61682.441,59708.58,61289.795,64726.833,58396.811,49125.864,51169.612,47990.286
Keumobyeo 2ho,3,2453.158,3948.256,5596.55,7608.745,8080.773,8728.232,14916.128,14866.806,17116.062,17614.964,22024.085,27476.009,33484.541,34429.587,32148.284,40507.315,34665.292,41233.692,45254.059,45414.75,44691.125,45463.563,48326.625,53894.882,61550.682,59134.518,60402.573,66280.955,64515.337,64452.203,71164.844,65320.447,72373.447,76052.8,69155.228,65872.551,66928.142,71734.353,62889.898,70315.429,65218.441,65567.43,65616.601,67292.216,64779.274,64273.423,65320.627,65463.827,63751.648,59790.642,59530.205,58292.901,52653.94,59906.039,54827.59,52665.07,57014.088,43733.834,40561.97,38318.356,35140.666
Keumobyeo 2ho,4,2354.61,3279.616,4259.825,7815.811,8656.9,5571.574,13108.429,19411.928,19907.05,22014.388,31345.225,32681.35,32365.597,30064.093,37827.346,40576.782,41836.001,50561.152,43915.091,49947.554,48351.447,47070.561,46188.303,51007.626,48050.107,46929.482,49703.295,48182.962,50648.285,49587.89,54541.466,57395.656,54661.662,54916.254,52286.908,56914.622,53791.192,57197.788,52045.619,54279.322,52503.3,53855.398,58054.341,52901.833,54563.342,55166.794,53604.417,54750.147,47303.85,49013.55,42827.085,44478.319,43580.337,42714.563,40598.215,37929.879,37835.572,34953.043,32465.354,41167.266,32908.917
Undoobyeo,1,172.167,2966.639,4017.418,1537.529,6597.96,7340.228,4511.901,11464.733,11043.672,11213.857,30720.103,32261.371,33348.341,37499.745,36498.339,38333.254,40611.875,44907.916,48566.237,42723.19,55815.832,60771.034,59775.793,58394.44,60144.228,52571.912,57959.78,61660.804,63553.589,65600.674,66144.05,56831.918,58146.816,58367.896,64538.078,61499.088,52684.182,52939.732,53846.755,48294.029,56477.612,53365.172,50523.884,43250.516,43354.747,45296.008,45185.958,43819.936,48724.907,47502.243,44006.424,44449.379,39850.003,43748.31,46891.585,41852.743,40928.396,48808.844,47846.674,50973.281,31187.442
Undoobyeo,2,2404.887,2731.326,3375.242,5637.591,5585.7,10001.791,12568.207,10808.251,26764.546,29747.448,31375.332,31012.618,34737.93,36235.26,42647.026,47915.844,52350.784,53869.646,62806.658,63991.168,65825.289,70253.774,64428.562,61994.5,61712.949,66231.726,64740.525,71038.989,67181.078,74396.806,68491.129,63980.935,62746.819,53151.017,55989.784,50858.374,45083.815,49975.815,44518.438,46628.328,48435.556,50594.262,51666.008,48908.211,43381.43,42682.387,41472.625,40588.482,40767.33,41900.874,41307.096,39298.148,50008.893,46949.905,46958.451,38736.977,41697.842,39622.228,36246.591,32483.114,31955.839
