Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,8218,11536,22737,26347,46809,60939,92391,137763,183703,239852,309102,367314,495393,565345,638919,689100,757764,758396,815890,850709,881979,950112,951129,1053100,1059502,1120465,1125770,1151814,1171368,1210159,1239012,1294318,1326892,1339868,1331858,1342569,1349186,1353914,1354569,1333646,1334261,1345186,1360874,1346395,1365896,1333854,1336183,1318085,1309753,1312032,1298503,1300162,1263994,1253382,1232323,1185231,1181235,1157660,1147471,1104785,1075792
Samcheonbyeo,2,8119,9261,17385,26644,41666,71745,108096,176160,226766,313139,361802,415345,564118,639441,698825,782421,850072,887192,894803,943553,1014124,1029351,1045859,1057878,1085419,1098584,1105072,1134893,1174387,1182560,1224794,1265076,1287699,1265293,1251221,1242198,1223450,1215799,1224198,1200796,1180116,1190770,1148976,1184760,1178706,1154926,1172561,1158165,1175912,1195784,1178227,1182969,1186177,1175432,1137169,1103268,1065999,1069468,1049401,1037077,1020756
Samcheonbyeo,3,7070,10617,18007,31760,46648,65864,97764,130401,181114,232177,301686,359737,494372,558593,642381,742313,795965,814040,850586,882050,965223,1011489,998669,1017574,1047765,1057505,1096684,1129406,1146123,1172407,1205463,1253474,1294606,1315665,1316934,1311069,1312917,1311645,1322630,1290325,1253901,1283166,1283292,1250722,1255032,1231594,1218994,1194948,1206457,1179036,1151974,1168749,1164693,1181315,1150562,1123151,1105171,1073182,1019699,989409,988916
Samcheonbyeo,4,6607,12410,23451,37432,50611,70587,113033,178001,211758,283118,354516,435388,536320,640268,708496,803683,852626,864932,858251,934032,984680,1025696,1054419,1044831,1038988,1108617,1173796,1190262,1212192,1228455,1304493,1299643,1326330,1302356,1311096,1329729,1325511,1309073,1316870,1278278,1309868,1312941,1315407,1323287,1327722,1350277,1340052,1313985,1322379,1293869,1288949,1217293.33333333,1259165,1279214,1258397,1229481,1181352,1124002,1119976,1064846,981608
Keumobyeo 2ho,1,5317,10782,16542,25687,44275,65069,101018,130058,161195,219331,295770,339430,462790,523225,631147,745784,835728,908069,928991,1007534,1121858,1187804,1243710,1298203,1317946,1347560,1362273,1419981,1446870,1451204,1476765,1542589,1573475,1567875,1571389,1613286,1604512,1614785,1619040,1636001,1616073,1603119,1626925,1625977,1606425,1611363,1621653,1615290,1608676,1604012,1610356,1614357,1621548,1621805,1600348,1619681,1597132,1589944,1579272,1550995,1475381
Keumobyeo 2ho,2,8942,12049,20714,37130,54644,75377,127975,157729,238117,299813,398092,498556,576004,674467,763850,849051,904305,941026,1011482,1091005,1193597,1262336,1253682,1301017,1287642,1321815,1363010,1432620,1428612,1455419,1508327,1488407,1545416,1556586,1565546,1618694,1649396,1638469,1612707,1611724,1630686,1654630,1631358,1636709,1624944,1602052,1605674,1602437,1608047,1623339,1623923,1632791,1635750,1636355,1630443,1658119,1639566,1609676,1583442,1585663,1497689
Keumobyeo 2ho,3,8494,13882,23893,42533,59513,83631,116500,164236,239771,295239,367918,470654,586932,648516,745310,781300,836098,905094,960896,1021600,1095454,1157639,1191054,1281427,1294463,1336785,1358233,1367773,1376007,1377628,1394634,1451638,1472615,1478354,1527276,1546609,1600055,1631468,1619116,1625757,1627309,1640816,1626755,1617827,1624197,1601200,1617541,1604606,1592589,1590977,1618740,1619093,1635306,1666913,1634090,1652564,1615730,1568837,1511148,1454248,1434933
Keumobyeo 2ho,4,5105,10022,17578,37765,48478,70520,103933,157496,215974,261883,364208,439256,537790,619645,705337,797007,875594,922606,930989,1025452,1117923,1190655,1186369,1250136,1226905,1279967,1303217,1342997,1341649,1377085,1394319,1417700,1454895,1465824,1479433,1495206,1534724,1576277,1566391,1539114,1567419,1563404,1550451,1554031,1551092,1563821,1572219,1530771,1536776,1498137,1492851,1622080.33333333,1456510,1474510,1450397,1419654,1426225,1419101,1405227,1399235,1287601
Undoobyeo,1,6852,9075,19800,30423,45990,70594,97671,150005,210716,271562,362295,430121,515948,628881,725074,822271,893111,955489,993086,1023802,1100716,1144221,1193285,1273228,1294767,1370776,1417258,1412250,1398807,1452493,1471893,1482350,1489859,1496987,1477654,1523994,1505662,1501051,1504479,1427453,1471823,1539611,1559093,1520610,1535132,1516041,1549909,1525527,1551664,1533276,1513857,1484635,1445807,1395237,1320621,1271646,1221280,1171180,1141769,1116631,1109170
Undoobyeo,2,6482,10970,22756,32469,46700,58337,90563,140753,208319,269262,348726,439231,530119,629751,687969,780028,876850,900612,1003463,1036061,1096666,1147239,1167644,1189573,1190630,1206411,1211090,1270766,1315010,1359416,1369617,1377330,1389649,1354458,1370391,1364911,1334121,1310115,1294569,1278762,1260818,1275906,1243118,1263985,1240291,1224597,1259310,1224627,1252440,1245541,1243778,1227327,1207654,1190801,1164812,1138750,1096533,1074022,1052434,1086924,977115
