Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,581.6270282578,849.49043549648,906.124163677363,779.236806112237,1089.1510455396,1460.92368041592,1529.35607364668,1706.05539183228,1809.87430502784,1916.74541867197,2157.01483536855,2175.93612038589,2299.3394703697,2447.95792447501,2492.60606594785,2447.74283779976,2367.06844007519,2466.04237595383,2500.22758964059,2541.26936785536,2562.33584840083,2586.14191412614,2573.80224570576,2594.12740627749,2586.00019334879,2566.73586486806,2585.47055678459,2641.63756030232,2709.59646442049,2776.45907587344,2845.58623134144,2882.00156141526,2925.00153846113,2967.08914594759,2957.28422712461,2977.31053133529,2981.70857060176,2983.64290758797,2982.64345841068,2977.48417292183,2981.53819361752,2973.20433202967,2976.25015749685,2973.97797570863,2973.15472184009,2973.88516926932,2971.53731257072,2970.45871878402,2969.22077319959,2962.92304996265,2710.01051658476,2720.51631129093,2726.38808682843,2725.08807197125,2701.10569952381,2640.74118383457,2658.01674185849,2836.14703427026,2768.65021264876,2679.5794446144,2758.44340163071
Samcheonbyeo,2,558.227552168468,816.463716278929,890.611587618306,1125.01111105624,1082.60103454597,1380.93084548069,1427.66837886114,1731.6633622041,1785.11204130161,1877.00958974641,1977.89029018295,1997.48466827658,2197.34953978651,2297.92362797374,2315.48742168901,2398.40301033834,2513.6278563065,2548.79363621302,2571.34556215224,2575.84568637176,2572.06317962837,2624.84018561131,2664.52716255624,2680.18245647568,2673.21566657088,2680.20316394112,2739.00456370558,2804.32968817862,2839.57215087062,2915.62360396537,3026.29443379193,3097.84602587023,3109.19941464037,3099.50738021383,3094.85653948612,3100.34610971098,3101.86089307693,3101.84541845657,3101.93649193532,3108.18934429677,3119.09345804194,3121.69136847319,3122.6189328831,3122.73613999006,3119.01025968175,3124.34393113178,3128.19196981259,3126.84329636136,3131.44263878488,3128.16000230167,3126.45773999906,3117.56138672521,3118.49322590253,3118.71720423638,3109.58083992039,3023.63572541403,2961.80384225559,2974.58518116392,2941.56913908206,2867.37249062622,2681.50741188608
Samcheonbyeo,3,564.838029881133,755.931875237445,891.251928469162,1081.0041628042,1080.13934286276,1366.24485360421,1386.24853471519,1594.9285250443,1615.08204125982,1891.21178084317,2019.16665978814,2017.43054403367,2230.76780503933,2316.51678172207,2320.61414285098,2325.90219054886,2496.96655964793,2536.84863561073,2598.63233259344,2616.07530472653,2649.00471875759,2651.11787742454,2669.6520372513,2626.57229102875,2665.82538813029,2662.16190341609,2646.8594598127,2647.05968954234,2635.1641315106,2708.05926818451,2800.44014397737,2888.00779084822,3058.49587215677,3146.86971449407,3145.98315316532,3136.77158875172,3091.49316673998,3030.18299777423,2995.70308942659,2983.1474988676,2970.58058298374,2967.43997411911,2962.55649735157,2963.16604327196,2965.1362531931,2960.74889175019,2953.53246130798,2950.33320152148,2953.3054362866,2959.53729491622,2951.90057420639,2967.92941290725,2966.5995685296,2965.77005177408,2962.57793146442,2963.33815147715,2956.35079109364,2925.85987360981,2851.5497540811,2769.36761734516,2921.89133952651
Samcheonbyeo,4,680.362403429231,788.211266095582,977.028658740367,1098.9126443899,1225.9241412094,1422.78635079199,1438.15332979484,1686.45486153647,1651.3225003009,1899.532837305,1895.68615545928,2008.00224103461,2253.18996092207,2328.30968730536,2320.16766635517,2320.26916542025,2261.03383433331,2306.64128117052,2342.09414840651,2378.94808686528,2443.29306469772,2499.33131057089,2540.57650937735,2539.14020881085,2436.97558461303,2491.99779293642,2545.226316067,2618.66473608211,2776.98577598086,2912.19315980242,3030.07013120159,3097.55080668582,3114.28402686717,3112.57353326793,3114.80031462693,3115.49755255882,3111.58641210557,3108.55915176147,3107.81112682222,3099.22474177011,3098.41394910364,3095.09062872156,3094.24449583416,3085.23013728312,3078.25031470802,3070.11433011867,3086.14257609722,3074.31829841999,3081.47448472318,3081.5561004142,3082.05256282238,2935.33570364113,3013.00066379017,3028.01337513559,3017.1120297397,2977.50801846108,2994.4009417578,2983.00016761649,2965.97117315728,2907.76632486175,2932.30643009901
Keumobyeo 2ho,1,705.516831833231,830.048793746488,1077.08588329808,1126.34364205601,1338.35906990613,1425.02842076921,1607.87375126283,1682.5866991035,1768.62460686263,1788.02265086324,2027.39956594649,2102.02212167237,2205.11518973499,2331.13405877912,2344.03604921085,2305.77058702725,2367.45538500729,2372.78422954975,2337.09777287986,2450.14815878551,2538.59587173697,2537.51256154526,2590.34708099127,2651.29949270164,2799.66462277181,2882.29162299723,2868.56636667169,3003.2039557779,2957.00152181226,2957.14220151822,2983.20532313818,2992.03760003112,2995.0240399703,3005.15989591236,2997.08825362217,3009.03256878353,3021.01340612716,3012.03735036603,2997.01067732499,3016.08023765947,3019.04786315156,2994.01068802367,3027.03716528225,3025.059668833,2984.04289513405,3013.13955866634,2985.12210805521,2995.35323459521,2990.32372829431,3006.13988363815,3007.06002600547,3005.11247709632,3013.83642555465,3007.27684126354,3003.59934079098,3009.3283303754,2999.15354725296,3014.17484562525,2988.71644690493,2982.89339400522,2971.80113735761
Keumobyeo 2ho,2,733.055250305187,784.929296178962,1076.66615067067,1117.77681135368,1379.26429664514,1420.00316901055,1626.61181601512,1632.92682016066,1790.46949150216,1805.64254491303,2037.18948554129,2070.56344988508,2234.66373309274,2315.86808778048,2313.23539658203,2267.05028616482,2352.03592659636,2332.32609212348,2379.81785017257,2451.25478071946,2482.07272254461,2536.42780303323,2663.98141885412,2776.04052564079,2881.14595256818,2963.18376075464,3019.8824480433,3077.72935782209,3130.44868988457,3143.17323735107,3155.71133027088,3162.84255061804,3166.17197890449,3161.5138778756,3153.22897995055,3149.0268338012,3144.38181523809,3135.41480509358,3133.43150555425,3127.43233340068,3119.40074373268,3116.20795198267,3121.17445843708,3102.19744697207,3112.45128475933,3093.11380327333,3085.37193868098,3092.28103509367,3096.71341909451,3105.70845379923,3079.49671212684,3084.92625519639,3056.94389873285,3054.80506743065,3046.84443318001,3052.87569350604,3037.74027856234,3032.91757223964,2997.60654522904,3024.19609152581,2994.66008087729
Keumobyeo 2ho,3,761.701385058476,838.315573039175,1139.96929783218,1159.59044494166,1427.48064785481,1450.73946661694,1626.21339313142,1637.6278576038,1689.10183233575,1813.83406076741,2045.49505010401,2051.07045222732,2049.26572215513,2369.11164785453,2366.98838188953,2349.88106081989,2303.56810188021,2376.92932162486,2378.18796565789,2451.00020399836,2471.09712476058,2588.8292720842,2565.44830390324,2716.09738411567,2804.32968817862,2842.98944774686,2915.68122400238,2961.00135089466,2976.99596909368,3071.53202815794,3075.46760672259,2980.70679537589,3038.25772442036,2968.39636841174,3022.4668732676,3018.24750476166,2991.18321070442,2948.78296929428,2949.70371393467,2951.82333482206,2949.30093411981,2946.99389208733,2948.04426696751,2949.97169477946,2942.28567613684,2947.92893401452,2943.52662634466,2946.88259012808,2949.37722239798,2941.50794661514,2904.13928729322,2897.78432599805,2900.28084846968,2895.20603757315,2899.82102896024,2904.43040887538,2944.56465373067,2943.53528940966,2915.5090464617,2921.09465782949,2904.46087940602
Keumobyeo 2ho,4,637.75387101922,663.724340370308,986.534337973088,1011.60516012919,1314.57863971692,1354.23077796955,1615.91862418873,1605.65033553386,1767.94937710332,1809.78589893943,2066.03121951243,2061.87802743033,2209.59770094015,2290.68570519834,2298.19081018091,2314.66390648837,2312.28242219673,2316.48742711891,2312.23549838679,2409.86182176489,2537.18150710587,2544.02613980281,2630.72499512967,2691.52187433058,2763.24772686055,2822.17026417614,2893.29051427609,2947.69486209139,2989.79631413245,3016.39801750366,2990.00150501634,2988.00418339734,2945.85573305958,2922.35555673843,2935.63519531975,2949.49911001851,2945.71298669779,2947.22411770805,2930.90719743905,2887.54307327181,2889.74133790552,2882.84113332664,2880.44336865004,2874.62154030752,2874.46308029865,2869.76741217821,2868.99442313853,2854.04169556088,2866.64856583433,2859.35814475906,2838.21070394712,2995.94101943025,2837.98026772562,2841.45754851273,2836.87045879786,2819.95549610273,2826.18063824661,2828.0015912301,2812.3842198391,2860.08461413295,2777.1730230578
Undoobyeo,1,821.233827846856,998.624053385457,1361.56711182372,1051.28159881166,939.63822825596,1390.97987045104,1930.75788228353,1986.78156826562,2146.5062310648,2260.62867362157,2405.39414649658,2727.53258458996,2747.74125419407,2713.00165867992,2678.01213589483,2794.592099037,2780.77417277995,2694.78477804815,2785.71247618989,2886.90179950756,2959.18113673361,3026.22751953649,3031.89660113929,2981.10482875058,2975.15797899876,2988.6000066921,2961.35526406407,3056.11681713903,3174.24920256744,3249.82245668898,3254.48260096747,3249.98615381666,3245.71378898387,3247.80572079058,3249.8499965383,3236.75794584643,3238.00571339829,3230.79804382756,3236.82452412855,3201.0156200806,3221.32426185257,3237.15461478132,3236.64054229073,3228.96593354591,3225.17053812663,3232.06590279344,3237.72667160154,3227.58423592631,3228.84576900167,3224.47670173007,3219.53179825887,3199.15254403412,3067.87874597416,3061.55467042482,2887.43017231586,2626.52336749552,2614.59843953139,2693.67574143585,2611.65101037639,2606.29181021619,2641.49067762883
Undoobyeo,2,841.727984565085,966.956565725679,1261.08921175308,1387.1600484443,1607.74687062361,1417.18347436032,1780.05224642424,1905.40730553863,2103.4840146766,2148.43035726085,2413.2735029416,2571.94187337117,2599.86172709242,2724.64327940375,2908.63713790497,2899.39873077161,2937.08733271587,2910.0230239639,2909.27654237269,2990.24313392741,3073.76023788454,3118.61155003312,3133.13932023458,3145.3982259803,3145.01971376969,3140.35109502106,3085.57757964372,2994.66008087729,3077.14965511917,3116.05985180003,3161.79711556577,3160.91268465296,3129.13438509758,3112.62670424836,3113.55953853463,3135.38291122472,3132.38327795307,3132.50059856339,3134.32129814415,3133.62808897291,3133.73929994184,3115.35070256946,3115.8576668391,3115.28377519609,3122.7047570976,3122.7047570976,3123.86587420139,3129.12208135125,3130.95161252933,3119.44001384864,3111.04050118284,3086.90783795046,3066.6889310786,3059.64867264201,2957.00963813106,2934.19324516979,2991.91995213776,2999.69331765766,3028.55493593892,2886.7076402019,2672.41650945357
