Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Saeshin,2,23182.43326,31833.54601,39416.92924,46971.26066,63574.91204,78854.14266,101194.3506,100093.8575,123302.4155,136125.0889,167690.0208,189507.1792,202803.4009,228827.5863,249734.3706,285532.9915,309686.6291,317741.3904,331719.6184,353527.1281,374773.8487,387200.3853,399032.8953,430466.5496,451264.9108,475742.8987,492695.6062,501138.0894,513138.0075,525593.638,540695.7885,555497.5414,560000.5913,582947.2422,594753.936,607216.2388,615964.46,632829.5872,642922.5119,647417.9115,661572.0943,672185.7266,675209.6992,684098.9152,701839.4879,712567.8092,728479.2224,728630.7834,741599.9156,746162.9196,765494.0281,773159.7948,778626.9621,783779.7143,787483.997,813779.6976,844595.03,843427.3272,876782.7384,878574.713,882021.3852
Saeshin,3,26577.63485,33896.81843,45727.38541,54233.14379,61707.6108,73301.63623,96272.72444,116547.7862,138474.8077,162071.6998,192514.6512,206492.1388,222524.2077,248340.236,273963.221,292983.7171,306922.6056,319707.4286,338627.3006,353681.9082,381348.2303,404770.6524,418399.167,454847.7964,468576.2535,493115.4146,513624.1371,510919.0231,516527.2277,537612.7015,536020.719,553555.821,562113.7895,575821.6951,591317.0625,603959.6431,620513.7793,633338.6319,645368.7836,653475.3908,665338.4561,675149.7157,686593.0534,699168.0374,712973.1082,722280.6847,735054.4504,744561.8878,757053.5836,770242.0511,772657.7674,813361.3934,823682.2468,826837.4566,862594.2107,868585.0995,857600.6792,866034.0945,880566.9101,863612.2091,889826.4979
Saeshin,4,30357.97307,27328.91273,47064.84647,59808.56724,73561.02264,85043.97263,105050.6758,131311.6633,150088.2029,166193.465,193131.3785,210327.5214,228191.6474,247160.4411,276220.5768,300162.3605,314690.7167,327506.2045,341219.6467,348412.0688,359511.8434,375070.5311,370819.8232,390656.2986,406058.1862,429756.6591,442185.1569,461349.9093,476017.7942,498314.6207,507495.3304,511676.2333,510629.358,522998.7397,526225.2978,551138.6777,565918.0054,580424.0724,582770.6724,594309.5313,603683.4165,607471.3085,618240.6073,637348.9749,649448.5051,662322.0234,676729.6271,687491.2655,687066.8044,694578.6682,697432.7155,713716.5499,719462.4696,728036.5535,752872.6462,773834.9796,791729.5503,797052.6912,795208.4448,795896.2316,803148.8709
Youngjin,1,24514.54002,30002.63945,45296.61392,56764.87896,77831.5254,85893.32306,95717.16365,129534.9021,143658.3827,152096.5693,173398.0315,202641.6641,218496.5012,229727.7915,243047.8447,263396.4315,275027.2761,278128.5016,293579.2851,300656.744,329192.2374,349861.6806,372184.3743,402114.1754,423025.2851,432987.794,439068.2026,463748.153,468649.8237,489814.6999,490028.1836,499835.6981,501693.0857,500534.9848,514867.7302,509890.4028,520713.0466,518186.3414,530959.993,541890.7679,538569.2453,549546.7081,543831.9016,547447.4333,555072.933,570292.661,581258.4373,591446.2032,601832.0663,607525.1353,615376.7984,623761.9426,635953.7451,633483.4368,636784.3716,670377.1247,682553.8588,688754.1804,695360.6198,704260.7079,711939.7386
Youngjin,2,30495.52258,36077.1891,43478.79798,65443.43452,75995.21209,90927.70855,112187.4497,125410.7673,145880.3202,160932.074,187360.8379,207359.3216,227117.7211,237954.4624,252471.9869,279576.3189,299230.7696,306332.2038,318023.8175,338515.6629,349694.9786,369165.6159,381567.2639,395579.1185,406238.7325,428043.0412,435236.8506,454573.8642,455421.5566,469070.0973,479228.3652,494687.8436,509114.1308,518054.9063,519939.5679,536176.1927,542729.3622,552094.2493,556688.9733,566119.0168,560814.2722,571451.8766,574416.9266,587312.7843,594825.1814,604094.1545,611312.9223,616177.7408,634838.6751,652271.7198,661611.1142,665828.421,675148.8997,689330.4143,695151.8978,716262.1796,741058.2023,751723.3092,784289.7276,773441.1719,775318.1789
Youngjin,3,33542.89203,37953.63458,54936.34244,66491.24429,77384.8381,95810.22356,116444.956,120280.3475,144898.3884,168143.6786,186525.5324,220672.6671,225540.7871,241224.3549,269755.8015,282450.7579,292690.011,307280.3385,321696.9609,342471.1721,364794.8385,382005.73,398892.4036,424676.2432,438527.4311,448645.3501,465699.7066,490361.8354,489432.8847,508132.4239,504798.0348,523364.5948,528826.804,533624.9269,553848.6897,552302.0507,569873.6275,568226.8064,585181.3044,607461.9892,620682.7518,628850.045,648062.4614,657933.2384,674239.5979,678140.6945,697198.0648,704428.9413,714820.9441,722535.7815,734818.2015,758885.6229,769746.6247,765669.5667,795797.4296,812626.9769,813316.2568,841348.503,862025.536,871843.7222,876495.0731
Youngjin,4,28758.02211,35601.91222,53646.48827,67020.9208,73360.83434,88480.90534,102294.3233,129940.7084,139214.6242,152152.9175,177351.5699,195333.7767,206288.8615,227270.452,258321.9879,272507.5854,288789.1208,298304.6791,310266.4599,327604.4073,352594.4533,364565.8748,382143.5967,407820.0505,431876.2935,440065.9168,443727.4981,460913.9223,469950.3772,493434.1566,499951.8426,508761.3839,504022.8063,505760.3783,505917.7279,512583.1113,535286.6886,537613.0291,543165.7283,547113.4453,564450.4762,571068.206,572058.5422,582500.3018,596403.2012,609862.9761,625242.091,644579.4466,643615.5797,654347.42,666494.1522,683008.8045,680225.1825,692469.5095,712249.8367,725603.0518,738793.5372,746641.0191,750902.0388,755782.9524,765684.9798
Aromi,1,33405.51441,38706.39482,51599.9993,63767.51559,76871.64316,90994.23986,111642.5618,142264.1257,158820.6371,188832.1262,213051.1352,241164.6249,257676.4373,282701.6335,315768.7476,357957.2683,372931.831,379115.0275,386527.6176,387952.7039,406506.4943,417026.0302,424798.7477,447157.2928,458591.3754,467952.2713,480864.619,487174.6388,504811.7945,514480.7399,524033.7196,526733.9823,526708.5491,532281.0709,538899.077,549407.5892,552422.7547,546852.8099,552819.2283,562544.3503,566652.5799,571569.771,575531.25,584740.7688,593573.6379,606399.8833,615361.4738,616841.965,630092.2092,635530.7121,639313.1125,645330.9727,655062.0764,652423.7546,648404.5092,667129.9115,683379.1645,677686.9133,690385.1226,703126.0896,723363.8929
Aromi,2,29839.05913,35891.4331,54101.18645,66942.01347,74645.50241,92762.91012,122734.1523,143695.3471,172726.0817,198098.967,230193.9269,259896.3396,293842.406,307882.274,331686.1227,358841.932,371998.7471,387106.1999,380541.9877,396332.9789,415144.0809,428124.3871,443204.6315,448897.2026,472589.872,483126.56,492291.2256,505539.6033,527713.3117,538857.598,542212.6718,546472.2343,550650.7475,559015.0594,565663.789,567771.7844,566516.8523,569594.2486,568991.0629,580895.647,593029.6579,594526.5102,601411.6121,618869.6564,623127.9375,637970.6191,642624.5279,645356.4748,672888.6413,682129.3677,683865.4665,686343.7058,689139.7724,700803.4037,699329.0328,717629.5161,732976.6884,736206.632,747957.448,753221.8362,765773.9779
Aromi,3,23533.86867,29119.20532,40653.8417,51432.70126,59947.5133,82347.34104,96053.74925,120119.2862,145044.8839,167166.7536,185919.0551,217466.4535,236532.027,252434.4763,279463.4398,312161.5708,321370.2123,332979.4053,343841.1849,365037.1468,384367.8147,393822.3956,403962.2606,421033.5066,450730.9474,457627.4116,466888.3576,479903.0921,492101.6656,503629.8412,522440.9189,531625.9793,541194.4454,549033.9915,560513.824,560978.9496,569565.3156,570608.6523,580706.6203,585100.2016,596853.1389,599202.1146,607802.3282,614976.0641,643646.0045,645706.2843,659938.2948,661860.0493,667574.7799,669479.3614,671951.9578,699896.5126,707818.3842,696192.2971,714439.2819,733550.7732,758174.1824,776405.7756,780870.6265,793545.4579,813240.4909
Aromi,4,26309.81026,31404.08336,47157.90469,54483.41804,76644.80547,93727.18422,114646.9845,137063.6092,163500.2697,177407.2032,209474.015,237195.98,255688.3813,280042.174,325764.3081,356339.0197,368293.4478,362440.8058,382245.5137,390989.277,402639.9555,420721.1723,431762.9989,442935.0393,453378.9518,462063.6618,478234.9135,494688.2542,508496.2314,520017.9697,524900.2016,533992.5471,536735.3754,553890.295,556648.6088,564273.8121,572490.0001,572082.0543,585547.7421,586534.8202,595051.4789,603615.9881,606947.8111,616867.3572,620629.2308,631675.2628,638367.6457,655819.9908,669715.7431,672584.3614,680843.6386,685981.6921,688651.8428,691095.5221,710368.2714,711868.6865,719372.2034,725390.374,734192.114,746986.2,768807.7377
Yechan,1,27481.68525,29591.6833,41951.88525,49784.23985,58959.39657,81829.01479,92410.10728,115302.4808,132158.5746,145309.1724,169997.7362,192400.2237,203162.6833,215055.8505,237655.5671,264523.0105,272777.6188,284476.2172,286850.2745,304591.0508,333823.7441,351439.8701,378731.3656,401745.8368,407408.8304,427092.6922,438690.6655,456168.1175,469770.0532,487665.4046,484697.1592,496579.0341,517552.5304,531033.4731,549256.8591,552209.4136,562427.6042,574575.7686,590306.7726,594211.4254,600312.1648,605989.7293,613234.1618,624684.2808,627840.493,633008.2619,643855.1961,646042.2404,661902.5796,664269.2516,676193.0352,679371.6581,690654.6004,687497.6134,683725.0305,702830.7406,731235.7351,748367.8903,753959.2182,765431.7477,785370.527
Yechan,2,26081.26429,33963.72465,46593.98853,66654.69486,74082.35906,86805.88057,108315.934,124309.921,133879.7638,157304.6441,179537.7112,199387.871,209157.0508,228946.2736,250251.378,273130.0822,295951.0306,307950.5191,320494.3181,336380.5607,343961.5588,353501.976,366662.3211,387897.4095,399374.615,408663.6007,416529.1184,426161.1443,438128.6593,449091.8315,456642.8134,471437.8168,488910.4,497981.6128,506649.5885,520486.7363,529465.4347,543811.7048,553397.9642,557503.7332,564262.8931,576623.394,574228.7831,579483.5069,591244.0633,600891.9436,616998.8489,621911.2168,636597.7492,642691.4116,655207.9765,667554.0435,680340.4278,696245.7374,702743.2694,727967.0941,740254.9997,743314.9075,754547.9095,750785.0023,787728.6176
Yechan,3,27458.24205,29721.33974,40117.08827,54426.40378,71901.54733,83574.11381,98746.35453,116995.6631,134467.3768,160051.7755,183507.9514,203577.9882,216942.7923,230661.8116,258894.8828,281387.8914,297371.4873,301061.5042,314667.2319,320612.7046,351654.7142,364366.1006,382720.4605,417036.3353,437771.4858,457460.9106,463458.2267,480820.9052,491486.9714,501388.0551,514209.2297,527372.3976,547799.5617,556304.0999,574815.3788,593576.4686,605933.0778,617549.9471,626827.7317,626812.4652,640597.6012,651797.9664,656128.0786,664939.6178,678977.7809,691791.24,715309.9963,717211.5818,716649.2719,737769.541,758129.2829,751601.9748,775705.3167,779733.6902,790539.2383,811426.0943,824664.5465,827610.4702,838539.4113,813551.2221,809030.4749
Yechan,4,22400.21869,30350.51451,43201.64788,63102.00346,70568.60145,83602.64518,116860.2503,116570.2478,142500.9464,162646.804,183468.4648,202743.7793,218872.5339,239065.6461,267667.0747,282560.9789,291870.2248,293694.152,309265.4702,322765.948,345003.3732,374550.9907,391446.5963,414131.1194,427025.7441,447378.7565,455759.088,475799.5791,486961.9234,500811.7082,508661.8817,507958.7035,531040.8762,547710.3456,543707.738,558791.5471,562890.371,569286.2102,582685.9766,584268.2509,602024.1251,609328.3631,623094.6072,631332.7246,640814.3504,657192.157,659566.9176,673136.5216,670873.8367,677302.3811,695469.0281,709682.6057,734902.1369,739550.1048,772716.6575,795587.3095,807415.1464,801195.9977,811128.6606,826089.2193,824289.1829
Chilbo,1,27890.97566,30405.69643,32256.45875,52808.70802,80226.52717,85382.50562,110660.781,116579.7224,139902.1878,164730.5781,186722.2649,224793.805,244508.0522,250307.3763,272068.1703,291442.6163,307916.4292,312843.3959,318090.5166,319082.6703,322686.0315,326400.7894,333888.3886,359041.8629,380678.1331,398358.3543,409843.0027,437155.9735,445087.5084,453300.0678,462226.853,474081.9076,480992.4176,486832.906,501748.745,502033.5784,520061.4422,523554.4546,540241.2615,547368.1653,551596.4704,564551.7724,575205.2779,582727.2734,588015.2526,598374.4346,621943.1524,627881.5266,643265.0947,650997.5656,660302.5383,650100.484,659275.3525,669996.0384,660131.8273,686054.5993,703787.0291,691937.6742,694677.2558,703645.7858,711001.0459
Chilbo,2,27690.41359,34694.45295,44032.96234,56788.79359,69002.14575,81811.74513,104854.2143,122940.7139,152910.3416,176122.144,201448.2963,226968.4669,242245.454,258116.9109,281497.8908,314394.1074,330430.2428,332730.9834,347991.1844,359494.2404,377581.647,386603.8893,392958.3416,409056.4127,419387.2997,430657.6957,450002.3792,465309.291,474882.7667,474308.4977,489317.2558,500441.1128,516960.0761,521741.7823,521484.1515,518940.1305,531993.4875,548623.4236,548569.1747,562151.121,570722.6166,586959.1448,602635.0133,614925.9567,629400.1843,637471.7375,658423.6989,664049.8,674938.1371,674932.8,685555.1744,696124.331,706405.5183,716328.2568,711417.6405,735736.9846,751526.1406,743363.6019,749016.667,751726.8374,765246.3626
Chilbo,3,27957.82256,31594.69963,38437.4135,52400.11985,59346.14957,77752.05374,103557.5609,120741.2943,151037.3652,164197.6045,201557.6413,224968.5237,240361.4178,253950.5909,278305.7472,294667.3553,310476.3289,324415.9791,339115.8975,359375.5459,367032.8378,382922.1955,401830.228,419327.0027,427533.7518,441628.2404,455024.7989,475158.7441,484034.5775,497491.0487,502058.5258,513160.6031,529970.0055,528202.0626,548834.1744,559937.6846,568875.2406,577865.6138,577093.1422,589074.5325,608969.4245,621177.511,619630.9349,639006.4315,654745.8318,669910.1398,686741.041,690454.2073,705166.6384,716979.8414,715730.2061,723393.4251,743374.6133,734041.0472,743755.8745,745911.9385,735096.0876,744318.0754,745885.4347,719143.2858,745080.9034
Chilbo,4,20732.84293,28620.29284,46314.72783,57958.65511,75066.86799,83052.5383,103220.1336,129406.3944,147763.8481,166674.5896,194698.9102,221701.6885,237199.9501,262828.9264,275025.4838,298710.5404,315699.1647,323335.4933,339596.0272,359140.1576,373665.9126,398343.392,414379.7654,439038.9017,455760.7444,481901.3282,491432.2829,518329.0369,532854.5063,556105.0207,566170.9435,577756.9777,596471.0229,604888.0784,602670.5255,617899.9069,631534.8361,640189.2021,664814.6473,668946.4609,687958.1258,701231.3964,705223.6433,727799.7586,736144.9266,753799.5546,771771.4077,781727.5225,788533.123,798179.7443,811024.3501,830160.6334,852497.6401,866744.0346,885755.3237,897159.0715,899657.1065,873287.9767,891688.9993,888046.6618,907139.1196
