Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Samcheonbyeo,1,117.298228065161,117.124165076336,117.442088772846,117.459954741092,117.882977551605,117.904233760113,118.296668926937,118.496535826508,118.231978776616,118.739067917565,118.990138441595,118.733069893901,118.968178895402,119.387283596167,119.386097405431,119.637532058421,119.979318406731,120.442518951465,120.689981601966,120.973546186161,121.42916426097,122.193903997984,121.962980144739,122.232014622306,122.543518848669,122.544951984937,122.486742005659,122.49244465452,123.18324583694,122.877793014103,122.989258021257,123.420379801563,123.149476249277,123.437926849071,123.634527681419,124.279370900035,124.481097171668,124.51207596794,124.683149388664,126.078718096946,125.861397570327,126.344800515563,126.631026270043,127.07537715722,127.238976389641,128.228250874493,128.215037235618,129.170436104272,129.693743312488,129.99027621195,130.424908023894,130.964645978707,132.020983976318,132.205725757668,132.434817557991,132.345258680404,133.038168138402,133.269723573802,133.687714014364,133.53247181651,133.745522927956
Samcheonbyeo,2,117.850667012045,117.332969193795,117.778122464564,118.437826257506,118.24036030904,118.343855258078,118.867497615681,118.433081069874,118.858052749979,119.279289289426,119.027265489764,119.533187134503,118.920274762883,120.448798517548,120.119869416938,119.518926014771,120.151260127976,120.400180794103,120.548488654768,120.598238100472,121.7151689175,121.499483061949,121.777339241671,122.196452082448,122.319581109803,122.286510537501,122.502240480406,122.89061622072,122.80029147426,123.212989420815,123.418978078974,123.490318210292,124.003850151281,123.871791124411,124.781154454278,125.250494444665,125.521661334114,125.674002658165,125.614960767164,126.417948662762,126.505847781556,127.177497844493,127.198511530663,127.795921025111,128.187739606788,128.23597906792,128.304560879757,128.69701544773,128.960056023104,129.716726018293,129.913229820287,130.273009123089,130.42641396174,130.904568840706,130.999652082726,132.048319812119,132.607783162668,132.384837369056,132.25556857101,132.920060292108,132.982524629903
Samcheonbyeo,3,118.164779091475,118.095861655338,118.351800146951,117.174777487491,118.011138944962,117.556747541529,118.4442381647,118.559638109306,118.914861505084,119.0941500422,119.328097020197,119.196622775949,119.803223182382,119.962153685869,119.65030064257,119.510233479625,120.06820753172,120.060161181105,120.611048469858,120.979763158663,121.3419316965,121.494894646229,121.506759689408,121.962263856291,122.231930838688,122.554429997659,122.454279081202,122.630022143008,122.932216322604,122.877496738781,122.689349764376,123.137057756625,123.013593843671,123.505340563821,124.526500539515,124.112417114827,124.255545457476,124.373577109118,124.829572044513,125.281499470926,125.684715337715,125.859592090213,126.010829137823,126.96340837253,127.540760445243,128.144025785023,128.564753583626,128.652611773491,129.300610394887,129.960789863841,130.672195718694,131.625853789917,130.702605096542,131.972358575108,131.681647306431,132.615210615573,133.630978816512,133.169848941741,132.984304592173,132.782105201317,133.919845903518
Samcheonbyeo,4,118.05947332084,118.169112909,117.206807653575,117.809097348715,118.415014702646,118.256489865304,118.560722880122,118.955591610435,118.823490490046,118.862139763428,119.591253522199,119.364830388872,120.156721629339,120.098066043838,120.432421257772,120.193513670547,120.475105227297,121.007057002947,121.316974405109,121.471729756109,121.823915522613,121.973863909308,122.497597435824,122.612517063767,122.388463647749,122.655602638483,123.133605696257,122.718573882692,123.224497502125,123.280214993801,123.325027598295,123.499611704319,124.142340302344,123.548408364452,124.106251320316,125.164915012723,125.075941181976,125.615499737651,125.962762426625,125.722335215141,126.704886288112,127.161682837101,127.086426805867,127.67827149858,126.269626856562,128.345629396652,128.333140727984,128.707534355101,129.758450223903,129.591714730306,129.552309113105,130.954502963904,131.058792840944,131.720389679875,132.314429043818,132.811458376799,133.191352763126,132.914119863213,132.464236844703,133.195233003738,132.342878287601
Keumobyeo 2ho,1,116.322280263457,117.076355093136,117.153376314897,117.154683010917,116.92768859213,117.60441244346,118.168791134466,118.336859216521,118.387785633665,118.679700064577,118.82211555097,119.248737364446,119.264591073978,119.590511689563,119.706721510885,119.516339893118,119.760021978193,119.905320717167,120.226027823081,120.183759193104,120.684289873815,121.212974116675,120.952935464267,121.714174053082,121.436402704385,121.380558802707,121.516925023265,121.490754874926,121.814959148589,122.05927145913,122.214508247189,122.474796121492,122.985395259134,122.567388874542,122.688082572324,123.49956944074,123.676113497136,123.766035062151,124.391443898851,124.823583541234,124.409553647585,125.133579764696,124.830042429201,125.486582479281,125.620866205279,126.05395065029,126.625879731581,127.018321111584,126.986691922997,127.641297642901,128.066499313461,128.989751126101,129.303763646866,129.613760426178,129.758351698369,130.487546023476,131.331801669376,131.068930392484,131.990212499521,132.300872949124,132.543863129359
Keumobyeo 2ho,2,117.782705099778,117.550090381505,118.146901615272,117.936660513082,118.249866482049,118.768258461238,118.955832668376,118.934714612479,119.112150481381,119.943711350837,119.749425918831,119.824210183646,119.354594399289,120.282166635964,120.414717272298,119.542418587437,120.114846474718,120.268826753173,120.718471292736,120.705067066999,121.09055315351,120.926655355703,121.707825281325,121.715497064805,121.474309316687,121.679816318227,121.581490269116,121.825334073341,122.115714411433,122.100303059802,122.169328742539,121.899484568162,122.208210507852,122.678162511179,123.018510872475,122.848205699515,123.264222858673,122.9149195147,123.625370569828,123.601837001216,123.909561480839,123.900039018111,123.929607778637,124.175610091428,124.990913574506,124.57297195657,125.460839922228,125.494044496779,125.776409166575,126.654433122212,126.170383454152,126.489589300844,127.497072836898,127.867043674505,127.338880005564,128.535930554391,129.309416673393,129.637291390228,129.789290286125,130.539168797477,130.983406011977
Keumobyeo 2ho,3,117.778329339267,117.706596955251,117.934165300619,118.282401162187,118.941581974317,118.377926421405,118.635036240765,119.270342421647,119.806289319497,119.95464728304,120.389270998886,120.017721132428,119.887508748707,120.574863410518,120.105910301175,120.092031346958,120.253568810862,120.568176956367,120.651524725545,121.120018340026,121.263184143896,121.224611459399,121.04891286408,121.467282470344,121.57737432762,121.520085136212,121.588188766791,121.649158150575,121.71527904915,121.732020877235,122.14342211609,122.259879629759,122.034585659301,122.499144266215,123.083446713132,122.849697084669,122.841186777542,123.099442606704,123.027937484576,123.909577803616,123.723417170242,124.119593312699,124.176451182529,124.663094537656,125.075482523322,125.475312266674,126.350531825576,126.015506973045,126.322488560078,126.780165107076,127.3092724105,127.849479403006,128.261108983725,129.216441081919,129.761664553587,130.311482190612,131.243260080859,131.065329001431,130.608007047102,131.305511110498,132.126340501057
Keumobyeo 2ho,4,118.529685080021,118.29211393796,117.882362450827,118.198157777448,118.678960554682,118.683179159102,119.111105880137,119.312532215582,119.315387515246,119.186447978103,119.922071361588,119.978114474741,120.355858652688,120.153984405891,120.642554700344,120.302520390359,120.585540718432,120.402123878672,120.084607352973,121.173933832147,121.323522850969,121.264280109739,121.512493010442,121.586349900921,121.453788627184,121.710594158702,121.830816240767,121.644271547512,121.964650385099,121.836747907667,122.109572746797,122.579992759358,122.776665717347,122.000195005964,122.305143320193,123.247013292389,123.111208134946,123.543522177414,123.908304219127,123.615945584088,124.052683624233,124.7118762273,124.512515278204,125.486947339006,124.236504631895,125.927808937714,126.358760240289,126.856679103744,127.8510429705,127.671687447982,127.648097871474,127.77627327665,128.491126567255,129.348232282963,129.945768550762,130.624898930124,131.071097553104,130.939206270529,130.768722066222,131.797578605115,131.53835844206
Undoobyeo,1,112.997183098592,116.86960928861,117.073858762985,115.228246976698,116.704852498495,117.092827586207,117.180285497999,117.491796924641,117.653772626524,116.681069946382,118.38869375946,118.543093728188,118.463831033014,118.684791268653,118.719813471084,119.069845826468,119.035768496978,119.668324587331,119.765613619306,119.682672539927,121.084708276008,120.75207041081,121.025783194938,121.326333807365,121.421013497721,121.628981288981,121.86706934984,122.008867033656,122.463860803626,122.505134407714,122.678960363108,123.215567369024,123.704634439174,123.238841551932,123.348443510109,124.343212885251,124.799495718759,124.651161284507,125.086712847268,125.823297231675,125.945887175059,126.516430110307,127.019305350232,128.07801057529,128.076603908749,128.362874275013,128.722509106707,128.117310133704,129.82329102967,129.89927617612,130.050259271854,130.628725292859,131.73293370197,131.862029839662,132.080803620535,131.73785568917,132.637138387787,132.646227618315,132.879497928525,132.359049894976,132.834877364131
Undoobyeo,2,117.182651287723,117.493253012048,116.481312770979,117.108733589282,117.787478018757,118.06646971935,117.762166530638,118.160882261732,118.142233526012,118.79585213189,118.992001837416,119.508761861457,118.39959395217,119.227010002475,119.117738255763,119.101917623573,119.753295502024,119.903817625516,120.296130167884,120.553369860463,120.926861361476,121.004028901208,121.707038467104,121.609952396749,121.5681210816,121.409039538582,121.455731566096,121.724596666653,121.745679307617,122.04131627624,121.994112120797,121.77141465846,122.088344341236,122.492904366197,123.261635795421,123.289349305481,124.138437725126,124.925487238347,125.2315137545,125.885870882674,126.433136661563,126.725415135684,128.118580143244,128.0140804056,128.754825536602,129.321766055826,129.452745187405,130.059249530957,130.877035399631,130.701685263876,131.392398997882,131.457582229751,131.841361908658,132.329758613191,132.787782708274,133.391292043984,133.434215700927,133.961437471127,132.99159856714,133.923185654791,134.050445877638
