Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Hwaseongbyeo,1,-74.96545101,-88.07611807,-41.91186633,-95.8998871,-120.3030231,-243.6659481,-282.9139794,-306.7818167,-250.0063515,-348.6572182,-414.6653409,-179.2027495,-360.1785379,-533.0559938,-338.7602533,-600.5892187,-533.0200177,-523.3576578,-582.6362298,-700.286956,-632.818646,-685.0812432,-614.581091,-500.3238954,-569.0272875,-574.3642568,-494.8711598,-505.6192159,-537.5814079,-676.455978,-678.7529811,-685.683104,-582.6729968,-615.5387814,-503.6508074,-549.3523135,-533.5611655,-393.1582019,-786.7114128,-874.3120544,-850.0948763,-841.8941099,-830.5581413,-861.3014258,-795.9685134,-753.4804139,-785.1091934,-855.8115793,-814.5718634,-863.4992403,-864.8589127,-907.2433262,-841.523335,-886.5799574,-839.0339273,-814.4176564,-752.2983718,-920.1267282,-927.8717349,-866.9227602,-778.3799696
Hwaseongbyeo,2,-35.44203723,-85.83025031,-127.9318944,-129.6700674,-232.4228849,-253.2729856,-355.7476201,-403.6492698,-425.2507568,-487.5733062,-516.7611967,-551.2313122,-559.1328448,-545.6828303,-388.2423916,-465.5024608,-525.7219219,-603.7083593,-348.6385664,-382.4345152,-308.3624671,-348.9211904,-377.2861245,-305.7582259,-251.9232615,-291.6066483,-256.2236262,-325.6999198,-373.3166479,-345.4397135,-291.2855502,-288.2195274,-564.1283433,-634.4030611,-557.8448822,-530.7306779,-567.5516721,-535.3086843,-619.5965952,-651.686889,-605.118524,-725.6316125,-691.6005323,-733.49074,-799.2765407,-769.2718454,-699.7347323,-642.2149179,-823.8696073,-852.7735872,-776.4573913,-705.010256,-712.2780632,-622.318219,-751.6283139,-794.2559607,-745.006634,-756.9496124,-732.0406108,-575.8145268,-794.0580944
Hwaseongbyeo,3,-11.48491652,-46.21648603,-54.06897312,-97.65935309,-123.0915349,-116.8024847,-176.2859907,-232.0220708,-230.3195518,-449.2306202,-487.1789982,-580.1328362,-482.3163092,-542.9622161,-583.6291174,-505.5349353,-461.0360523,-448.7439266,-455.7460221,-567.4680903,-646.3695141,-708.2210389,-674.7839206,-648.0761117,-651.8351549,-599.0549058,-680.7603127,-613.4919566,-586.5858671,-609.8543188,-560.2544384,-650.8576572,-606.5213058,-543.6205181,-839.8044485,-822.0169254,-885.6317093,-934.2988227,-922.6019896,-947.2906619,-934.8999187,-953.8530308,-901.6817154,-910.2823087,-888.9793236,-811.4644527,-822.4183666,-822.2927693,-830.7503089,-850.9319043,-800.4677354,-806.6295873,-789.4749558,-835.2662978,-745.9350128,-615.5055492,-707.856315,-749.9723032,-768.4573804,-659.814896,-564.1853039
Hwaseongbyeo,4,-50.57439215,-126.1432864,-50.51680191,-148.6401376,-210.9200407,-352.8023377,-341.9965488,-229.4400207,-430.2597676,-444.3370383,-605.5306561,-510.8011358,-697.1821908,-725.2259387,-709.3337916,-726.4313692,-557.5619002,-540.9611562,-576.1806888,-580.5509869,-578.1694882,-698.0919366,-726.9389442,-643.7810964,-731.4829723,-628.159063,-723.3796011,-580.9684473,-543.6784682,-539.1570005,-554.1087094,-697.9077042,-642.2566688,-749.5974154,-729.4678671,-720.2893445,-775.7077132,-831.4294845,-731.9430337,-757.0667426,-839.3724708,-872.4675124,-888.1342853,-879.6351805,-746.2278289,-834.5028184,-809.3300368,-883.6035228,-926.0660142,-865.3424872,-876.2234523,-749.4628247,-817.7465913,-892.9776667,-923.891133,-932.5859035,-901.7388352,-515.0023915,-683.5154212,-583.2894921,-550.6648185
Yeongdeogbyeo,1,-15.46852158,-30.74438437,-70.70447121,-75.65525413,-158.1232718,-82.65855154,-55.99009855,-311.2411133,-306.3945924,-308.3177772,-335.491743,-443.357602,-612.3442668,-563.2380251,-510.6457934,-519.1052651,-573.2356533,-580.1182284,-579.9657834,-650.6532177,-617.1918709,-664.1201344,-661.0903419,-701.0146911,-748.0589999,-725.2356581,-686.1514439,-694.7987929,-700.4598931,-717.675732,-685.247055,-715.2133742,-696.1589644,-757.970566,-713.3151175,-812.8812282,-843.5004649,-814.1821366,-794.2517056,-839.4015369,-822.4986772,-855.6938822,-760.985225,-796.063228,-811.1174537,-833.7433951,-892.2498463,-866.5979807,-903.012534,-816.3421254,-889.9447616,-843.2956937,-828.1125448,-851.2601323,-775.9642743,-861.085954,-851.5118822,-860.5573243,-886.0720276,-815.9106913,-819.426516
Yeongdeogbyeo,2,-43.7371651,-69.28113421,-82.44532909,-102.3689804,-116.3629264,-135.3377858,-205.5170499,-307.4139621,-403.6647916,-433.1592909,-505.1756528,-551.2090229,-696.5213465,-663.9617671,-615.2537226,-573.7402459,-620.4544279,-655.0288952,-638.0757162,-660.8061368,-579.2974028,-562.5097875,-718.8134178,-748.351425,-739.0757711,-749.7944403,-781.7010348,-737.9326963,-716.2177615,-715.2698572,-798.519797,-820.8945261,-837.1260556,-775.7973252,-572.090986,-592.7020263,-562.3850838,-592.0072929,-609.8281887,-706.8813595,-754.0288869,-802.5493807,-749.0727488,-890.2740833,-891.3840931,-850.1176145,-854.6235035,-859.4797173,-885.2186245,-852.215751,-831.8083675,-808.1894106,-797.5419784,-773.7028722,-816.619654,-912.4488396,-867.0549385,-832.5715366,-776.6840768,-797.8853537,-846.6981094
Yeongdeogbyeo,3,-8.695815383,-79.52270377,-85.68927936,-58.73471541,-138.5326489,-59.31974596,-137.478034,-263.3586646,-367.1054286,-395.2704861,-491.1782076,-485.1279127,-529.8587563,-547.1394047,-583.4902431,-524.7022034,-485.96745,-547.5744784,-608.8983529,-581.6416023,-544.8921846,-666.6493272,-691.1381508,-763.3028726,-731.3444548,-773.2492257,-816.4823155,-544.9660168,-560.5348667,-576.0596155,-723.5464871,-764.1767796,-767.3531314,-692.5242878,-724.6052386,-787.4567168,-794.1887241,-743.498985,-689.1169221,-723.2867335,-728.4776199,-815.8178543,-789.8353582,-760.2571061,-788.378025,-780.8826804,-821.8572648,-785.0290789,-890.8514426,-842.7021665,-810.24975,-825.925116,-807.4174883,-803.5155354,-828.4485727,-862.5683806,-825.9062334,-796.110163,-740.2544678,-644.1702444,-747.3641042
Yeongdeogbyeo,4,-9.066536106,-22.0467469,-37.36015483,-84.20762959,-109.143185,-100.5272736,-49.34957783,-230.7991903,-388.2034373,-330.9512019,-235.2563663,-270.8351955,-362.5880754,-496.002849,-551.7235374,-567.0503297,-577.3688868,-547.7979065,-462.7295089,-446.8771956,-551.8594497,-600.6090839,-559.8140768,-559.9779709,-598.4004029,-581.6197767,-664.1273388,-443.95219,-666.4214171,-683.1261113,-706.4881266,-715.5449923,-739.3495357,-734.0690206,-717.1242841,-727.689319,-729.6619279,-744.3844893,-747.8003139,-733.2950893,-760.8035173,-740.1566195,-756.6838279,-812.0934544,-791.4518972,-755.0002847,-760.2863379,-804.4642393,-847.6841202,-781.7297288,-759.874313,-583.5758607,-744.9149056,-763.5635595,-765.7616692,-782.3154491,-779.0765959,-567.6175715,-754.6850054,-653.3225247,-720.6236306
Jannganbyeo,1,-40.74280319,-59.61970385,-58.84132917,-73.60086184,-46.14436872,-98.01109413,-165.1005175,-291.6410095,-345.4998589,-372.8948271,-417.7868062,-512.9040352,-559.6763312,-641.3131909,-598.9756086,-576.9079947,-539.4681432,-607.1106691,-503.3157776,-465.7819924,-534.2409308,-521.7121026,-424.0826875,-356.1296459,-366.8185758,-354.736045,-346.4680287,-378.2566008,-376.9670652,-508.6208112,-335.0677697,-566.3673611,-709.2289354,-736.3875386,-693.164301,-818.2662907,-761.5929188,-766.9575306,-692.4249641,-701.5407971,-699.7422132,-761.4103603,-664.6610852,-769.968057,-843.1061505,-908.9805561,-891.2197163,-866.3493193,-882.8526638,-922.0974372,-832.0181673,-859.0090003,-856.7987875,-834.8187875,-836.7553436,-784.7486213,-852.0758136,-887.0676678,-906.894309,-931.8392285,-893.1986726
Jannganbyeo,2,-87.51452406,-42.17925027,-41.18561066,-131.9407246,-158.7103172,-150.2632199,-258.2314823,-168.1365251,-106.189342,-108.0172342,-285.9203857,-333.4340786,-312.2311212,-301.5975699,-441.5300492,-429.3852356,-509.9031436,-488.6204669,-491.7413215,-430.7550205,-493.7939629,-382.2401905,-439.6886916,-378.3446949,-437.2604617,-437.2773612,-462.1988425,-400.1954863,-445.2344379,-570.9224022,-603.2814884,-579.2806948,-529.8781214,-724.9245378,-657.1212619,-699.1487312,-720.5024966,-724.1073604,-715.412033,-726.9092362,-692.1342921,-729.0982372,-755.8666953,-689.0195731,-738.4343469,-783.0333563,-824.2908867,-861.3585199,-857.3878168,-859.8637854,-875.9845439,-809.4602921,-858.9529733,-845.3849358,-761.8023137,-845.4428821,-883.3846306,-927.3413744,-802.676242,-878.0496057,-991.5208543
